timestamp,tx,ty,tz
0.00, -0.38327, 0.00453, -0.85690
0.10, -0.37555, 0.07175, -0.83414
0.20, -0.37637, 0.17299, -0.79893
0.30, -0.32984, 0.24358, -0.71150
0.40, -0.30609, 0.30279, -0.66499
0.50, -0.23835, 0.33961, -0.56252
0.60, -0.23426, 0.30901, -0.48954
0.70, -0.18283, 0.30511, -0.43464
0.80, -0.16059, 0.29523, -0.33015
0.90, -0.13869, 0.25630, -0.27380
1.00, -0.11721, 0.21953, -0.22574
1.10, -0.08366, 0.17027, -0.17002
1.20, -0.05131, 0.12817, -0.11199
1.30, -0.02742, 0.09318, -0.07652
1.40, -0.01137, 0.02628, -0.03289
1.50, 0.01512, -0.02901, 0.00231
1.60, 0.02299, -0.06674, 0.05913
1.70, 0.06005, -0.12627, 0.10436
1.80, 0.07105, -0.16134, 0.16163
1.90, 0.12351, -0.18638, 0.22597
2.00, 0.13349, -0.24537, 0.26026
2.10, 0.14708, -0.27401, 0.34160
2.20, 0.18447, -0.32246, 0.42616
2.30, 0.21549, -0.32913, 0.47737
2.40, 0.26316, -0.33007, 0.55693
2.50, 0.30063, -0.31230, 0.63544
2.60, 0.32146, -0.24117, 0.71644
2.70, 0.35133, -0.17931, 0.77557
2.80, 0.36284, -0.11900, 0.82767
2.90, 0.37610, -0.02292, 0.84640
3.00, 0.37223, 0.10144, 0.83628
3.10, 0.35404, 0.17910, 0.78087
3.20, 0.31972, 0.23773, 0.71107
3.30, 0.30436, 0.30152, 0.67919
3.40, 0.26835, 0.32036, 0.58678
3.50, 0.22921, 0.31932, 0.49808
3.60, 0.19473, 0.32208, 0.43033
3.70, 0.15815, 0.29244, 0.34413
3.80, 0.14008, 0.26597, 0.29130
3.90, 0.10360, 0.22866, 0.23470
4.00, 0.07651, 0.18648, 0.17641
4.10, 0.05806, 0.13712, 0.12769
4.20, 0.04660, 0.09186, 0.07965
4.30, 0.01344, 0.03118, 0.04538
4.40, 0.01416, -0.02340, -0.00257
4.50, -0.03079, -0.07922, -0.07142
4.60, -0.04209, -0.09649, -0.10337
4.70, -0.05890, -0.14615, -0.14486
4.80, -0.08866, -0.20669, -0.21622
4.90, -0.11660, -0.25021, -0.25220
5.00, -0.15433, -0.31022, -0.32556
5.10, -0.17738, -0.30561, -0.39819
5.20, -0.19655, -0.32725, -0.47734
5.30, -0.24693, -0.35216, -0.53619
5.40, -0.29208, -0.31851, -0.62463
5.50, -0.33020, -0.27056, -0.69121
5.60, -0.35121, -0.23395, -0.78057
5.70, -0.38263, -0.13202, -0.81496
5.80, -0.36513, -0.04611, -0.84403
5.90, -0.37385, 0.05106, -0.83650
6.00, -0.38007, 0.15707, -0.79904
6.10, -0.34172, 0.21040, -0.74873
6.20, -0.30068, 0.29704, -0.69380
6.30, -0.29976, 0.30401, -0.59427
6.40, -0.23824, 0.31728, -0.52129
6.50, -0.20838, 0.30911, -0.44941
6.60, -0.17026, 0.28649, -0.37779
6.70, -0.14250, 0.26899, -0.30760
6.80, -0.12099, 0.22315, -0.22623
6.90, -0.09167, 0.18700, -0.18536
7.00, -0.07715, 0.13760, -0.13819
7.10, -0.03319, 0.10883, -0.11713
7.20, -0.01962, 0.04266, -0.04434
7.30, 0.00073, -0.02825, 0.00122
7.40, 0.03151, -0.04823, 0.04759
7.50, 0.05044, -0.10189, 0.08146
7.60, 0.07080, -0.15008, 0.14729
7.70, 0.09497, -0.19589, 0.19462
7.80, 0.13765, -0.23812, 0.26984
7.90, 0.14449, -0.27429, 0.31442
8.00, 0.18067, -0.29894, 0.40438
8.10, 0.21030, -0.31640, 0.46064
8.20, 0.24858, -0.32678, 0.53256
8.30, 0.26323, -0.32345, 0.61915
8.40, 0.32229, -0.26503, 0.69791
8.50, 0.33842, -0.22191, 0.75344
8.60, 0.37847, -0.13270, 0.81825
8.70, 0.38475, -0.04634, 0.83959
8.80, 0.37830, 0.05204, 0.86026
8.90, 0.36692, 0.15189, 0.79899
9.00, 0.34790, 0.22994, 0.76480
9.10, 0.30717, 0.28375, 0.68364
9.20, 0.27128, 0.31297, 0.59806
9.30, 0.22841, 0.35760, 0.53463
9.40, 0.19837, 0.33276, 0.44569
9.50, 0.19063, 0.31157, 0.36393
9.60, 0.11771, 0.28330, 0.31573
9.70, 0.09805, 0.23430, 0.25739
9.80, 0.08513, 0.18337, 0.18074
9.90, 0.07924, 0.13048, 0.14555
