timestamp,tx,ty,tz
0.0,0.0,0.0,0.0
0.1,-0.3964462726852669,0.45912840214596823,-0.3919049251533404
0.2,-0.7928925453705338,0.9182568042919365,-0.7838098503066808
0.30000000000000004,-1.1893388180558009,1.3773852064379049,-1.1757147754600215
0.4,-1.5857850907410675,1.836513608583873,-1.5676197006133616
0.5,-1.9822313634263344,2.295642010729841,-1.959524625766702
0.6000000000000001,-2.3786776361116018,2.7547704128758097,-2.351429550920043
0.7000000000000001,-2.7751239087968687,3.2138988150217775,-2.7433344760733833
0.8,-3.171570181482135,3.673027217167746,-3.1352394012267233
0.9,-3.568016454167402,4.132155619313714,-3.5271443263800637
1.0,-3.964462726852669,4.591284021459682,-3.919049251533404
1.1,-4.360908999537936,5.050412423605651,-4.310954176686745
1.2000000000000002,-4.7573552722232035,5.509540825751619,-4.702859101840086
1.3,-5.15380154490847,5.968669227897586,-5.094764026993426
1.4000000000000001,-5.550247817593737,6.427797630043555,-5.486668952146767
1.5,-5.946694090279003,6.886926032189523,-5.878573877300106
1.6,-6.34314036296427,7.346054434335492,-6.270478802453447
1.7000000000000002,-6.7395866356495375,7.80518283648146,-6.662383727606787
1.8,-7.136032908334804,8.264311238627428,-7.054288652760127
1.9000000000000001,-7.532479181020071,8.723439640773396,-7.446193577913468
2.0,-7.928925453705338,9.182568042919364,-7.838098503066808
2.1,-8.325371726390605,9.641696445065332,-8.230003428220149
2.2,-8.721817999075872,10.100824847211301,-8.62190835337349
2.3000000000000003,-9.11826427176114,10.55995324935727,-9.01381327852683
2.4000000000000004,-9.514710544446407,11.019081651503239,-9.405718203680172
2.5,-9.911156817131673,11.478210053649205,-9.79762312883351
2.6,-10.30760308981694,11.937338455795173,-10.189528053986852
2.7,-10.704049362502207,12.396466857941142,-10.581432979140192
2.8000000000000003,-11.100495635187475,12.85559526008711,-10.973337904293533
2.9000000000000004,-11.496941907872742,13.31472366223308,-11.365242829446874
3.0,-11.893388180558006,13.773852064379046,-11.757147754600211
3.1,-12.289834453243273,14.232980466525014,-12.149052679753552
3.2,-12.68628072592854,14.692108868670983,-12.540957604906893
3.3000000000000003,-13.082726998613808,15.151237270816951,-12.932862530060234
3.4000000000000004,-13.479173271299075,15.61036567296292,-13.324767455213575
3.5,-13.87561954398434,16.069494075108885,-13.716672380366914
3.6,-14.272065816669608,16.528622477254856,-14.108577305520255
3.7,-14.668512089354875,16.987750879400824,-14.500482230673596
3.8000000000000003,-15.064958362040143,17.446879281546792,-14.892387155826937
3.9000000000000004,-15.46140463472541,17.90600768369276,-15.284292080980277
4.0,-15.857850907410675,18.365136085838728,-15.676197006133616
4.1000000000000005,-16.254297180095943,18.8242644879847,-16.068101931286957
4.2,-16.65074345278121,19.283392890130663,-16.460006856440298
4.3,-17.047189725466474,19.74252129227663,-16.851911781593635
4.4,-17.443635998151745,20.201649694422603,-17.24381670674698
4.5,-17.84008227083701,20.66077809656857,-17.635721631900317
4.6000000000000005,-18.23652854352228,21.11990649871454,-18.02762655705366
4.7,-18.632974816207543,21.579034900860506,-18.419531482207
4.800000000000001,-19.029421088892814,22.038163303006478,-18.811436407360343
4.9,-19.425867361578078,22.497291705152442,-19.20334133251368
5.0,-19.822313634263345,22.95642010729841,-19.59524625766702
5.1000000000000005,-20.218759906948613,23.41554850944438,-19.987151182820362
5.2,-20.61520617963388,23.874676911590345,-20.379056107973703
5.300000000000001,-21.011652452319147,24.333805313736317,-20.770961033127044
5.4,-21.408098725004415,24.792933715882285,-21.162865958280385
5.5,-21.80454499768968,25.25206211802825,-21.554770883433722
5.6000000000000005,-22.20099127037495,25.71119052017422,-21.946675808587067
5.7,-22.597437543060213,26.170318922320188,-22.338580733740404
5.800000000000001,-22.993883815745484,26.62944732446616,-22.73048565889375
5.9,-23.390330088430748,27.088575726612124,-23.122390584047086
6.0,-23.78677636111601,27.54770412875809,-23.514295509200423
6.1000000000000005,-24.183222633801282,28.006832530904063,-23.906200434353767
6.2,-24.579668906486546,28.465960933050027,-24.298105359507105
6.300000000000001,-24.976115179171817,28.925089335196,-24.69001028466045
6.4,-25.37256145185708,29.384217737341967,-25.081915209813786
6.5,-25.769007724542348,29.843346139487934,-25.473820134967127
6.6000000000000005,-26.165453997227615,30.302474541633902,-25.865725060120468
6.7,-26.561900269912883,30.76160294377987,-26.25762998527381
6.800000000000001,-26.95834654259815,31.22073134592584,-26.64953491042715
6.9,-27.354792815283417,31.679859748071806,-27.04143983558049
7.0,-27.75123908796868,32.13898815021777,-27.433344760733828
7.1000000000000005,-28.147685360653952,32.59811655236374,-27.825249685887172
7.2,-28.544131633339216,33.05724495450971,-28.21715461104051
7.300000000000001,-28.940577906024487,33.516373356655684,-28.609059536193854
7.4,-29.33702417870975,33.97550175880165,-29.00096446134719
7.5,-29.733470451395018,34.43463016094761,-29.392869386500532
7.6000000000000005,-30.129916724080285,34.893758563093584,-29.784774311653873
7.7,-30.526362996765553,35.35288696523955,-30.176679236807214
7.800000000000001,-30.92280926945082,35.81201536738552,-30.568584161960555
