timestamp,tx,ty,tz
0.00, 1.95680, 0.22994, 0.20324
0.10, 1.97932, 0.23070, 0.18218
0.20, 1.98148, 0.21574, 0.14298
0.30, 1.97677, 0.21702, 0.09207
0.40, 1.98816, 0.21489, 0.06374
0.50, 1.97201, 0.19426, 0.01637
0.60, 1.97452, 0.20826, -0.00210
0.70, 1.96385, 0.20713, -0.02302
0.80, 1.95996, 0.17944, -0.05396
0.90, 1.93313, 0.17224, -0.08152
1.00, 1.93409, 0.16677, -0.12702
1.10, 1.90330, 0.18153, -0.15586
1.20, 1.91297, 0.13271, -0.17147
1.30, 1.88394, 0.14466, -0.20258
1.40, 1.87118, 0.12782, -0.24532
1.50, 1.88264, 0.12046, -0.25576
1.60, 1.84169, 0.13476, -0.29532
1.70, 1.83716, 0.13585, -0.29981
1.80, 1.81117, 0.09486, -0.32929
1.90, 1.79283, 0.09872, -0.36113
2.00, 1.75957, 0.08883, -0.36445
2.10, 1.72942, 0.10806, -0.38216
2.20, 1.71205, 0.08842, -0.40848
2.30, 1.69124, 0.08234, -0.44299
2.40, 1.67228, 0.06465, -0.43641
2.50, 1.65055, 0.06464, -0.45792
2.60, 1.61545, 0.04766, -0.47582
2.70, 1.58113, 0.04318, -0.49825
2.80, 1.57233, 0.02238, -0.49014
2.90, 1.52336, 0.05285, -0.52152
3.00, 1.50121, 0.02956, -0.52706
3.10, 1.48841, 0.02398, -0.53584
3.20, 1.43763, 0.03635, -0.52922
3.30, 1.43356, 0.04883, -0.53551
3.40, 1.38165, 0.03224, -0.54721
3.50, 1.35766, 0.00555, -0.55754
3.60, 1.33779, 0.00136, -0.56675
3.70, 1.29568, 0.02178, -0.56031
3.80, 1.27122, 0.01212, -0.56886
3.90, 1.24811, 0.01203, -0.55098
4.00, 1.24722, 0.00936, -0.56879
4.10, 1.20469, 0.00403, -0.58286
4.20, 1.14610, -0.03012, -0.57122
4.30, 1.13860, -0.02121, -0.58253
4.40, 1.11728, -0.01094, -0.57997
4.50, 1.07187, -0.01328, -0.58245
4.60, 1.05880, -0.00779, -0.57027
4.70, 1.05098, -0.02394, -0.55484
4.80, 0.99518, -0.03049, -0.54603
4.90, 0.97041, -0.01078, -0.55982
5.00, 0.96169, -0.03117, -0.56544
5.10, 0.93689, -0.02850, -0.53332
5.20, 0.88988, -0.02198, -0.53336
5.30, 0.86636, -0.01320, -0.53272
5.40, 0.85067, -0.03022, -0.49608
5.50, 0.83250, -0.02148, -0.51034
5.60, 0.80203, -0.02554, -0.51075
5.70, 0.78170, -0.02108, -0.48536
5.80, 0.74777, -0.00634, -0.50247
5.90, 0.72185, -0.02189, -0.48987
6.00, 0.69492, -0.04491, -0.44905
6.10, 0.68370, -0.02618, -0.44248
6.20, 0.66394, -0.04651, -0.44846
6.30, 0.64037, -0.02480, -0.42274
6.40, 0.62005, -0.03216, -0.42305
6.50, 0.60845, -0.04043, -0.42032
6.60, 0.57009, -0.02926, -0.41048
6.70, 0.53296, -0.01758, -0.39697
6.80, 0.52941, -0.02431, -0.38702
6.90, 0.50820, -0.02588, -0.37815
7.00, 0.47033, -0.03923, -0.34705
7.10, 0.46530, -0.05477, -0.34257
7.20, 0.42634, -0.01360, -0.34164
7.30, 0.43135, -0.02259, -0.31947
7.40, 0.41747, -0.03062, -0.29718
7.50, 0.37796, -0.03750, -0.29454
7.60, 0.37855, -0.03193, -0.26867
7.70, 0.35330, -0.04202, -0.26348
7.80, 0.32076, -0.00496, -0.24648
7.90, 0.31695, -0.03701, -0.23611
8.00, 0.30156, -0.02647, -0.21116
8.10, 0.28627, -0.01317, -0.23368
8.20, 0.24868, -0.01111, -0.18721
8.30, 0.23872, -0.02881, -0.20017
8.40, 0.21531, -0.00799, -0.17749
8.50, 0.19468, -0.02152, -0.15847
8.60, 0.17612, -0.01939, -0.15553
8.70, 0.14153, -0.00189, -0.12097
8.80, 0.14574, 0.01190, -0.10536
8.90, 0.11971, -0.00811, -0.07799
9.00, 0.09763, -0.00843, -0.06998
9.10, 0.08993, -0.00010, -0.07123
9.20, 0.06124, 0.00282, -0.06609
9.30, 0.05859, -0.00835, -0.05171
9.40, 0.03663, -0.01989, -0.00936
9.50, 0.01173, -0.00343, -0.00805
9.60, -0.01031, 0.01625, -0.00869
9.70, -0.01835, -0.00022, 0.03120
9.80, -0.05067, 0.00303, 0.04280
9.90, -0.05196, 0.00035, 0.04663
