timestamp,tx,ty,tz
0.00, 5.69434, 1.00664, 3.21620
0.10, 6.10806, 0.67647, 3.47603
0.20, 6.47949, 0.21921, 3.71126
0.30, 6.71252, -0.27339, 3.93895
0.40, 6.85340, -0.83123, 4.20439
0.50, 6.86582, -1.36292, 4.43642
0.60, 6.78510, -1.93958, 4.64525
0.70, 6.58548, -2.48477, 4.81677
0.80, 6.27852, -2.99477, 4.95746
0.90, 5.84992, -3.42699, 5.06298
1.00, 5.36347, -3.79019, 5.06950
1.10, 4.82467, -4.05510, 5.08456
1.20, 4.25078, -4.24587, 5.03907
1.30, 3.66225, -4.30337, 4.93242
1.40, 3.06743, -4.24909, 4.79883
1.50, 2.47748, -4.08979, 4.61197
1.60, 1.99604, -3.83329, 4.40070
1.70, 1.54142, -3.48272, 4.16213
1.80, 1.21736, -3.03890, 3.92810
1.90, 0.96313, -2.56415, 3.68685
2.00, 0.81772, -2.03033, 3.41994
2.10, 0.80293, -1.46584, 3.20201
2.20, 0.89127, -0.89718, 2.98221
2.30, 1.09908, -0.37216, 2.81472
2.40, 1.41828, 0.13697, 2.65773
2.50, 1.80420, 0.58102, 2.58713
2.60, 2.30276, 0.97277, 2.52458
2.70, 2.84857, 1.25330, 2.53691
2.80, 3.43543, 1.38363, 2.58347
2.90, 4.00074, 1.46267, 2.68789
3.00, 4.60824, 1.41566, 2.82408
3.10, 5.16474, 1.26838, 3.02657
3.20, 5.66851, 1.00551, 3.22066
3.30, 6.11333, 0.65830, 3.46327
3.40, 6.47834, 0.22377, 3.71108
3.50, 6.71634, -0.24681, 3.96719
3.60, 6.86307, -0.79778, 4.20901
3.70, 6.87709, -1.36821, 4.44619
3.80, 6.79826, -1.93444, 4.63150
3.90, 6.58903, -2.46450, 4.80521
4.00, 6.27842, -2.98095, 4.95230
4.10, 5.85704, -3.43133, 5.04925
4.20, 5.38469, -3.79138, 5.10611
4.30, 4.82806, -4.06089, 5.08248
4.40, 4.26749, -4.24602, 5.06346
4.50, 3.66262, -4.31574, 4.96685
4.60, 3.06572, -4.26942, 4.80605
4.70, 2.51277, -4.08808, 4.61720
4.80, 2.00623, -3.83677, 4.42102
4.90, 1.57251, -3.49335, 4.19662
5.00, 1.20251, -3.06647, 3.91371
5.10, 0.98174, -2.55838, 3.68334
5.20, 0.81013, -2.02405, 3.42005
5.30, 0.78911, -1.46504, 3.20451
5.40, 0.90127, -0.91520, 2.97949
5.50, 1.09901, -0.35855, 2.80781
5.60, 1.40263, 0.14917, 2.65833
5.70, 1.81423, 0.57923, 2.57223
5.80, 2.30623, 0.94376, 2.53652
5.90, 2.83433, 1.22792, 2.53167
6.00, 3.40878, 1.41891, 2.60016
6.10, 4.03484, 1.47297, 2.67968
6.20, 4.60207, 1.41786, 2.82285
6.30, 5.17275, 1.26938, 3.00169
6.40, 5.68373, 0.99692, 3.24207
6.50, 6.10700, 0.66310, 3.44437
6.60, 6.48372, 0.22756, 3.70941
6.70, 6.71506, -0.27350, 3.95824
6.80, 6.86450, -0.81011, 4.20097
6.90, 6.88804, -1.36683, 4.45458
7.00, 6.80106, -1.92012, 4.64249
7.10, 6.57358, -2.48526, 4.80604
7.20, 6.26344, -2.96611, 4.94966
7.30, 5.85456, -3.41313, 5.04317
7.40, 5.38732, -3.78461, 5.10041
7.50, 4.82750, -4.06117, 5.09122
7.60, 4.25510, -4.24552, 5.04044
7.70, 3.65051, -4.30731, 4.95709
7.80, 3.06073, -4.26766, 4.80669
7.90, 2.50782, -4.09769, 4.62694
8.00, 1.98539, -3.84069, 4.41084
8.10, 1.57500, -3.48678, 4.17604
8.20, 1.21267, -3.06682, 3.92761
8.30, 0.97309, -2.58467, 3.69552
8.40, 0.82302, -2.03107, 3.42445
8.50, 0.80690, -1.47840, 3.20678
8.60, 0.87203, -0.89955, 2.99397
8.70, 1.09346, -0.36002, 2.82345
8.80, 1.40945, 0.15622, 2.66795
8.90, 1.81523, 0.60441, 2.58458
9.00, 2.31353, 0.95020, 2.52404
9.10, 2.83633, 1.23422, 2.52391
9.20, 3.41010, 1.40597, 2.60988
9.30, 4.00375, 1.46254, 2.68156
9.40, 4.59970, 1.44432, 2.83940
9.50, 5.15078, 1.27392, 3.01444
9.60, 5.66409, 1.00566, 3.21647
9.70, 6.11211, 0.66016, 3.43901
9.80, 6.47422, 0.23644, 3.70540
9.90, 6.71337, -0.25978, 3.94463
