timestamp,tx,ty,tz
0.00, 0.60140, -1.21022, 1.38677
0.10, 0.41998, -1.01862, 1.52982
0.20, 0.20484, -0.80998, 1.54632
0.30, 0.04433, -0.59796, 1.46488
0.40, -0.05636, -0.42691, 1.31363
0.50, -0.11051, -0.28546, 1.06597
0.60, -0.13112, -0.18398, 0.85006
0.70, -0.11886, -0.09833, 0.64607
0.80, -0.07700, -0.07045, 0.42193
0.90, -0.03935, -0.01829, 0.20698
1.00, -0.01834, 0.02254, 0.01416
1.10, 0.04063, 0.02885, -0.20296
1.20, 0.07301, 0.04657, -0.43929
1.30, 0.11006, 0.10979, -0.66176
1.40, 0.12914, 0.18919, -0.87302
1.50, 0.11311, 0.28212, -1.09373
1.60, 0.05458, 0.42195, -1.28871
1.70, -0.05456, 0.58952, -1.45981
1.80, -0.20519, 0.80099, -1.55516
1.90, -0.42621, 0.99853, -1.54161
2.00, -0.62237, 1.18358, -1.40962
2.10, -0.78986, 1.28197, -1.17214
2.20, -0.86797, 1.27038, -0.87649
2.30, -0.84306, 1.17020, -0.62939
2.40, -0.79498, 1.03920, -0.38102
2.50, -0.68129, 0.86337, -0.26014
2.60, -0.55991, 0.66412, -0.13710
2.70, -0.43396, 0.50009, -0.07140
2.80, -0.27064, 0.32389, -0.02875
2.90, -0.14685, 0.15405, -0.02481
3.00, -0.00269, -0.00568, 0.02240
3.10, 0.13524, -0.17375, 0.00893
3.20, 0.29558, -0.33901, 0.02186
3.30, 0.41106, -0.50065, 0.07070
3.40, 0.55261, -0.67580, 0.12803
3.50, 0.68952, -0.84971, 0.24719
3.60, 0.80919, -1.03725, 0.39658
3.70, 0.84624, -1.18583, 0.61119
3.80, 0.85325, -1.25608, 0.89526
3.90, 0.76758, -1.29317, 1.16395
4.00, 0.60556, -1.19207, 1.40449
4.10, 0.40896, -1.02239, 1.54447
4.20, 0.20400, -0.79862, 1.55467
4.30, 0.04298, -0.59008, 1.46559
4.40, -0.04798, -0.38907, 1.28919
4.50, -0.12065, -0.26168, 1.09371
4.60, -0.12300, -0.18418, 0.86119
4.70, -0.10194, -0.10736, 0.63961
4.80, -0.08661, -0.06130, 0.41339
4.90, -0.04812, -0.02508, 0.18389
5.00, 0.00735, 0.01598, -0.02509
5.10, 0.05169, 0.03155, -0.23382
5.20, 0.09429, 0.06423, -0.42796
5.30, 0.10965, 0.10714, -0.62958
5.40, 0.11759, 0.18894, -0.85916
5.50, 0.11299, 0.27852, -1.07600
5.60, 0.05662, 0.43791, -1.30383
5.70, -0.04867, 0.59453, -1.45034
5.80, -0.21036, 0.80532, -1.54964
5.90, -0.41816, 1.03158, -1.54601
6.00, -0.62049, 1.19304, -1.38839
6.10, -0.77050, 1.28128, -1.15310
6.20, -0.86985, 1.27996, -0.88136
6.30, -0.87078, 1.14872, -0.59485
6.40, -0.79545, 1.03347, -0.39590
6.50, -0.68388, 0.85648, -0.24153
6.60, -0.56078, 0.68586, -0.13553
6.70, -0.41048, 0.49623, -0.05503
6.80, -0.26675, 0.32024, -0.05208
6.90, -0.14620, 0.16354, -0.01558
7.00, 0.00834, 0.00298, 0.00785
7.10, 0.14005, -0.17866, -0.00388
7.20, 0.28378, -0.31982, 0.01599
7.30, 0.44007, -0.48768, 0.06553
7.40, 0.57956, -0.67297, 0.14590
7.50, 0.69901, -0.88592, 0.22623
7.60, 0.78816, -1.02129, 0.41769
7.70, 0.85552, -1.17742, 0.61763
7.80, 0.86332, -1.26608, 0.91621
7.90, 0.76524, -1.29056, 1.17215
8.00, 0.59254, -1.19490, 1.41876
8.10, 0.40544, -1.01654, 1.54387
8.20, 0.21034, -0.79677, 1.52958
8.30, 0.05756, -0.57003, 1.46297
8.40, -0.07039, -0.41459, 1.26573
8.50, -0.11135, -0.28553, 1.06652
8.60, -0.12346, -0.16900, 0.85144
8.70, -0.11642, -0.10819, 0.63811
8.80, -0.07356, -0.07441, 0.42120
8.90, -0.04611, -0.04074, 0.19919
9.00, 0.00163, 0.00207, -0.01440
9.10, 0.04624, 0.02836, -0.19814
9.20, 0.09560, 0.05536, -0.42382
9.30, 0.11923, 0.10564, -0.64367
9.40, 0.11160, 0.16504, -0.87394
9.50, 0.10831, 0.26585, -1.08021
9.60, 0.06705, 0.39807, -1.30705
9.70, -0.04178, 0.59722, -1.46108
9.80, -0.22566, 0.82743, -1.55907
9.90, -0.41914, 1.04105, -1.55902
