timestamp,tx,ty,tz
0.00, -9.22501, -1.39108, -4.76946
0.10, -9.12665, -1.27720, -4.89868
0.20, -9.05214, -1.13601, -5.04121
0.30, -8.98300, -1.06199, -5.21652
0.40, -8.93532, -0.99280, -5.39832
0.50, -8.90154, -0.94010, -5.61452
0.60, -8.88736, -0.95581, -5.79430
0.70, -8.88834, -0.96442, -6.00488
0.80, -8.89445, -1.00385, -6.19995
0.90, -8.94303, -1.07530, -6.39287
1.00, -8.98312, -1.16165, -6.55903
1.10, -9.03624, -1.26316, -6.72786
1.20, -9.11623, -1.42184, -6.86449
1.30, -9.21306, -1.55606, -6.95902
1.40, -9.29679, -1.74245, -7.03996
1.50, -9.44782, -1.85583, -7.08020
1.60, -9.54353, -2.06307, -7.13191
1.70, -9.65088, -2.20927, -7.09433
1.80, -9.74732, -2.37412, -7.03498
1.90, -9.87092, -2.53025, -6.95313
2.00, -9.98111, -2.65789, -6.85462
2.10, -10.05464, -2.80100, -6.71470
2.20, -10.14018, -2.92704, -6.55623
2.30, -10.21364, -2.96325, -6.37941
2.40, -10.25088, -3.01721, -6.19043
2.50, -10.30753, -3.06553, -6.01678
2.60, -10.28127, -3.05798, -5.78078
2.70, -10.29144, -3.04752, -5.59517
2.80, -10.26319, -2.99280, -5.41113
2.90, -10.23680, -2.91863, -5.22200
3.00, -10.16869, -2.80829, -5.04472
3.10, -10.09209, -2.68825, -4.89848
3.20, -10.02329, -2.56116, -4.77788
3.30, -9.93069, -2.42358, -4.68945
3.40, -9.82176, -2.25650, -4.59146
3.50, -9.68348, -2.09809, -4.56751
3.60, -9.60984, -1.92494, -4.55438
3.70, -9.49657, -1.75563, -4.58136
3.80, -9.38116, -1.59326, -4.63449
3.90, -9.27857, -1.44077, -4.73606
4.00, -9.18001, -1.31550, -4.85184
4.10, -9.07828, -1.17742, -5.01284
4.20, -9.00390, -1.07116, -5.15409
4.30, -8.95974, -1.00725, -5.33412
4.40, -8.92635, -0.97155, -5.54098
4.50, -8.88020, -0.94851, -5.74007
4.60, -8.87749, -0.94901, -5.94834
4.70, -8.88228, -0.97970, -6.13307
4.80, -8.91518, -1.05641, -6.33200
4.90, -8.95197, -1.13467, -6.50704
5.00, -9.02242, -1.22118, -6.68398
