timestamp,tx,ty,tz
0.00, -7.74676, -4.40962, 3.44527
0.10, -7.69823, -3.87227, 3.13887
0.20, -7.73232, -3.35823, 2.84153
0.30, -7.88870, -2.90350, 2.48005
0.40, -8.07993, -2.50159, 2.09039
0.50, -8.37641, -2.12594, 1.70437
0.60, -8.73087, -1.84680, 1.31722
0.70, -9.13117, -1.65949, 0.92092
0.80, -9.57127, -1.52861, 0.52449
0.90, -10.03975, -1.49640, 0.17222
1.00, -10.57345, -1.57065, -0.13426
1.10, -11.06050, -1.72694, -0.43289
1.20, -11.59871, -1.94147, -0.65263
1.30, -12.07165, -2.27316, -0.82057
1.40, -12.53696, -2.63567, -0.92606
1.50, -12.94324, -3.07287, -0.97752
1.60, -13.28622, -3.55856, -0.94718
1.70, -13.59298, -4.06601, -0.84216
1.80, -13.82040, -4.62198, -0.69844
1.90, -13.94808, -5.16925, -0.50596
2.00, -14.01549, -5.70174, -0.24388
2.10, -13.98003, -6.22359, 0.04542
2.20, -13.88450, -6.70490, 0.40416
2.30, -13.69456, -7.14762, 0.79917
2.40, -13.43300, -7.50585, 1.15210
2.50, -13.11119, -7.79545, 1.57153
2.60, -12.73306, -8.03281, 1.96530
2.70, -12.27627, -8.16575, 2.36378
2.80, -11.81204, -8.23298, 2.70655
2.90, -11.29936, -8.20774, 3.04548
3.00, -10.80101, -8.07012, 3.34667
3.10, -10.27093, -7.88520, 3.58862
3.20, -9.79724, -7.59309, 3.76433
3.30, -9.32323, -7.25257, 3.89702
3.40, -8.90001, -6.82282, 3.96872
3.50, -8.52618, -6.35933, 3.96503
3.60, -8.21865, -5.85334, 3.89331
3.70, -7.95973, -5.31635, 3.75879
3.80, -7.78767, -4.74957, 3.56353
3.90, -7.70800, -4.22669, 3.35013
4.00, -7.70061, -3.69135, 3.04928
4.10, -7.77420, -3.20972, 2.71380
4.20, -7.96617, -2.73817, 2.33639
4.30, -8.16508, -2.35832, 1.96171
4.40, -8.49892, -2.04803, 1.56499
4.50, -8.85335, -1.77254, 1.15821
4.60, -9.30081, -1.62017, 0.76619
4.70, -9.74366, -1.51662, 0.39116
4.80, -10.23697, -1.53509, 0.04272
4.90, -10.76904, -1.62237, -0.25043
5.00, -11.26546, -1.77604, -0.49530
5.10, -11.77739, -2.05700, -0.72873
5.20, -12.23788, -2.37401, -0.87034
5.30, -12.68905, -2.79390, -0.94385
5.40, -13.07799, -3.24023, -0.94872
5.50, -13.41666, -3.73095, -0.92739
5.60, -13.67804, -4.28376, -0.80840
5.70, -13.88557, -4.82567, -0.66317
5.80, -13.97890, -5.37206, -0.39660
5.90, -14.00235, -5.91361, -0.12649
6.00, -13.97246, -6.40803, 0.17560
6.10, -13.82165, -6.84333, 0.54021
6.20, -13.60336, -7.27289, 0.92884
6.30, -13.32635, -7.63222, 1.29398
6.40, -12.98346, -7.88388, 1.70041
6.50, -12.56593, -8.10466, 2.12501
6.60, -12.10530, -8.23419, 2.49582
6.70, -11.63951, -8.23373, 2.85647
6.80, -11.13584, -8.16393, 3.17639
6.90, -10.60785, -8.03039, 3.42816
7.00, -10.10084, -7.77761, 3.66705
7.10, -9.62620, -7.46305, 3.82910
7.20, -9.16789, -7.08976, 3.91329
7.30, -8.75607, -6.66735, 3.97719
7.40, -8.42213, -6.17778, 3.94957
7.50, -8.09125, -5.64414, 3.87110
7.60, -7.88845, -5.13004, 3.69801
7.70, -7.76086, -4.57832, 3.49120
7.80, -7.68515, -4.02933, 3.22520
7.90, -7.71167, -3.52099, 2.89933
8.00, -7.83308, -3.04090, 2.58210
8.10, -8.04424, -2.57999, 2.19796
8.20, -8.30499, -2.24053, 1.80189
8.30, -8.61682, -1.94607, 1.41792
8.40, -9.02764, -1.71496, 1.02757
8.50, -9.45358, -1.57313, 0.63071
8.60, -9.91790, -1.50907, 0.26591
8.70, -10.42386, -1.54603, -0.06750
8.80, -10.93844, -1.67563, -0.34686
8.90, -11.44477, -1.89519, -0.58924
9.00, -11.93448, -2.16251, -0.77530
9.10, -12.39478, -2.51599, -0.88607
9.20, -12.83212, -2.94129, -0.96004
9.30, -13.19801, -3.41910, -0.96127
9.40, -13.52226, -3.92101, -0.87764
9.50, -13.76239, -4.45680, -0.74938
9.60, -13.90198, -4.99658, -0.56530
9.70, -14.01242, -5.56568, -0.32555
9.80, -14.02054, -6.06443, -0.03206
9.90, -13.92850, -6.57791, 0.31083
10.00, -13.76976, -7.01185, 0.65393
10.10, -13.51408, -7.41749, 1.04661
10.20, -13.20559, -7.72529, 1.44263
10.30, -12.82957, -7.98317, 1.86264
10.40, -12.40996, -8.14265, 2.24180
10.50, -11.94735, -8.21625, 2.62239
10.60, -11.46285, -8.21752, 2.92981
10.70, -10.94222, -8.13889, 3.26288
10.80, -10.42862, -7.94673, 3.54028
10.90, -9.90979, -7.67197, 3.72998
11.00, -9.46368, -7.34491, 3.86050
11.10, -9.02079, -6.93326, 3.94662
11.20, -8.62565, -6.47872, 3.96744
11.30, -8.28898, -5.98773, 3.91286
11.40, -8.04219, -5.43914, 3.81482
11.50, -7.81501, -4.91669, 3.63719
11.60, -7.72976, -4.35409, 3.40758
11.70, -7.69125, -3.83348, 3.12700
11.80, -7.76192, -3.33668, 2.80871
11.90, -7.89647, -2.85407, 2.45559
12.00, -8.08292, -2.45773, 2.07635
12.10, -8.40906, -2.09731, 1.67927
12.20, -8.75995, -1.83796, 1.27593
12.30, -9.17697, -1.64658, 0.85951
12.40, -9.62166, -1.53600, 0.48331
12.50, -10.09270, -1.50992, 0.15575
12.60, -10.59724, -1.58493, -0.16991
12.70, -11.12387, -1.72659, -0.44528
12.80, -11.63711, -1.97648, -0.66010
12.90, -12.10592, -2.27809, -0.82493
13.00, -12.58849, -2.67756, -0.92892
13.10, -12.94999, -3.10836, -0.96960
13.20, -13.32819, -3.57768, -0.94738
13.30, -13.59652, -4.11532, -0.85758
13.40, -13.82657, -4.66368, -0.70534
13.50, -13.95865, -5.19562, -0.49590
13.60, -14.01999, -5.73724, -0.22017
13.70, -13.98288, -6.24214, 0.08243
13.80, -13.85392, -6.73846, 0.42847
13.90, -13.68006, -7.17849, 0.79304
14.00, -13.42064, -7.52760, 1.20210
14.10, -13.05401, -7.82638, 1.59256
14.20, -12.69326, -8.05642, 2.00847
14.30, -12.25937, -8.18968, 2.37489
