timestamp,tx,ty,tz
0.00, 1.56141, 0.24399, -1.21287
0.10, 1.55689, 0.40677, -1.14904
0.20, 1.51433, 0.52260, -1.04433
0.30, 1.44462, 0.66472, -0.91834
0.40, 1.39305, 0.73822, -0.80198
0.50, 1.23892, 0.78050, -0.70064
0.60, 1.12283, 0.82797, -0.58092
0.70, 0.99967, 0.79405, -0.49297
0.80, 0.86588, 0.77060, -0.40294
0.90, 0.77368, 0.71547, -0.31951
1.00, 0.68020, 0.65218, -0.24901
1.10, 0.53963, 0.56126, -0.21699
1.20, 0.46218, 0.46592, -0.15885
1.30, 0.34962, 0.39810, -0.11258
1.40, 0.24982, 0.30731, -0.08066
1.50, 0.17494, 0.19188, -0.06274
1.60, 0.07922, 0.11470, -0.03012
1.70, 0.02850, 0.00356, -0.00801
1.80, -0.05734, -0.07788, 0.02089
1.90, -0.15702, -0.15047, 0.06965
2.00, -0.23095, -0.25534, 0.09744
2.10, -0.31553, -0.38581, 0.11484
2.20, -0.41755, -0.42462, 0.15337
2.30, -0.52316, -0.54244, 0.19341
2.40, -0.61157, -0.62583, 0.24455
2.50, -0.70486, -0.69083, 0.28184
2.60, -0.84306, -0.76021, 0.36792
2.70, -0.97092, -0.79927, 0.46429
2.80, -1.09125, -0.82411, 0.53974
2.90, -1.21550, -0.82925, 0.65961
3.00, -1.32777, -0.76692, 0.77323
3.10, -1.41227, -0.72012, 0.90113
3.20, -1.49382, -0.62374, 0.99539
3.30, -1.56465, -0.45594, 1.12838
3.40, -1.57333, -0.28664, 1.18606
3.50, -1.54618, -0.14024, 1.25291
3.60, -1.47887, 0.03766, 1.27240
3.70, -1.37051, 0.19162, 1.24431
3.80, -1.28692, 0.30247, 1.21187
3.90, -1.14763, 0.42695, 1.17844
4.00, -1.02503, 0.47699, 1.07572
4.10, -0.90568, 0.51898, 1.00345
4.20, -0.77970, 0.51350, 0.89388
4.30, -0.67695, 0.49934, 0.78411
4.40, -0.54919, 0.49305, 0.70278
4.50, -0.45627, 0.44586, 0.60182
4.60, -0.35950, 0.39686, 0.49772
4.70, -0.31318, 0.32798, 0.38849
4.80, -0.23043, 0.25206, 0.32123
4.90, -0.16760, 0.18859, 0.22431
5.00, -0.09000, 0.12027, 0.14969
5.10, -0.02053, 0.04313, 0.04073
5.20, 0.01445, -0.02817, -0.03051
5.30, 0.07297, -0.09424, -0.11130
5.40, 0.15628, -0.17266, -0.20629
5.50, 0.21828, -0.25233, -0.29954
5.60, 0.28764, -0.29480, -0.39874
5.70, 0.37223, -0.37768, -0.48064
5.80, 0.44429, -0.41772, -0.57108
5.90, 0.52403, -0.48445, -0.67000
6.00, 0.62780, -0.50140, -0.77118
6.10, 0.75409, -0.52058, -0.89072
6.20, 0.86591, -0.51268, -0.95522
6.30, 1.01098, -0.48630, -1.06760
6.40, 1.13022, -0.41983, -1.15808
6.50, 1.24986, -0.32408, -1.22205
6.60, 1.35833, -0.22305, -1.26990
6.70, 1.46414, -0.06203, -1.28687
6.80, 1.53093, 0.09805, -1.26061
6.90, 1.55385, 0.26214, -1.19429
7.00, 1.56162, 0.42818, -1.11404
7.10, 1.51341, 0.56188, -1.03940
7.20, 1.43841, 0.67410, -0.90980
7.30, 1.32857, 0.76145, -0.78330
7.40, 1.24214, 0.80397, -0.66966
7.50, 1.10000, 0.81841, -0.57239
7.60, 0.98589, 0.79132, -0.45074
7.70, 0.86168, 0.76503, -0.37694
7.80, 0.73165, 0.69237, -0.31010
7.90, 0.64607, 0.63965, -0.24417
8.00, 0.53972, 0.53378, -0.17664
8.10, 0.42785, 0.48464, -0.15788
8.20, 0.33974, 0.36566, -0.11159
8.30, 0.25136, 0.26486, -0.08183
8.40, 0.16100, 0.21488, -0.04557
8.50, 0.09122, 0.08717, -0.04177
8.60, -0.00483, -0.00795, 0.00979
8.70, -0.10610, -0.09380, 0.04116
8.80, -0.15085, -0.18243, 0.03739
8.90, -0.26952, -0.28266, 0.07640
9.00, -0.33819, -0.38648, 0.11145
9.10, -0.43777, -0.45292, 0.14931
9.20, -0.52541, -0.54952, 0.21009
9.30, -0.63697, -0.63603, 0.24299
9.40, -0.74957, -0.67605, 0.31859
9.50, -0.86793, -0.76411, 0.39979
9.60, -0.98120, -0.79576, 0.48164
9.70, -1.10512, -0.80591, 0.57144
9.80, -1.21585, -0.77997, 0.65678
9.90, -1.34238, -0.76014, 0.78970
