timestamp,tx,ty,tz
0.00, 0.01737, 0.00085, 0.01242
0.10, 0.03203, 0.02396, 0.02579
0.20, 0.06341, 0.06760, 0.05262
0.30, 0.08945, 0.08207, 0.08822
0.40, 0.11658, 0.10265, 0.12307
0.50, 0.13622, 0.14378, 0.15041
0.60, 0.17157, 0.15964, 0.19050
0.70, 0.20849, 0.18478, 0.19939
0.80, 0.21880, 0.20992, 0.26045
0.90, 0.24683, 0.24354, 0.26838
1.00, 0.28551, 0.26340, 0.30496
1.10, 0.28780, 0.31105, 0.34773
1.20, 0.33281, 0.31763, 0.37204
1.30, 0.36291, 0.34314, 0.40495
1.40, 0.39727, 0.39722, 0.44833
1.50, 0.41129, 0.41972, 0.46038
1.60, 0.44792, 0.42910, 0.50576
1.70, 0.47624, 0.44817, 0.53667
1.80, 0.50710, 0.48559, 0.55305
1.90, 0.55904, 0.51343, 0.56375
2.00, 0.57092, 0.54994, 0.62320
2.10, 0.58680, 0.56001, 0.65539
2.20, 0.61436, 0.58982, 0.69054
2.30, 0.66151, 0.61624, 0.71104
2.40, 0.68192, 0.65772, 0.75227
2.50, 0.70908, 0.68414, 0.77862
2.60, 0.71427, 0.70034, 0.81778
2.70, 0.76822, 0.72400, 0.83509
2.80, 0.79726, 0.75573, 0.88625
2.90, 0.82598, 0.76217, 0.89071
3.00, 0.82253, 0.81611, 0.93281
3.10, 0.87597, 0.82702, 0.98276
3.20, 0.91162, 0.84575, 1.00741
3.30, 0.93806, 0.89233, 1.05459
3.40, 0.96254, 0.90694, 1.04591
3.50, 0.99643, 0.92991, 1.09993
3.60, 1.03204, 0.97939, 1.11461
3.70, 1.05551, 0.99692, 1.15223
3.80, 1.07349, 1.01420, 1.18910
3.90, 1.10938, 1.04902, 1.21681
4.00, 1.14412, 1.07545, 1.26832
4.10, 1.16054, 1.09900, 1.27085
4.20, 1.20512, 1.12348, 1.31309
4.30, 1.22065, 1.16225, 1.34498
4.40, 1.25994, 1.17047, 1.37620
4.50, 1.26537, 1.19729, 1.40826
4.60, 1.29663, 1.24018, 1.44749
4.70, 1.32714, 1.26522, 1.46980
4.80, 1.36213, 1.28284, 1.49695
4.90, 1.39563, 1.32288, 1.52662
5.00, 1.42580, 1.35012, 1.57191
5.10, 1.45209, 1.37752, 1.61213
5.20, 1.49401, 1.41558, 1.60671
5.30, 1.49846, 1.41366, 1.65693
5.40, 1.52962, 1.44682, 1.68720
5.50, 1.55114, 1.48025, 1.71461
5.60, 1.59559, 1.50038, 1.74283
5.70, 1.61336, 1.53196, 1.77746
5.80, 1.65346, 1.55376, 1.80065
5.90, 1.66304, 1.57013, 1.84046
6.00, 1.69937, 1.62034, 1.87790
6.10, 1.73840, 1.63464, 1.90007
6.20, 1.75446, 1.65418, 1.95451
6.30, 1.79572, 1.69037, 1.97815
6.40, 1.81036, 1.73266, 2.00582
6.50, 1.83295, 1.72767, 2.03487
6.60, 1.87355, 1.77456, 2.05644
6.70, 1.91063, 1.79993, 2.09686
6.80, 1.94524, 1.81581, 2.12548
6.90, 1.96223, 1.85953, 2.16247
7.00, 1.97538, 1.86483, 2.19520
7.10, 2.01906, 1.91128, 2.22390
7.20, 2.03713, 1.93224, 2.25661
7.30, 2.06368, 1.94884, 2.28712
7.40, 2.11120, 1.98024, 2.31543
7.50, 2.12192, 1.99737, 2.34508
7.60, 2.16079, 2.04779, 2.37566
7.70, 2.18898, 2.06586, 2.39391
7.80, 2.22398, 2.08696, 2.44086
7.90, 2.25346, 2.12292, 2.45376
8.00, 2.28508, 2.14750, 2.52062
8.10, 2.30031, 2.18353, 2.53736
8.20, 2.33528, 2.19330, 2.55504
8.30, 2.35424, 2.22626, 2.57929
8.40, 2.39126, 2.25306, 2.62323
8.50, 2.40898, 2.27091, 2.66192
8.60, 2.44394, 2.30573, 2.70823
8.70, 2.46754, 2.32008, 2.71118
8.80, 2.51416, 2.36131, 2.75736
8.90, 2.51799, 2.40162, 2.79753
9.00, 2.55177, 2.41711, 2.81539
9.10, 2.58832, 2.44021, 2.85443
9.20, 2.61054, 2.46238, 2.87067
9.30, 2.64113, 2.50276, 2.93200
9.40, 2.68350, 2.52680, 2.94410
9.50, 2.70856, 2.55520, 2.96547
9.60, 2.73475, 2.56797, 3.00753
9.70, 2.77368, 2.59309, 3.05035
9.80, 2.76975, 2.63898, 3.07010
9.90, 2.82612, 2.64072, 3.10465
