timestamp,tx,ty,tz
0.00, 1.25124, 0.97282, 0.18892
0.10, 1.28138, 0.90033, 0.15751
0.20, 1.34503, 0.79483, 0.13218
0.30, 1.36435, 0.71702, 0.07127
0.40, 1.35747, 0.63737, 0.07308
0.50, 1.33718, 0.54946, 0.02511
0.60, 1.31953, 0.45593, 0.01101
0.70, 1.27110, 0.36727, -0.02278
0.80, 1.23254, 0.29856, -0.04841
0.90, 1.17073, 0.24737, -0.05881
1.00, 1.08604, 0.17656, -0.07637
1.10, 1.03162, 0.13716, -0.08412
1.20, 0.94843, 0.10811, -0.08856
1.30, 0.89166, 0.05312, -0.09176
1.40, 0.81023, 0.04901, -0.09716
1.50, 0.74628, 0.01975, -0.07143
1.60, 0.67646, 0.00157, -0.08973
1.70, 0.59919, -0.01250, -0.08580
1.80, 0.50451, -0.01612, -0.06710
1.90, 0.44278, 0.00020, -0.06752
2.00, 0.37768, -0.03139, -0.04867
2.10, 0.29939, -0.00128, -0.02818
2.20, 0.21003, -0.02002, -0.01713
2.30, 0.15458, -0.00021, -0.01796
2.40, 0.09216, -0.00191, -0.01171
2.50, 0.02369, 0.00730, -0.00265
2.60, -0.03697, 0.00805, 0.02123
2.70, -0.13182, 0.01092, 0.02253
2.80, -0.18345, 0.02205, 0.01114
2.90, -0.27102, 0.01545, 0.02863
3.00, -0.31555, 0.01439, 0.06173
3.10, -0.40708, 0.00468, 0.05737
3.20, -0.46191, 0.01098, 0.06566
3.30, -0.52377, 0.02137, 0.07966
3.40, -0.63001, 0.00887, 0.08583
3.50, -0.69586, -0.01404, 0.08060
3.60, -0.77088, -0.02951, 0.08943
3.70, -0.84105, -0.04103, 0.10567
3.80, -0.91576, -0.09305, 0.08030
3.90, -0.96275, -0.12011, 0.08571
4.00, -1.05605, -0.16807, 0.09384
4.10, -1.12407, -0.18886, 0.09437
4.20, -1.20857, -0.28199, 0.04960
4.30, -1.23225, -0.35433, 0.04506
4.40, -1.28539, -0.41288, 0.01994
4.50, -1.33146, -0.46449, -0.02507
4.60, -1.36461, -0.58632, -0.02911
4.70, -1.38224, -0.67316, -0.07189
4.80, -1.35476, -0.75322, -0.09477
4.90, -1.33129, -0.82707, -0.13597
5.00, -1.29395, -0.92423, -0.17535
5.10, -1.22502, -1.00424, -0.20517
5.20, -1.15629, -1.04126, -0.23770
5.30, -1.07355, -1.11054, -0.27019
5.40, -0.98494, -1.12542, -0.29288
5.50, -0.87708, -1.14748, -0.31008
5.60, -0.78916, -1.15764, -0.31740
5.70, -0.68857, -1.11766, -0.33115
5.80, -0.61425, -1.11851, -0.32263
5.90, -0.52227, -1.04686, -0.31577
6.00, -0.43649, -1.02488, -0.30009
6.10, -0.38823, -0.97566, -0.31504
6.20, -0.32035, -0.91105, -0.26588
6.30, -0.26303, -0.84324, -0.28108
6.40, -0.23490, -0.78365, -0.26831
6.50, -0.17653, -0.72363, -0.21898
6.60, -0.16027, -0.65817, -0.23196
6.70, -0.12164, -0.60551, -0.20751
6.80, -0.09792, -0.52714, -0.18573
6.90, -0.08348, -0.44957, -0.15060
7.00, -0.07489, -0.38246, -0.15151
7.10, -0.02947, -0.32463, -0.09227
7.20, -0.02705, -0.24672, -0.08398
7.30, -0.02659, -0.19765, -0.05954
7.40, -0.00537, -0.11339, -0.02915
7.50, -0.02643, -0.04935, -0.01961
7.60, -0.00534, -0.00803, -0.00386
7.70, 0.02585, 0.06496, 0.01747
7.80, 0.02974, 0.14093, 0.04953
7.90, 0.02355, 0.20993, 0.05952
8.00, 0.03449, 0.27550, 0.10056
8.10, 0.05185, 0.33128, 0.10707
8.20, 0.05753, 0.38157, 0.14327
8.30, 0.10117, 0.48707, 0.14852
8.40, 0.09286, 0.52346, 0.17994
8.50, 0.14216, 0.61398, 0.20410
8.60, 0.17101, 0.67222, 0.24092
8.70, 0.20844, 0.73597, 0.26120
8.80, 0.23944, 0.78561, 0.26957
8.90, 0.30211, 0.86716, 0.29857
9.00, 0.34601, 0.92244, 0.29643
9.10, 0.40832, 0.97369, 0.30564
9.20, 0.48389, 1.02611, 0.32537
9.30, 0.55507, 1.07762, 0.31586
9.40, 0.64113, 1.11779, 0.33439
9.50, 0.71433, 1.12309, 0.33077
9.60, 0.81485, 1.15828, 0.31390
9.70, 0.90786, 1.12529, 0.28771
9.80, 0.98345, 1.13028, 0.30536
9.90, 1.11254, 1.09303, 0.24683
