timestamp,tx,ty,tz
0.00, -0.97280, -1.02386, 0.44312
0.10, -1.11926, -0.77281, 0.43823
0.20, -1.11135, -0.49005, 0.39896
0.30, -0.99267, -0.26347, 0.34682
0.40, -0.80396, -0.14050, 0.26089
0.50, -0.59371, -0.03057, 0.17397
0.60, -0.38963, -0.01396, 0.12635
0.70, -0.17445, 0.00873, 0.06569
0.80, 0.01934, 0.00810, -0.01630
0.90, 0.23528, 0.00910, -0.09736
1.00, 0.43325, 0.01354, -0.14858
1.10, 0.65051, 0.05816, -0.20619
1.20, 0.83443, 0.14071, -0.27820
1.30, 1.02363, 0.30638, -0.35405
1.40, 1.11114, 0.55829, -0.41227
1.50, 1.11208, 0.84082, -0.45962
1.60, 0.94193, 1.07440, -0.43026
1.70, 0.67987, 1.17456, -0.34439
1.80, 0.42200, 1.12066, -0.26040
1.90, 0.22335, 0.99447, -0.17305
2.00, 0.09381, 0.78831, -0.12324
2.10, 0.03727, 0.53897, -0.07784
2.20, 0.00364, 0.35089, -0.03756
2.30, 0.00197, 0.13341, -0.00447
2.40, -0.00348, -0.05991, 0.01409
2.50, 0.01451, -0.28294, 0.03195
2.60, -0.01600, -0.49969, 0.05829
2.70, -0.07765, -0.69292, 0.11504
2.80, -0.17687, -0.92166, 0.16449
2.90, -0.36000, -1.11260, 0.24187
3.00, -0.59707, -1.17608, 0.32411
3.10, -0.85257, -1.12135, 0.39893
3.20, -1.07109, -0.91557, 0.43824
3.30, -1.13198, -0.64376, 0.43850
3.40, -1.06281, -0.37404, 0.37784
3.50, -0.91151, -0.18559, 0.28827
3.60, -0.71201, -0.09020, 0.23552
3.70, -0.49124, -0.01812, 0.14204
3.80, -0.28082, -0.00772, 0.09475
3.90, -0.08548, -0.00658, 0.02625
4.00, 0.11370, -0.01413, -0.03955
4.10, 0.30636, 0.00005, -0.08983
4.20, 0.51788, 0.02487, -0.17409
4.30, 0.72996, 0.10612, -0.23008
4.40, 0.93572, 0.22589, -0.28957
4.50, 1.07206, 0.42520, -0.35738
4.60, 1.14962, 0.68072, -0.42430
4.70, 1.06423, 0.95908, -0.45477
4.80, 0.81341, 1.13747, -0.39834
4.90, 0.57159, 1.16747, -0.31688
5.00, 0.32333, 1.07242, -0.23686
5.10, 0.16644, 0.89334, -0.15700
5.20, 0.05565, 0.70430, -0.10804
5.30, 0.01513, 0.47591, -0.08935
5.40, 0.00350, 0.25507, -0.03069
5.50, -0.00186, 0.04070, -0.00195
5.60, 0.01256, -0.16065, 0.02610
5.70, -0.00732, -0.35361, 0.03259
5.80, -0.04820, -0.59277, 0.09142
5.90, -0.11248, -0.79505, 0.12514
6.00, -0.23860, -0.99796, 0.19520
6.10, -0.44751, -1.14906, 0.27830
6.20, -0.70146, -1.17131, 0.35777
6.30, -0.99088, -1.05479, 0.42809
6.40, -1.12138, -0.80946, 0.45291
6.50, -1.13036, -0.52023, 0.41129
6.60, -1.00516, -0.29560, 0.33729
6.70, -0.84060, -0.15276, 0.26697
6.80, -0.61316, -0.05123, 0.20458
6.90, -0.41083, -0.00626, 0.13243
7.00, -0.20389, 0.02228, 0.04835
7.10, -0.00151, -0.01212, -0.00675
7.20, 0.19500, -0.01481, -0.07255
7.30, 0.40372, 0.01205, -0.13014
7.40, 0.61772, 0.05186, -0.20259
7.50, 0.82684, 0.13314, -0.26562
7.60, 1.00872, 0.29614, -0.35256
7.70, 1.12319, 0.52275, -0.40741
7.80, 1.11952, 0.80209, -0.44901
7.90, 0.95762, 1.03939, -0.40980
8.00, 0.71679, 1.17550, -0.36092
8.10, 0.43558, 1.15316, -0.28195
8.20, 0.22284, 1.01261, -0.19213
8.30, 0.11488, 0.81186, -0.12516
8.40, 0.03345, 0.58596, -0.07989
8.50, 0.00124, 0.39831, -0.05877
8.60, -0.00303, 0.18005, 0.00012
8.70, 0.00702, -0.06054, -0.00473
8.80, 0.00718, -0.23469, 0.02678
8.90, -0.00940, -0.47233, 0.06609
9.00, -0.06657, -0.70436, 0.11625
9.10, -0.15713, -0.89888, 0.15253
9.20, -0.30872, -1.07262, 0.24490
9.30, -0.55638, -1.18308, 0.30187
9.40, -0.82342, -1.13403, 0.39609
9.50, -1.05350, -0.95354, 0.44150
9.60, -1.13833, -0.68067, 0.42535
9.70, -1.07582, -0.40184, 0.38657
9.80, -0.93624, -0.21303, 0.30940
9.90, -0.73064, -0.08045, 0.23646
