timestamp,tx,ty,tz
0.00, -1.10157, 0.89570, -10.00463
0.10, -0.89677, 0.92131, -9.67871
0.20, -0.74363, 0.94414, -9.36003
0.30, -0.60400, 0.93894, -9.01126
0.40, -0.47938, 0.92465, -8.66162
0.50, -0.40601, 0.89002, -8.32693
0.60, -0.33484, 0.83453, -7.95821
0.70, -0.30707, 0.76266, -7.61587
0.80, -0.29102, 0.67624, -7.24924
0.90, -0.34661, 0.58761, -6.90957
1.00, -0.35937, 0.48287, -6.57099
1.10, -0.44400, 0.34144, -6.24006
1.20, -0.56249, 0.20611, -5.92186
1.30, -0.67794, 0.06421, -5.60348
1.40, -0.83496, -0.09493, -5.31286
1.50, -0.98072, -0.28855, -5.05409
1.60, -1.18867, -0.44783, -4.81390
1.70, -1.40005, -0.65582, -4.57929
1.80, -1.63399, -0.85675, -4.37291
1.90, -1.88913, -1.06224, -4.21818
2.00, -2.17156, -1.25560, -4.06928
2.10, -2.43392, -1.44548, -3.95386
2.20, -2.74038, -1.66719, -3.84936
2.30, -3.03095, -1.83242, -3.81468
2.40, -3.33208, -2.05027, -3.77963
2.50, -3.63795, -2.23659, -3.76970
2.60, -3.95295, -2.41975, -3.84793
2.70, -4.25453, -2.59541, -3.91624
2.80, -4.56839, -2.74871, -4.00640
2.90, -4.87619, -2.90880, -4.13497
3.00, -5.15987, -3.06010, -4.30615
3.10, -5.46037, -3.19301, -4.48130
3.20, -5.71745, -3.30334, -4.69729
3.30, -5.96940, -3.40875, -4.92839
3.40, -6.23231, -3.49133, -5.17372
3.50, -6.46576, -3.55498, -5.46209
3.60, -6.65947, -3.60612, -5.72945
3.70, -6.85327, -3.65133, -6.06946
3.80, -6.99974, -3.67234, -6.39043
3.90, -7.13780, -3.64687, -6.73238
4.00, -7.26278, -3.65086, -7.05870
4.10, -7.35494, -3.60460, -7.43481
4.20, -7.37976, -3.56226, -7.77357
4.30, -7.42678, -3.47693, -8.14227
4.40, -7.41788, -3.39413, -8.50107
4.50, -7.41549, -3.30209, -8.82294
4.60, -7.37157, -3.18571, -9.16823
4.70, -7.28780, -3.02943, -9.50575
4.80, -7.16735, -2.91511, -9.80825
4.90, -7.05049, -2.77030, -10.12296
5.00, -6.89145, -2.59160, -10.42549
5.10, -6.72164, -2.42865, -10.66686
5.20, -6.53476, -2.22629, -10.92832
5.30, -6.30041, -2.04267, -11.14323
5.40, -6.08084, -1.86603, -11.33441
5.50, -5.83183, -1.63362, -11.51684
5.60, -5.54329, -1.44538, -11.65335
5.70, -5.25394, -1.25734, -11.77183
5.80, -4.96915, -1.05813, -11.84564
5.90, -4.68011, -0.84482, -11.88725
6.00, -4.36999, -0.64560, -11.90746
6.10, -4.06228, -0.47772, -11.90916
6.20, -3.75112, -0.29455, -11.86505
6.30, -3.43094, -0.08806, -11.78990
6.40, -3.15231, 0.04661, -11.68094
6.50, -2.81447, 0.20358, -11.55825
6.60, -2.53072, 0.35376, -11.39971
6.70, -2.24595, 0.48346, -11.21459
6.80, -1.98390, 0.58125, -10.99306
6.90, -1.72570, 0.68682, -10.76286
7.00, -1.46418, 0.79141, -10.50766
7.10, -1.25082, 0.83623, -10.22496
7.20, -1.05097, 0.88673, -9.91980
7.30, -0.87655, 0.91640, -9.61378
7.40, -0.70591, 0.93531, -9.29257
7.50, -0.58004, 0.93945, -8.94472
7.60, -0.45762, 0.93342, -8.59893
7.70, -0.39136, 0.86333, -8.23870
7.80, -0.33517, 0.83937, -7.90582
7.90, -0.30013, 0.74963, -7.53511
8.00, -0.30318, 0.67800, -7.17969
8.10, -0.31344, 0.56792, -6.81678
8.20, -0.38079, 0.44113, -6.49721
8.30, -0.46857, 0.31249, -6.17633
8.40, -0.55617, 0.16353, -5.86389
8.50, -0.71034, 0.02691, -5.54705
8.60, -0.85914, -0.14324, -5.27008
8.70, -1.03000, -0.33496, -5.01807
8.80, -1.23564, -0.50974, -4.75957
8.90, -1.44154, -0.71529, -4.51099
9.00, -1.68602, -0.89661, -4.34486
9.10, -1.93281, -1.07469, -4.17891
9.20, -2.20468, -1.29081, -4.04880
9.30, -2.48410, -1.50098, -3.92520
9.40, -2.79230, -1.68777, -3.85557
9.50, -3.09081, -1.89798, -3.81494
9.60, -3.38223, -2.09163, -3.79507
9.70, -3.70890, -2.27870, -3.80488
9.80, -4.01712, -2.44129, -3.83931
9.90, -4.34212, -2.62581, -3.93971
10.00, -4.64781, -2.79473, -4.02271
10.10, -4.92642, -2.94549, -4.16373
10.20, -5.26189, -3.10527, -4.32827
10.30, -5.52199, -3.23009, -4.53053
10.40, -5.80042, -3.32315, -4.74608
10.50, -6.04012, -3.43331, -4.96453
10.60, -6.27163, -3.50502, -5.24137
10.70, -6.50974, -3.56361, -5.50450
10.80, -6.70359, -3.61787, -5.81336
10.90, -6.87052, -3.65567, -6.13271
