timestamp,tx,ty,tz
0.00, -0.00046, -0.01838, -0.01508
0.10, -0.07192, -0.03065, 0.02392
0.20, -0.11374, -0.05354, 0.02738
0.30, -0.21542, -0.11456, 0.09128
0.40, -0.28730, -0.12482, 0.09297
0.50, -0.37896, -0.16856, 0.14004
0.60, -0.43872, -0.18484, 0.15136
0.70, -0.49821, -0.22659, 0.18068
0.80, -0.57671, -0.26498, 0.18907
0.90, -0.64976, -0.29201, 0.24627
1.00, -0.70932, -0.32208, 0.26763
1.10, -0.78838, -0.35826, 0.27484
1.20, -0.85533, -0.37849, 0.30246
1.30, -0.94858, -0.42798, 0.34018
1.40, -1.01710, -0.45325, 0.35612
1.50, -1.08086, -0.48211, 0.38685
1.60, -1.15589, -0.52278, 0.40861
1.70, -1.23198, -0.54020, 0.44114
1.80, -1.30551, -0.58195, 0.47831
1.90, -1.39507, -0.62239, 0.49476
2.00, -1.43073, -0.64563, 0.52970
2.10, -1.49458, -0.68018, 0.55509
2.20, -1.59855, -0.70813, 0.57189
2.30, -1.65060, -0.75372, 0.59855
2.40, -1.73277, -0.77907, 0.63157
2.50, -1.80652, -0.81369, 0.64017
2.60, -1.88885, -0.83384, 0.69058
2.70, -1.95739, -0.87316, 0.71810
2.80, -2.02508, -0.88506, 0.71525
2.90, -2.10810, -0.92608, 0.76645
3.00, -2.14420, -0.97171, 0.78202
3.10, -2.24628, -0.99680, 0.81545
3.20, -2.32063, -1.02825, 0.85995
3.30, -2.40793, -1.04978, 0.85537
3.40, -2.46028, -1.09693, 0.88066
3.50, -2.53773, -1.13657, 0.92195
3.60, -2.59324, -1.16338, 0.94218
3.70, -2.67532, -1.20335, 0.95246
3.80, -2.75905, -1.21322, 1.00813
3.90, -2.82091, -1.26675, 1.02628
4.00, -2.89893, -1.29664, 1.06207
4.10, -2.95866, -1.31522, 1.07728
4.20, -3.02945, -1.36082, 1.11766
4.30, -3.10180, -1.40087, 1.12064
4.40, -3.20454, -1.42768, 1.13484
4.50, -3.26175, -1.44935, 1.17759
4.60, -3.32464, -1.48459, 1.20346
4.70, -3.41419, -1.52001, 1.22426
4.80, -3.46532, -1.53161, 1.25640
4.90, -3.54713, -1.56579, 1.28607
5.00, -3.62382, -1.59847, 1.30142
5.10, -3.68959, -1.65764, 1.34352
5.20, -3.76919, -1.68669, 1.35166
5.30, -3.82974, -1.72994, 1.39717
5.40, -3.91748, -1.74625, 1.40463
5.50, -3.98053, -1.76821, 1.46316
5.60, -4.05208, -1.80620, 1.44905
5.70, -4.12123, -1.83403, 1.48592
5.80, -4.20446, -1.86941, 1.53549
5.90, -4.28014, -1.90602, 1.52955
6.00, -4.34469, -1.93083, 1.57180
6.10, -4.41524, -1.96041, 1.60213
6.20, -4.48935, -2.00983, 1.63369
6.30, -4.55397, -2.03624, 1.64860
6.40, -4.62054, -2.06687, 1.68961
6.50, -4.70190, -2.08997, 1.71004
6.60, -4.77315, -2.14074, 1.73471
6.70, -4.84897, -2.16825, 1.75813
6.80, -4.92205, -2.19729, 1.79553
6.90, -5.00929, -2.22695, 1.80356
7.00, -5.07542, -2.24982, 1.82607
7.10, -5.14654, -2.29360, 1.88287
7.20, -5.22156, -2.32925, 1.90293
7.30, -5.28372, -2.35596, 1.91073
7.40, -5.37459, -2.41033, 1.94143
7.50, -5.42516, -2.40631, 1.96474
7.60, -5.49439, -2.45515, 1.98930
7.70, -5.58466, -2.50180, 2.03162
7.80, -5.64485, -2.52000, 2.04420
7.90, -5.73345, -2.56651, 2.08215
8.00, -5.79323, -2.59856, 2.09420
8.10, -5.87670, -2.60492, 2.11786
8.20, -5.94514, -2.66782, 2.17196
8.30, -6.00649, -2.70027, 2.18626
8.40, -6.08393, -2.71469, 2.20520
8.50, -6.15089, -2.74044, 2.22907
8.60, -6.24756, -2.77713, 2.25705
8.70, -6.30473, -2.81871, 2.30265
8.80, -6.35831, -2.82449, 2.31299
8.90, -6.44605, -2.87284, 2.32700
9.00, -6.52821, -2.89437, 2.35093
9.10, -6.58468, -2.93847, 2.38608
9.20, -6.66315, -2.95880, 2.41372
9.30, -6.71695, -3.01200, 2.42867
9.40, -6.82281, -3.04383, 2.46638
9.50, -6.86104, -3.06342, 2.48813
9.60, -6.95495, -3.11120, 2.50702
9.70, -7.02767, -3.13823, 2.55272
9.80, -7.09502, -3.15966, 2.57989
9.90, -7.16586, -3.19247, 2.61330
