timestamp,tx,ty,tz
0.00, 0.12038, -0.10081, -0.56483
0.10, 0.11757, -0.02670, -0.56331
0.20, 0.10682, 0.02879, -0.54372
0.30, 0.07466, 0.07517, -0.52029
0.40, 0.05992, 0.11141, -0.46121
0.50, 0.05750, 0.13764, -0.41419
0.60, 0.03267, 0.12691, -0.34963
0.70, 0.01875, 0.13467, -0.30094
0.80, 0.02001, 0.13007, -0.24802
0.90, 0.01405, 0.09022, -0.19127
1.00, 0.01906, 0.08105, -0.14532
1.10, 0.01063, 0.05669, -0.09424
1.20, -0.00941, 0.06071, -0.08040
1.30, 0.01471, 0.00678, -0.02177
1.40, 0.01240, -0.01046, -0.00039
1.50, 0.00064, -0.03222, 0.03779
1.60, 0.00459, -0.05808, 0.08371
1.70, -0.01195, -0.07876, 0.11767
1.80, -0.01244, -0.09562, 0.17319
1.90, -0.02989, -0.13231, 0.22353
2.00, -0.03324, -0.15866, 0.27804
2.10, -0.02013, -0.13353, 0.34820
2.20, -0.03123, -0.14384, 0.39865
2.30, -0.06754, -0.13300, 0.44371
2.40, -0.08357, -0.09090, 0.50071
2.50, -0.10572, -0.05489, 0.54556
2.60, -0.09919, 0.02003, 0.56359
2.70, -0.13017, 0.06567, 0.55502
2.80, -0.14267, 0.14184, 0.56392
2.90, -0.12981, 0.21049, 0.51838
3.00, -0.17140, 0.23810, 0.47137
3.10, -0.12587, 0.24127, 0.39690
3.20, -0.11675, 0.26490, 0.33083
3.30, -0.10888, 0.25929, 0.27577
3.40, -0.10644, 0.23391, 0.23921
3.50, -0.08899, 0.22825, 0.16264
3.60, -0.07214, 0.18865, 0.17027
3.70, -0.06784, 0.16375, 0.11754
3.80, -0.03698, 0.12003, 0.06117
3.90, -0.01590, 0.06110, 0.05837
4.00, -0.01999, 0.03844, 0.04587
4.10, -0.00095, -0.01819, -0.00609
4.20, 0.01180, -0.02861, -0.03397
4.30, 0.01994, -0.06734, -0.05418
4.40, 0.04869, -0.09943, -0.08179
4.50, 0.05585, -0.14730, -0.10161
4.60, 0.06683, -0.17914, -0.14174
4.70, 0.08190, -0.20714, -0.17800
4.80, 0.10344, -0.22821, -0.22716
4.90, 0.11523, -0.26340, -0.28356
5.00, 0.14869, -0.26266, -0.34203
5.10, 0.13118, -0.25695, -0.40450
5.20, 0.15368, -0.23109, -0.45122
5.30, 0.14000, -0.20320, -0.50251
5.40, 0.12592, -0.15215, -0.55249
5.50, 0.13408, -0.08801, -0.57024
5.60, 0.12675, -0.01518, -0.55846
5.70, 0.11525, 0.03201, -0.54536
5.80, 0.06785, 0.09025, -0.50602
5.90, 0.05480, 0.11138, -0.45488
6.00, 0.04743, 0.14561, -0.38321
6.10, 0.04145, 0.15329, -0.34546
6.20, 0.00754, 0.13783, -0.29598
6.30, 0.01456, 0.14370, -0.24340
6.40, 0.01516, 0.10274, -0.19369
6.50, 0.00506, 0.09313, -0.12091
6.60, 0.01279, 0.06249, -0.10414
6.70, 0.00299, 0.04175, -0.05545
6.80, 0.00227, 0.01568, -0.00901
6.90, -0.01213, -0.00600, 0.03583
7.00, 0.00575, -0.03641, 0.06687
7.10, -0.01187, -0.05807, 0.11111
7.20, 0.00366, -0.09884, 0.15136
7.30, -0.00644, -0.11719, 0.19358
7.40, -0.00433, -0.12536, 0.22817
7.50, -0.03719, -0.13868, 0.29405
7.60, -0.05447, -0.12427, 0.33642
7.70, -0.04484, -0.15590, 0.40510
7.80, -0.07991, -0.13640, 0.45957
7.90, -0.07896, -0.08795, 0.50637
8.00, -0.10524, -0.02858, 0.53291
8.10, -0.10185, 0.01597, 0.56632
8.20, -0.13008, 0.10663, 0.56200
8.30, -0.14827, 0.15761, 0.55592
8.40, -0.14660, 0.19590, 0.48418
8.50, -0.13488, 0.23431, 0.44325
8.60, -0.15008, 0.26527, 0.37132
8.70, -0.13420, 0.24842, 0.33831
8.80, -0.11114, 0.25916, 0.28745
8.90, -0.10304, 0.23394, 0.24008
9.00, -0.09047, 0.19259, 0.16986
9.10, -0.06951, 0.17884, 0.11603
9.20, -0.05112, 0.13915, 0.08431
9.30, -0.02529, 0.10956, 0.07900
9.40, -0.03283, 0.08226, 0.03260
9.50, 0.00292, 0.04706, 0.01541
9.60, 0.01157, -0.00352, -0.00666
9.70, 0.01239, -0.05243, -0.05346
9.80, 0.03535, -0.08978, -0.05357
9.90, 0.03933, -0.12386, -0.08367
