timestamp,tx,ty,tz
0.00, 0.08312, 0.46529, -0.56110
0.10, 0.10778, 0.49733, -0.52509
0.20, 0.14227, 0.51815, -0.47645
0.30, 0.15770, 0.52431, -0.42075
0.40, 0.18045, 0.52961, -0.36707
0.50, 0.19404, 0.50781, -0.31943
0.60, 0.20461, 0.47123, -0.24595
0.70, 0.21739, 0.44461, -0.22270
0.80, 0.20570, 0.41468, -0.16866
0.90, 0.17935, 0.37803, -0.14353
1.00, 0.17058, 0.34043, -0.12478
1.10, 0.14579, 0.27307, -0.09172
1.20, 0.15605, 0.22735, -0.07429
1.30, 0.11258, 0.20311, -0.06424
1.40, 0.09629, 0.16949, -0.03881
1.50, 0.07130, 0.12131, -0.03051
1.60, 0.02168, 0.09965, -0.02575
1.70, 0.03359, 0.03832, -0.01440
1.80, 0.00190, 0.00001, -0.00743
1.90, -0.02796, -0.03931, -0.00474
2.00, -0.04698, -0.05594, -0.00632
2.10, -0.05756, -0.10953, 0.00538
2.20, -0.08700, -0.15369, 0.03302
2.30, -0.09785, -0.18961, 0.05463
2.40, -0.13153, -0.22913, 0.06734
2.50, -0.15958, -0.27575, 0.07158
2.60, -0.16620, -0.31025, 0.10160
2.70, -0.18154, -0.35291, 0.12728
2.80, -0.21022, -0.38060, 0.16855
2.90, -0.20157, -0.43042, 0.20279
3.00, -0.19442, -0.46825, 0.24223
3.10, -0.21014, -0.49294, 0.31996
3.20, -0.21434, -0.52814, 0.36022
3.30, -0.15965, -0.53834, 0.42281
3.40, -0.13754, -0.51768, 0.44670
3.50, -0.10674, -0.50203, 0.51714
3.60, -0.08096, -0.48166, 0.55681
3.70, -0.04357, -0.44859, 0.58218
3.80, 0.00440, -0.40003, 0.61091
3.90, 0.03738, -0.35386, 0.60446
4.00, 0.07400, -0.29996, 0.58769
4.10, 0.09577, -0.24831, 0.56728
4.20, 0.11248, -0.21049, 0.54237
4.30, 0.13007, -0.17006, 0.51253
4.40, 0.12816, -0.13100, 0.46324
4.50, 0.13236, -0.08745, 0.40967
4.60, 0.11811, -0.07366, 0.35485
4.70, 0.12438, -0.04136, 0.34113
4.80, 0.10318, -0.04269, 0.25904
4.90, 0.09845, -0.02726, 0.23518
5.00, 0.07581, -0.01378, 0.18271
5.10, 0.04736, -0.01451, 0.13782
5.20, 0.04653, -0.01915, 0.09188
5.30, 0.01396, 0.00527, 0.04789
5.40, 0.00034, -0.01853, 0.02392
5.50, -0.02348, 0.00741, -0.02839
5.60, -0.05318, 0.00185, -0.07712
5.70, -0.05208, 0.01276, -0.11489
5.80, -0.06396, 0.01114, -0.16681
5.90, -0.08092, 0.01544, -0.18909
6.00, -0.09214, 0.02746, -0.24275
6.10, -0.09472, 0.03208, -0.28079
6.20, -0.12105, 0.04524, -0.32667
6.30, -0.13351, 0.10196, -0.38806
6.40, -0.13923, 0.10863, -0.42940
6.50, -0.12705, 0.14819, -0.47253
6.60, -0.11689, 0.16912, -0.51126
6.70, -0.13641, 0.21451, -0.55310
6.80, -0.09742, 0.25958, -0.57038
6.90, -0.08378, 0.31798, -0.61539
7.00, -0.02659, 0.36297, -0.61714
7.10, 0.00417, 0.40425, -0.59865
7.20, 0.04087, 0.46903, -0.59775
7.30, 0.09225, 0.50815, -0.54317
7.40, 0.11370, 0.51713, -0.51675
7.50, 0.14866, 0.51781, -0.45364
7.60, 0.16372, 0.52790, -0.40654
7.70, 0.20325, 0.51024, -0.33239
7.80, 0.19413, 0.48734, -0.28434
7.90, 0.21799, 0.46964, -0.22499
8.00, 0.18986, 0.42811, -0.18223
8.10, 0.20864, 0.36839, -0.15883
8.20, 0.19497, 0.34750, -0.13275
8.30, 0.15476, 0.30298, -0.09619
8.40, 0.14510, 0.25697, -0.07868
8.50, 0.11783, 0.22249, -0.06701
8.60, 0.11335, 0.17263, -0.04157
8.70, 0.08615, 0.14027, -0.02856
8.80, 0.05618, 0.09290, -0.01606
8.90, 0.03402, 0.05459, -0.00811
9.00, 0.00409, 0.01532, -0.00901
9.10, -0.01972, -0.00835, 0.00112
9.20, -0.02219, -0.05465, 0.01617
9.30, -0.05222, -0.09131, 0.01642
9.40, -0.06643, -0.12900, 0.03797
9.50, -0.10065, -0.18277, 0.01579
9.60, -0.10964, -0.21208, 0.04553
9.70, -0.14615, -0.23863, 0.07474
9.80, -0.16182, -0.27599, 0.09823
9.90, -0.18568, -0.33681, 0.11210
