timestamp,tx,ty,tz
0.00, -0.00215, -0.02501, 0.00103
0.10, -0.03593, -0.10512, 0.06472
0.20, -0.06948, -0.20265, 0.10517
0.30, -0.08717, -0.30262, 0.16010
0.40, -0.14207, -0.40124, 0.19997
0.50, -0.17189, -0.48447, 0.28413
0.60, -0.19924, -0.57445, 0.32361
0.70, -0.25609, -0.66819, 0.37530
0.80, -0.24766, -0.76394, 0.42045
0.90, -0.30134, -0.87532, 0.47788
1.00, -0.34211, -0.97596, 0.53306
1.10, -0.38046, -1.06738, 0.59308
1.20, -0.42610, -1.15864, 0.63621
1.30, -0.45024, -1.26647, 0.69289
1.40, -0.46960, -1.37393, 0.75214
1.50, -0.52567, -1.45940, 0.81250
1.60, -0.53990, -1.55836, 0.84398
1.70, -0.56738, -1.67054, 0.89822
1.80, -0.60486, -1.76907, 0.96630
1.90, -0.66673, -1.85348, 1.02689
2.00, -0.69140, -1.94315, 1.07988
2.10, -0.71702, -2.03505, 1.13777
2.20, -0.75195, -2.14200, 1.18711
2.30, -0.78852, -2.23375, 1.25264
2.40, -0.82697, -2.34382, 1.29761
2.50, -0.86637, -2.42724, 1.33438
2.60, -0.88914, -2.52225, 1.39361
2.70, -0.93946, -2.59702, 1.45692
2.80, -0.95596, -2.73544, 1.49540
2.90, -1.01713, -2.80533, 1.55294
3.00, -1.04646, -2.91764, 1.61424
3.10, -1.06348, -3.02849, 1.66353
3.20, -1.10211, -3.11502, 1.71391
3.30, -1.14000, -3.19964, 1.76984
3.40, -1.17918, -3.29565, 1.81855
3.50, -1.22195, -3.40853, 1.88259
3.60, -1.23991, -3.50262, 1.92323
3.70, -1.28702, -3.59982, 1.98186
3.80, -1.30529, -3.68799, 2.02455
3.90, -1.34412, -3.78933, 2.10266
4.00, -1.39208, -3.88449, 2.15973
4.10, -1.42667, -4.00595, 2.20442
4.20, -1.44194, -4.07488, 2.26349
4.30, -1.47462, -4.18523, 2.30665
4.40, -1.51056, -4.27752, 2.36195
4.50, -1.54684, -4.37648, 2.42016
4.60, -1.59032, -4.47039, 2.46856
4.70, -1.62261, -4.58100, 2.54440
4.80, -1.64699, -4.64459, 2.58573
4.90, -1.69492, -4.77245, 2.63329
5.00, -1.71849, -4.87104, 2.68858
5.10, -1.75196, -4.96259, 2.73926
5.20, -1.78962, -5.03891, 2.81368
5.30, -1.83553, -5.15521, 2.85846
5.40, -1.84875, -5.24181, 2.89883
5.50, -1.91378, -5.34267, 2.95138
5.60, -1.92523, -5.44683, 3.01062
5.70, -1.95363, -5.54869, 3.06571
5.80, -2.00131, -5.64311, 3.12830
5.90, -2.04005, -5.71853, 3.18345
6.00, -2.08253, -5.82559, 3.22941
6.10, -2.10383, -5.94002, 3.27880
6.20, -2.14933, -6.03166, 3.32730
6.30, -2.18001, -6.12895, 3.36418
6.40, -2.21128, -6.22495, 3.43639
6.50, -2.24578, -6.33030, 3.47741
6.60, -2.28775, -6.42392, 3.53590
6.70, -2.32349, -6.53101, 3.60750
6.80, -2.34480, -6.61578, 3.66141
6.90, -2.38675, -6.70647, 3.69312
7.00, -2.39722, -6.81092, 3.75430
7.10, -2.44360, -6.89137, 3.81580
7.20, -2.48600, -7.01722, 3.85892
7.30, -2.49860, -7.09990, 3.93589
7.40, -2.54854, -7.19790, 3.97541
7.50, -2.57413, -7.29068, 4.02558
7.60, -2.60680, -7.38874, 4.07905
7.70, -2.65982, -7.49318, 4.14950
7.80, -2.69308, -7.60712, 4.18445
7.90, -2.73901, -7.67261, 4.26446
8.00, -2.77861, -7.76517, 4.31591
8.10, -2.79439, -7.88563, 4.36046
8.20, -2.82173, -7.97151, 4.39462
8.30, -2.86734, -8.07654, 4.44752
8.40, -2.88693, -8.17582, 4.50344
8.50, -2.93292, -8.26921, 4.57356
8.60, -2.96767, -8.37928, 4.60783
8.70, -2.99685, -8.45180, 4.67173
8.80, -3.04878, -8.54992, 4.72658
8.90, -3.07232, -8.66741, 4.80111
9.00, -3.11006, -8.74491, 4.81941
9.10, -3.14157, -8.84761, 4.90344
9.20, -3.18233, -8.95049, 4.91975
9.30, -3.20484, -9.03674, 4.98876
9.40, -3.24217, -9.13545, 5.06080
9.50, -3.28809, -9.24413, 5.09227
9.60, -3.28617, -9.32223, 5.15417
9.70, -3.35417, -9.42545, 5.21066
9.80, -3.36118, -9.53205, 5.27425
9.90, -3.43081, -9.62182, 5.31858
