timestamp,tx,ty,tz
0.00, 0.00573, -0.00665, -0.00228
0.10, -0.08733, 0.09838, -0.01239
0.20, -0.16861, 0.17332, -0.02139
0.30, -0.25308, 0.25431, -0.01272
0.40, -0.33849, 0.35511, -0.03818
0.50, -0.42019, 0.44868, -0.04094
0.60, -0.48646, 0.55904, -0.03315
0.70, -0.57636, 0.64370, -0.05971
0.80, -0.66279, 0.71851, -0.06158
0.90, -0.75687, 0.80234, -0.06578
1.00, -0.83085, 0.89643, -0.07649
1.10, -0.89726, 0.99781, -0.10187
1.20, -0.99940, 1.08207, -0.09294
1.30, -1.07884, 1.14362, -0.11636
1.40, -1.16066, 1.26020, -0.09569
1.50, -1.26189, 1.35355, -0.14327
1.60, -1.33697, 1.44049, -0.13691
1.70, -1.42032, 1.51929, -0.14819
1.80, -1.49736, 1.61028, -0.16066
1.90, -1.58880, 1.70625, -0.16568
2.00, -1.65733, 1.79879, -0.17701
2.10, -1.74198, 1.86162, -0.18076
2.20, -1.84872, 1.97384, -0.18736
2.30, -1.91377, 2.03327, -0.19217
2.40, -2.00382, 2.15424, -0.18220
2.50, -2.06577, 2.24668, -0.21656
2.60, -2.16042, 2.32431, -0.20891
2.70, -2.25613, 2.44553, -0.24016
2.80, -2.32538, 2.50749, -0.24587
2.90, -2.42608, 2.61594, -0.24337
3.00, -2.49367, 2.68398, -0.25012
3.10, -2.59420, 2.77797, -0.26022
3.20, -2.67276, 2.89006, -0.26588
3.30, -2.76930, 2.96034, -0.27266
3.40, -2.82199, 3.03886, -0.28499
3.50, -2.91856, 3.13481, -0.30061
3.60, -3.00717, 3.23235, -0.29682
3.70, -3.08990, 3.30774, -0.31503
3.80, -3.15587, 3.40356, -0.30092
3.90, -3.24440, 3.49841, -0.32132
4.00, -3.33008, 3.59349, -0.33443
4.10, -3.41965, 3.68089, -0.34702
4.20, -3.47511, 3.75436, -0.36186
4.30, -3.57639, 3.85265, -0.37794
4.40, -3.64353, 3.92819, -0.37117
4.50, -3.72872, 4.03995, -0.38632
4.60, -3.84332, 4.13733, -0.40791
4.70, -3.92314, 4.20550, -0.38749
4.80, -3.99692, 4.31013, -0.39272
4.90, -4.10844, 4.41333, -0.41652
5.00, -4.16166, 4.49239, -0.43049
5.10, -4.23378, 4.57007, -0.44755
5.20, -4.33106, 4.64589, -0.43490
5.30, -4.39853, 4.73988, -0.44079
5.40, -4.48887, 4.85203, -0.43292
5.50, -4.58179, 4.93139, -0.45162
5.60, -4.67426, 5.01439, -0.47839
5.70, -4.75148, 5.11448, -0.48601
5.80, -4.84529, 5.19828, -0.49421
5.90, -4.92744, 5.28349, -0.48875
6.00, -5.00062, 5.38156, -0.50666
6.10, -5.06450, 5.47655, -0.49068
6.20, -5.14212, 5.54738, -0.52035
6.30, -5.24584, 5.63838, -0.52674
6.40, -5.32506, 5.74691, -0.54088
6.50, -5.42273, 5.83039, -0.54204
6.60, -5.48379, 5.92198, -0.54884
6.70, -5.57491, 6.00920, -0.57209
6.80, -5.67960, 6.09935, -0.57413
6.90, -5.75158, 6.16384, -0.58281
7.00, -5.82146, 6.27888, -0.58111
7.10, -5.90016, 6.36185, -0.60954
7.20, -5.97858, 6.44148, -0.61606
7.30, -6.07999, 6.53325, -0.62271
7.40, -6.15299, 6.61806, -0.63093
7.50, -6.23454, 6.71900, -0.63196
7.60, -6.32388, 6.81683, -0.65378
7.70, -6.40935, 6.89414, -0.64493
7.80, -6.50048, 6.99258, -0.66718
7.90, -6.58668, 7.07430, -0.66393
8.00, -6.65515, 7.17339, -0.67421
8.10, -6.75145, 7.26142, -0.67531
8.20, -6.83192, 7.35646, -0.67317
8.30, -6.91660, 7.42329, -0.69376
8.40, -6.99596, 7.52000, -0.70588
8.50, -7.07289, 7.61616, -0.70980
8.60, -7.15907, 7.70638, -0.73728
8.70, -7.23940, 7.79863, -0.74687
8.80, -7.33092, 7.89631, -0.74590
8.90, -7.42817, 7.99850, -0.76052
9.00, -7.48271, 8.06262, -0.75594
9.10, -7.59339, 8.15287, -0.75901
9.20, -7.66639, 8.23976, -0.75543
9.30, -7.74303, 8.32965, -0.77048
9.40, -7.81412, 8.42694, -0.78490
9.50, -7.90537, 8.51447, -0.78776
9.60, -7.97277, 8.60125, -0.81148
9.70, -8.07011, 8.69962, -0.82416
9.80, -8.14407, 8.78596, -0.81738
9.90, -8.22253, 8.85259, -0.82006
