timestamp,tx,ty,tz
0.00, -0.36902, -9.36175, 4.50973
0.10, -0.48019, -9.24763, 3.76110
0.20, -0.71138, -9.13255, 3.01926
0.30, -1.04170, -9.01157, 2.32694
0.40, -1.47388, -8.87362, 1.71352
0.50, -2.01656, -8.75041, 1.19525
0.60, -2.65601, -8.64954, 0.71749
0.70, -3.31057, -8.54614, 0.36244
0.80, -4.05244, -8.46531, 0.14942
0.90, -4.80851, -8.39269, 0.01042
1.00, -5.58916, -8.32316, 0.02797
1.10, -6.35559, -8.29530, 0.13444
1.20, -7.07736, -8.28328, 0.37696
1.30, -7.77064, -8.26223, 0.71837
1.40, -8.39433, -8.31100, 1.17204
1.50, -8.94272, -8.36125, 1.75171
1.60, -9.40923, -8.38622, 2.36556
1.70, -9.74575, -8.48259, 3.00766
1.80, -10.00177, -8.58900, 3.76929
1.90, -10.12427, -8.67239, 4.52005
2.00, -10.10488, -8.79069, 5.28279
2.10, -9.98426, -8.91457, 6.03148
2.20, -9.76144, -9.03922, 6.75521
2.30, -9.40879, -9.15235, 7.43951
2.40, -8.96123, -9.27896, 8.05269
2.50, -8.40097, -9.40928, 8.57272
2.60, -7.76483, -9.50155, 9.01379
2.70, -7.08409, -9.62128, 9.35951
2.80, -6.33876, -9.67850, 9.57583
2.90, -5.59545, -9.75904, 9.71823
3.00, -4.80711, -9.79284, 9.66058
3.10, -4.04302, -9.85347, 9.53926
3.20, -3.33002, -9.85972, 9.29985
3.30, -2.64061, -9.85902, 8.93819
3.40, -2.02449, -9.83054, 8.44465
3.50, -1.47131, -9.77437, 7.89619
3.60, -1.04946, -9.74916, 7.29283
3.70, -0.68675, -9.65283, 6.60500
3.80, -0.46819, -9.56570, 5.86118
3.90, -0.37183, -9.44539, 5.11176
4.00, -0.37895, -9.32263, 4.33045
4.10, -0.49876, -9.20338, 3.57181
4.20, -0.77283, -9.11295, 2.85790
4.30, -1.13851, -8.96885, 2.18948
4.40, -1.58838, -8.85117, 1.58148
4.50, -2.17085, -8.72059, 1.06268
4.60, -2.78579, -8.61292, 0.63767
4.70, -3.48827, -8.52912, 0.29865
4.80, -4.22708, -8.44139, 0.09311
4.90, -4.98853, -8.38328, 0.01343
5.00, -5.77147, -8.31959, 0.03107
5.10, -6.51283, -8.29666, 0.19765
5.20, -7.24237, -8.28719, 0.45194
5.30, -7.92155, -8.29811, 0.82449
5.40, -8.51436, -8.33164, 1.28681
5.50, -9.06107, -8.36393, 1.84839
5.60, -9.49972, -8.43847, 2.50735
5.70, -9.81444, -8.50030, 3.17570
5.80, -10.02592, -8.60012, 3.91756
5.90, -10.13297, -8.69020, 4.68111
6.00, -10.10714, -8.81725, 5.44904
6.10, -9.95466, -8.93284, 6.18944
6.20, -9.67686, -9.05925, 6.92517
6.30, -9.30233, -9.18177, 7.58997
6.40, -8.84314, -9.30051, 8.18525
6.50, -8.26061, -9.40382, 8.69449
6.60, -7.61795, -9.52802, 9.10648
6.70, -6.92646, -9.61888, 9.41400
6.80, -6.20202, -9.68721, 9.61983
6.90, -5.41129, -9.77716, 9.68721
7.00, -4.64771, -9.83183, 9.65297
7.10, -3.88898, -9.85512, 9.50928
7.20, -3.16310, -9.86227, 9.22910
7.30, -2.50032, -9.85317, 8.81390
7.40, -1.90337, -9.82409, 8.34046
7.50, -1.39854, -9.77475, 7.78947
7.60, -0.94597, -9.69424, 7.13754
7.70, -0.63686, -9.61229, 6.40767
7.80, -0.42501, -9.55371, 5.67491
7.90, -0.35962, -9.42439, 4.92024
8.00, -0.41756, -9.32107, 4.18461
