timestamp,tx,ty,tz
0.00, 5.60753, -4.06685, -6.48705
0.10, 5.45264, -3.96577, -6.00744
0.20, 5.24227, -3.86392, -5.56478
0.30, 4.97747, -3.75478, -5.14299
0.40, 4.70055, -3.59895, -4.79642
0.50, 4.36864, -3.44425, -4.43305
0.60, 4.00740, -3.30079, -4.14255
0.70, 3.61693, -3.14406, -3.89900
0.80, 3.18561, -2.95961, -3.67844
0.90, 2.77720, -2.81533, -3.51394
1.00, 2.29915, -2.65173, -3.40540
1.10, 1.85580, -2.47085, -3.31861
1.20, 1.36956, -2.31160, -3.31969
1.30, 0.88463, -2.16269, -3.38369
1.40, 0.44952, -2.02901, -3.46075
1.50, -0.00208, -1.87672, -3.60489
1.60, -0.45050, -1.75357, -3.80688
1.70, -0.86955, -1.60396, -4.04762
1.80, -1.24727, -1.50474, -4.33106
1.90, -1.60406, -1.41608, -4.64138
2.00, -1.94514, -1.34537, -5.01669
2.10, -2.22245, -1.29896, -5.41277
2.20, -2.46641, -1.24170, -5.84351
2.30, -2.68574, -1.22441, -6.29621
2.40, -2.83015, -1.21264, -6.75132
2.50, -2.95931, -1.21140, -7.23948
2.60, -2.99444, -1.23236, -7.74713
2.70, -3.05107, -1.29021, -8.19915
2.80, -2.99562, -1.33455, -8.71998
2.90, -2.92618, -1.41860, -9.19965
3.00, -2.76719, -1.49447, -9.67632
3.10, -2.60006, -1.60725, -10.13344
3.20, -2.36492, -1.72353, -10.53775
3.30, -2.12070, -1.85911, -10.93827
3.40, -1.79752, -1.99030, -11.29254
3.50, -1.45114, -2.15089, -11.63581
3.60, -1.09290, -2.30196, -11.91912
3.70, -0.66521, -2.43846, -12.15848
3.80, -0.24567, -2.62331, -12.34991
3.90, 0.20163, -2.78114, -12.49535
4.00, 0.65367, -2.95724, -12.57042
4.10, 1.11769, -3.10721, -12.63264
4.20, 1.58497, -3.27985, -12.60944
4.30, 2.05042, -3.44152, -12.56178
4.40, 2.50231, -3.59861, -12.43409
4.50, 2.96255, -3.71572, -12.28445
4.60, 3.39195, -3.83044, -12.06068
4.70, 3.79238, -3.95711, -11.79797
4.80, 4.19465, -4.05779, -11.49679
4.90, 4.51461, -4.14337, -11.15623
5.00, 4.82712, -4.22621, -10.77593
5.10, 5.11141, -4.26968, -10.35422
5.20, 5.33904, -4.30267, -9.92203
5.30, 5.51882, -4.31980, -9.45350
5.40, 5.67797, -4.33897, -8.99336
5.50, 5.76777, -4.32854, -8.50546
5.60, 5.80559, -4.28671, -8.01310
5.70, 5.79729, -4.26295, -7.52620
5.80, 5.73321, -4.17789, -7.04718
5.90, 5.63866, -4.09328, -6.53989
6.00, 5.49793, -3.99314, -6.11584
6.10, 5.28079, -3.91725, -5.65366
6.20, 5.04283, -3.77387, -5.24381
6.30, 4.76300, -3.63435, -4.84851
6.40, 4.42213, -3.47399, -4.51991
6.50, 4.06794, -3.32953, -4.21699
6.60, 3.68170, -3.17229, -3.93804
6.70, 3.29812, -3.02682, -3.69416
6.80, 2.84430, -2.85408, -3.53015
6.90, 2.39374, -2.67760, -3.41354
7.00, 1.94284, -2.52725, -3.35718
7.10, 1.46251, -2.34058, -3.32143
7.20, 1.00674, -2.19727, -3.36333
7.30, 0.54035, -2.04365, -3.42387
7.40, 0.07775, -1.89438, -3.58355
7.50, -0.36444, -1.79250, -3.77159
7.60, -0.76612, -1.65647, -3.99168
7.70, -1.19478, -1.55061, -4.29868
7.80, -1.53600, -1.43895, -4.57762
7.90, -1.87377, -1.36303, -4.93930
8.00, -2.18770, -1.30612, -5.33007
8.10, -2.44693, -1.23744, -5.74161
8.20, -2.64236, -1.20012, -6.21144
8.30, -2.82270, -1.23319, -6.66828
8.40, -2.94126, -1.21238, -7.16075
8.50, -3.00612, -1.23071, -7.64121
8.60, -3.02194, -1.26929, -8.12499
8.70, -3.00163, -1.34171, -8.61333
8.80, -2.91840, -1.38933, -9.11724
8.90, -2.79885, -1.48388, -9.59920
9.00, -2.64011, -1.59114, -10.02927
9.10, -2.41004, -1.70630, -10.45021
9.20, -2.16366, -1.81939, -10.86963
9.30, -1.86478, -1.97297, -11.22503
9.40, -1.53840, -2.11650, -11.57309
9.50, -1.16710, -2.24871, -11.85793
9.60, -0.73507, -2.43162, -12.10342
9.70, -0.33382, -2.58675, -12.29665
9.80, 0.10812, -2.76504, -12.46088
9.90, 0.56615, -2.92805, -12.58185
10.00, 1.02497, -3.08892, -12.61489
10.10, 1.48808, -3.24642, -12.61599
10.20, 1.95451, -3.40767, -12.55027
10.30, 2.41199, -3.55007, -12.46959
10.40, 2.89019, -3.68906, -12.29047
10.50, 3.30078, -3.80217, -12.08849
10.60, 3.70783, -3.92870, -11.84593
10.70, 4.10039, -4.05370, -11.53672
10.80, 4.46903, -4.13342, -11.20187
10.90, 4.77455, -4.20213, -10.84699
11.00, 5.06435, -4.23595, -10.45731
11.10, 5.28732, -4.29614, -10.00977
11.20, 5.48334, -4.32489, -9.55681
11.30, 5.65880, -4.33853, -9.10653
11.40, 5.73651, -4.33782, -8.60870
11.50, 5.78315, -4.29024, -8.09994
11.60, 5.79637, -4.25027, -7.60828
11.70, 5.74689, -4.18888, -7.12115
11.80, 5.64711, -4.10544, -6.64990
11.90, 5.51322, -4.02098, -6.17591
12.00, 5.33305, -3.91745, -5.73304
12.10, 5.10392, -3.78144, -5.34125
12.20, 4.82743, -3.66828, -4.93510
12.30, 4.51266, -3.52093, -4.58544
12.40, 4.15851, -3.36092, -4.26287
12.50, 3.78149, -3.19259, -3.99624
12.60, 3.35759, -3.06481, -3.77214
12.70, 2.93477, -2.88268, -3.57291
12.80, 2.48278, -2.71231, -3.42746
12.90, 2.01025, -2.52993, -3.35639
13.00, 1.55130, -2.38931, -3.31244
13.10, 1.08208, -2.23195, -3.32623
13.20, 0.63111, -2.07575, -3.40798
13.30, 0.15669, -1.92434, -3.55569
13.40, -0.27219, -1.80138, -3.72166
13.50, -0.69521, -1.65114, -3.95685
13.60, -1.08929, -1.54296, -4.21423
13.70, -1.48020, -1.46860, -4.51473
13.80, -1.82205, -1.36747, -4.86505
13.90, -2.12206, -1.30215, -5.27343
14.00, -2.37062, -1.26595, -5.66360
14.10, -2.60703, -1.22244, -6.10265
14.20, -2.80864, -1.21801, -6.58363
14.30, -2.89145, -1.20697, -7.04170
14.40, -3.00370, -1.21963, -7.55986
14.50, -3.03082, -1.25453, -8.03572
14.60, -3.02210, -1.31696, -8.53082
14.70, -2.94500, -1.36798, -9.02165
14.80, -2.82772, -1.46935, -9.50438
14.90, -2.67085, -1.58577, -9.95168
15.00, -2.45395, -1.66873, -10.38312
15.10, -2.21672, -1.79680, -10.79496
15.20, -1.91812, -1.93551, -11.15690
15.30, -1.57264, -2.08370, -11.49700
15.40, -1.22296, -2.22711, -11.82145
15.50, -0.83987, -2.40582, -12.05874
15.60, -0.42912, -2.55211, -12.28601
15.70, 0.02526, -2.71818, -12.44245
15.80, 0.45428, -2.90507, -12.55984
15.90, 0.93839, -3.05653, -12.61891
16.00, 1.38060, -3.20644, -12.61447
16.10, 1.87066, -3.38367, -12.58062
16.20, 2.34262, -3.51905, -12.48175
16.30, 2.78198, -3.67377, -12.35677
16.40, 3.22383, -3.80580, -12.16327
16.50, 3.63481, -3.92587, -11.90933
16.60, 4.03037, -4.01954, -11.61840
16.70, 4.36572, -4.12940, -11.31093
16.80, 4.70792, -4.18861, -10.91440
16.90, 4.99705, -4.24321, -10.52083
17.00, 5.23113, -4.29851, -10.12132
17.10, 5.43861, -4.31160, -9.65953
17.20, 5.61630, -4.32090, -9.18056
17.30, 5.71787, -4.32155, -8.70284
17.40, 5.79927, -4.29933, -8.19733
17.50, 5.82174, -4.26314, -7.70204
17.60, 5.77860, -4.19209, -7.20839
17.70, 5.66717, -4.13776, -6.73613
17.80, 5.53646, -4.02739, -6.26347
17.90, 5.37724, -3.92859, -5.83426
18.00, 5.16085, -3.80587, -5.40082
18.10, 4.86280, -3.66402, -5.01422
18.20, 4.55324, -3.54072, -4.63521
18.30, 4.20446, -3.37776, -4.31558
18.40, 3.83728, -3.23725, -4.03060
18.50, 3.45093, -3.08517, -3.79025
18.60, 3.02529, -2.93287, -3.61640
18.70, 2.55964, -2.73762, -3.46128
18.80, 2.11983, -2.58149, -3.35427
18.90, 1.65924, -2.43093, -3.32773
19.00, 1.19122, -2.26829, -3.33760
19.10, 0.70499, -2.10833, -3.39521
19.20, 0.26143, -1.97687, -3.51195
19.30, -0.18989, -1.82387, -3.68331
19.40, -0.62330, -1.69337, -3.89518
19.50, -1.04194, -1.57228, -4.14483
19.60, -1.40335, -1.47584, -4.45716
19.70, -1.73061, -1.40782, -4.81387
19.80, -2.06493, -1.32056, -5.18007
19.90, -2.34795, -1.25048, -5.56267
20.00, -2.55047, -1.23433, -5.99765
20.10, -2.76319, -1.20608, -6.48151
20.20, -2.88031, -1.20583, -6.96071
20.30, -2.97817, -1.21792, -7.44216
20.40, -3.02063, -1.25490, -7.94355
20.50, -3.01536, -1.30628, -8.43929
20.60, -2.96001, -1.36755, -8.91428
20.70, -2.87682, -1.44612, -9.39864
20.80, -2.72732, -1.54307, -9.85608
20.90, -2.50586, -1.66430, -10.28789
21.00, -2.26942, -1.77550, -10.71441
21.10, -1.98999, -1.92689, -11.08153
21.20, -1.64823, -2.04555, -11.43983
21.30, -1.30614, -2.19913, -11.75529
21.40, -0.92296, -2.36058, -12.02639
21.50, -0.50244, -2.52633, -12.24687
21.60, -0.07405, -2.68895, -12.42260
21.70, 0.37477, -2.84862, -12.54946
21.80, 0.85137, -3.02526, -12.60780
21.90, 1.30244, -3.20120, -12.64591
22.00, 1.76949, -3.32585, -12.61430
22.10, 2.24698, -3.50545, -12.51252
22.20, 2.68706, -3.64247, -12.37785
22.30, 3.14295, -3.74949, -12.18275
22.40, 3.55541, -3.89904, -11.95129
22.50, 3.92751, -4.02189, -11.66449
22.60, 4.34693, -4.09569, -11.36410
22.70, 4.66918, -4.17965, -11.00350
22.80, 4.95196, -4.23007, -10.59105
22.90, 5.21210, -4.26496, -10.18804
23.00, 5.41926, -4.32068, -9.74818
23.10, 5.58703, -4.32342, -9.29115
23.20, 5.70907, -4.33719, -8.78576
23.30, 5.77728, -4.30124, -8.29968
23.40, 5.79953, -4.26048, -7.81181
23.50, 5.77937, -4.18976, -7.33311
23.60, 5.70802, -4.14077, -6.83630
23.70, 5.59748, -4.06594, -6.35547
23.80, 5.42082, -3.95370, -5.90333
23.90, 5.19865, -3.82401, -5.47687
24.00, 4.94626, -3.72907, -5.07602
24.10, 4.63149, -3.56650, -4.70215
24.20, 4.29434, -3.41227, -4.39526
24.30, 3.92986, -3.27733, -4.08644
24.40, 3.52824, -3.10633, -3.84214
24.50, 3.11090, -2.94322, -3.63276
24.60, 2.66162, -2.76535, -3.48351
24.70, 2.22229, -2.60809, -3.37661
24.80, 1.74123, -2.46707, -3.34474
24.90, 1.27196, -2.27873, -3.33409
25.00, 0.80184, -2.13170, -3.38838
25.10, 0.35106, -1.99833, -3.50653
25.20, -0.08410, -1.85829, -3.65367
25.30, -0.53193, -1.72416, -3.85011
25.40, -0.94591, -1.60011, -4.11237
25.50, -1.32887, -1.48112, -4.40031
25.60, -1.68565, -1.41286, -4.73360
25.70, -2.01064, -1.34842, -5.10669
25.80, -2.30801, -1.27841, -5.49442
25.90, -2.53996, -1.23497, -5.92952
