timestamp,tx,ty,tz
0.00, -0.50927, 0.95029, -0.67115
0.10, -0.46188, 0.98673, -0.64515
0.20, -0.40634, 1.00872, -0.61708
0.30, -0.31891, 1.04861, -0.58309
0.40, -0.26490, 1.03358, -0.52636
0.50, -0.20011, 1.01992, -0.49106
0.60, -0.14132, 1.02262, -0.44657
0.70, -0.08201, 0.96029, -0.39414
0.80, -0.05454, 0.92298, -0.35909
0.90, 0.00003, 0.88548, -0.29648
1.00, 0.02497, 0.84120, -0.26897
1.10, 0.04528, 0.77623, -0.25114
1.20, 0.04706, 0.73132, -0.21968
1.30, 0.09018, 0.68820, -0.18631
1.40, 0.09229, 0.61126, -0.16760
1.50, 0.09037, 0.55522, -0.14154
1.60, 0.07295, 0.53098, -0.11729
1.70, 0.08639, 0.44497, -0.11676
1.80, 0.06129, 0.40435, -0.07487
1.90, 0.05994, 0.33407, -0.05542
2.00, 0.06241, 0.28742, -0.05061
2.10, 0.04683, 0.23956, -0.04651
2.20, 0.03593, 0.17838, -0.03453
2.30, 0.01392, 0.11653, -0.02308
2.40, 0.00733, 0.06888, -0.01221
2.50, 0.02654, 0.01251, -0.00454
2.60, -0.02542, -0.05035, 0.01401
2.70, -0.03790, -0.09250, 0.01505
2.80, -0.03728, -0.13975, 0.03473
2.90, -0.04752, -0.18715, 0.04864
3.00, -0.06688, -0.26414, 0.03246
3.10, -0.05507, -0.31820, 0.06676
3.20, -0.07523, -0.34874, 0.05613
3.30, -0.07574, -0.42123, 0.08230
3.40, -0.09143, -0.45816, 0.11463
3.50, -0.08879, -0.53986, 0.11541
3.60, -0.07642, -0.56537, 0.17974
3.70, -0.07273, -0.64879, 0.17820
3.80, -0.05941, -0.70098, 0.20654
3.90, -0.05793, -0.75437, 0.21625
4.00, -0.03120, -0.82004, 0.26988
4.10, -0.00051, -0.86268, 0.30090
4.20, 0.02755, -0.91736, 0.33409
4.30, 0.06218, -0.96770, 0.37177
4.40, 0.14524, -0.98924, 0.43287
4.50, 0.16508, -1.02116, 0.46923
4.60, 0.23934, -1.04755, 0.50311
4.70, 0.27792, -1.02891, 0.54950
4.80, 0.36627, -1.02349, 0.58451
4.90, 0.42225, -0.98355, 0.63722
5.00, 0.48223, -0.97074, 0.65866
5.10, 0.56391, -0.93610, 0.67983
5.20, 0.59197, -0.87421, 0.68769
5.30, 0.62435, -0.77949, 0.68734
5.40, 0.68109, -0.73759, 0.69525
5.50, 0.70981, -0.66393, 0.68213
5.60, 0.69072, -0.58160, 0.66841
5.70, 0.69028, -0.50731, 0.63048
5.80, 0.68368, -0.44734, 0.61417
5.90, 0.68655, -0.39187, 0.59780
6.00, 0.68953, -0.32106, 0.55222
6.10, 0.63974, -0.26271, 0.52222
6.20, 0.59414, -0.23860, 0.49575
6.30, 0.55712, -0.19093, 0.45484
6.40, 0.53912, -0.16038, 0.43112
6.50, 0.49859, -0.12680, 0.37257
6.60, 0.44526, -0.11943, 0.34321
6.70, 0.39327, -0.07804, 0.30347
6.80, 0.35885, -0.08027, 0.26546
6.90, 0.30844, -0.06144, 0.22414
7.00, 0.27756, -0.04968, 0.19827
7.10, 0.22994, -0.03019, 0.15387
7.20, 0.17775, -0.00231, 0.12511
7.30, 0.11063, -0.02302, 0.09275
7.40, 0.10385, -0.01559, 0.04473
7.50, 0.02760, -0.00487, 0.03770
7.60, -0.03073, -0.00616, 0.00122
7.70, -0.06050, 0.01345, -0.03487
7.80, -0.09438, 0.00844, -0.06079
7.90, -0.15203, 0.02180, -0.10795
8.00, -0.17875, 0.02674, -0.14153
8.10, -0.23042, 0.02790, -0.16198
8.20, -0.26567, 0.04070, -0.20074
8.30, -0.31915, 0.03960, -0.23510
8.40, -0.38273, 0.06587, -0.27125
8.50, -0.40182, 0.09302, -0.30455
8.60, -0.44841, 0.11859, -0.32089
8.70, -0.48519, 0.14659, -0.38467
8.80, -0.52108, 0.15697, -0.41141
8.90, -0.57170, 0.21458, -0.45150
9.00, -0.61114, 0.24492, -0.49527
9.10, -0.64769, 0.29667, -0.51483
9.20, -0.66838, 0.33848, -0.54910
9.30, -0.68155, 0.41381, -0.59235
9.40, -0.70634, 0.47840, -0.63625
9.50, -0.70141, 0.52009, -0.67190
9.60, -0.69583, 0.60477, -0.68797
9.70, -0.70207, 0.66266, -0.70948
9.80, -0.66177, 0.74914, -0.72655
9.90, -0.62733, 0.82708, -0.69159
