timestamp,tx,ty,tz
0.00, 0.36405, -0.03518, -0.69178
0.10, 0.36949, 0.02515, -0.68285
0.20, 0.35194, 0.06585, -0.66543
0.30, 0.33965, 0.11144, -0.65023
0.40, 0.32434, 0.15389, -0.63150
0.50, 0.30794, 0.19169, -0.59992
0.60, 0.29097, 0.21470, -0.56504
0.70, 0.26039, 0.23490, -0.53597
0.80, 0.24038, 0.26037, -0.48509
0.90, 0.24236, 0.26045, -0.45425
1.00, 0.21385, 0.25749, -0.40553
1.10, 0.19605, 0.24862, -0.36653
1.20, 0.17836, 0.25406, -0.34900
1.30, 0.14986, 0.25173, -0.32279
1.40, 0.12513, 0.22082, -0.27387
1.50, 0.10958, 0.20265, -0.25447
1.60, 0.08442, 0.19672, -0.20032
1.70, 0.10215, 0.18418, -0.19536
1.80, 0.08078, 0.15092, -0.14952
1.90, 0.07268, 0.14582, -0.13799
2.00, 0.05309, 0.11205, -0.12261
2.10, 0.04944, 0.07785, -0.07914
2.20, 0.04139, 0.06319, -0.06775
2.30, 0.01782, 0.02937, -0.02384
2.40, 0.00398, 0.02462, 0.00990
2.50, 0.00576, -0.02965, -0.00567
2.60, -0.02294, -0.03693, 0.02971
2.70, -0.02844, -0.05417, 0.05537
2.80, -0.04076, -0.08286, 0.09225
2.90, -0.04876, -0.10093, 0.08102
3.00, -0.05814, -0.13374, 0.14928
3.10, -0.07316, -0.15483, 0.15167
3.20, -0.08466, -0.18893, 0.16339
3.30, -0.11198, -0.18383, 0.19864
3.40, -0.12409, -0.21227, 0.23564
3.50, -0.11875, -0.22657, 0.27028
3.60, -0.14067, -0.21244, 0.30636
3.70, -0.16235, -0.24714, 0.35409
3.80, -0.19271, -0.25865, 0.38211
3.90, -0.20105, -0.26345, 0.41149
4.00, -0.22364, -0.25943, 0.43815
4.10, -0.24116, -0.23241, 0.49465
4.20, -0.25689, -0.26266, 0.51928
4.30, -0.27316, -0.21763, 0.56295
4.40, -0.32120, -0.20438, 0.60113
4.50, -0.32574, -0.14045, 0.60304
4.60, -0.34102, -0.11482, 0.64177
4.70, -0.33551, -0.07281, 0.67157
4.80, -0.36151, -0.02821, 0.68786
4.90, -0.35973, 0.01608, 0.67670
5.00, -0.38617, 0.07817, 0.68489
5.10, -0.36100, 0.12801, 0.65936
5.20, -0.35325, 0.15535, 0.64394
5.30, -0.33740, 0.19608, 0.61831
5.40, -0.31398, 0.22555, 0.57762
5.50, -0.30884, 0.24740, 0.53969
5.60, -0.28453, 0.26626, 0.51652
5.70, -0.26469, 0.29002, 0.46538
5.80, -0.26782, 0.30842, 0.43697
5.90, -0.22677, 0.28326, 0.37669
6.00, -0.20791, 0.26989, 0.36576
6.10, -0.18351, 0.26719, 0.30613
6.20, -0.16106, 0.26762, 0.29024
6.30, -0.15831, 0.24698, 0.24618
6.40, -0.13419, 0.22370, 0.23470
6.50, -0.13201, 0.20115, 0.20565
6.60, -0.09627, 0.18751, 0.18525
6.70, -0.09169, 0.14848, 0.15025
6.80, -0.06851, 0.14966, 0.12005
6.90, -0.04975, 0.11652, 0.10989
7.00, -0.04497, 0.11565, 0.07154
7.10, -0.04879, 0.07080, 0.07727
7.20, -0.02698, 0.03989, 0.02737
7.30, -0.00311, 0.01374, 0.02243
7.40, 0.00519, -0.02418, -0.00755
7.50, 0.02761, -0.01726, -0.01028
7.60, 0.02453, -0.05189, -0.04154
7.70, 0.03533, -0.07899, -0.05449
7.80, 0.07007, -0.09010, -0.08267
7.90, 0.06504, -0.13426, -0.11035
8.00, 0.08772, -0.15273, -0.14101
8.10, 0.10009, -0.17222, -0.16275
8.20, 0.11354, -0.21693, -0.19667
8.30, 0.12355, -0.20266, -0.20044
8.40, 0.13411, -0.22964, -0.22887
8.50, 0.16397, -0.25173, -0.26496
8.60, 0.19998, -0.25288, -0.31118
8.70, 0.19881, -0.27516, -0.35956
8.80, 0.23255, -0.27310, -0.37034
8.90, 0.23836, -0.29245, -0.40511
9.00, 0.24542, -0.28278, -0.45106
9.10, 0.28277, -0.27089, -0.49675
9.20, 0.28969, -0.27677, -0.52639
9.30, 0.31287, -0.24242, -0.55725
9.40, 0.32527, -0.19382, -0.60982
9.50, 0.34608, -0.17128, -0.63327
9.60, 0.36011, -0.13896, -0.65427
9.70, 0.36882, -0.08742, -0.68863
9.80, 0.37372, -0.04028, -0.69106
9.90, 0.34295, 0.00775, -0.68908
