timestamp,tx,ty,tz
0.00, -0.31001, 0.45623, -0.10328
0.10, -0.18910, 0.48027, -0.08240
0.20, -0.10688, 0.46817, -0.08367
0.30, -0.03887, 0.42966, -0.06460
0.40, 0.01996, 0.36920, -0.03110
0.50, 0.02231, 0.29135, -0.03840
0.60, 0.02183, 0.21166, -0.01064
0.70, 0.02035, 0.13212, -0.02020
0.80, 0.00981, 0.07334, -0.01098
0.90, -0.00419, 0.02453, -0.00214
1.00, -0.01830, -0.03719, 0.00280
1.10, -0.02957, -0.09985, 0.01181
1.20, -0.03337, -0.19312, -0.00189
1.30, -0.01920, -0.23799, 0.01795
1.40, 0.00658, -0.32704, 0.03162
1.50, 0.03830, -0.39382, 0.04833
1.60, 0.07956, -0.43725, 0.08059
1.70, 0.15285, -0.46190, 0.08938
1.80, 0.23462, -0.46870, 0.08479
1.90, 0.33061, -0.40820, 0.11994
2.00, 0.36242, -0.33737, 0.11033
2.10, 0.37892, -0.24592, 0.12099
2.20, 0.32225, -0.17043, 0.08024
2.30, 0.28418, -0.11750, 0.07610
2.40, 0.25540, -0.07027, 0.04885
2.50, 0.18334, -0.05025, 0.03680
2.60, 0.10661, -0.02535, 0.02327
2.70, 0.05780, 0.00106, -0.00235
2.80, -0.01011, -0.00088, 0.01202
2.90, -0.07209, 0.01692, -0.01980
3.00, -0.13325, 0.02389, -0.04620
3.10, -0.18980, 0.05182, -0.03850
3.20, -0.26997, 0.09756, -0.07528
3.30, -0.31199, 0.14573, -0.07865
3.40, -0.36400, 0.21244, -0.09771
3.50, -0.38015, 0.27981, -0.11634
3.60, -0.35497, 0.36329, -0.12260
3.70, -0.29401, 0.42435, -0.13556
3.80, -0.21543, 0.47758, -0.10713
3.90, -0.13893, 0.46252, -0.08938
4.00, -0.05619, 0.42022, -0.06728
4.10, 0.01539, 0.36833, -0.05160
4.20, 0.02616, 0.29247, -0.04080
4.30, 0.03255, 0.20983, -0.02563
4.40, 0.02334, 0.14148, -0.02714
4.50, 0.01457, 0.08113, -0.00398
4.60, 0.01047, 0.02844, -0.00320
4.70, -0.01841, -0.03003, 0.00754
4.80, -0.01655, -0.08689, 0.00913
4.90, -0.01975, -0.18724, 0.01917
5.00, -0.02191, -0.22485, 0.01272
5.10, -0.01040, -0.32203, 0.03440
5.20, 0.02547, -0.38040, 0.03751
5.30, 0.07373, -0.43425, 0.07528
5.40, 0.16079, -0.46787, 0.09938
5.50, 0.24672, -0.46370, 0.12187
5.60, 0.32322, -0.42128, 0.12405
5.70, 0.35868, -0.33364, 0.11295
5.80, 0.38058, -0.25719, 0.11220
5.90, 0.32342, -0.17091, 0.08957
6.00, 0.28634, -0.11592, 0.07794
6.10, 0.23863, -0.06215, 0.05955
6.20, 0.17980, -0.03226, 0.03511
6.30, 0.12301, -0.03232, 0.02461
6.40, 0.05617, -0.00351, 0.01520
6.50, -0.01905, 0.00044, -0.00197
6.60, -0.07515, 0.00858, -0.01162
6.70, -0.13873, 0.05295, -0.02735
6.80, -0.19691, 0.06229, -0.03923
6.90, -0.24800, 0.07465, -0.06336
7.00, -0.30828, 0.12642, -0.07692
7.10, -0.35627, 0.21342, -0.10227
7.20, -0.35333, 0.28821, -0.11361
7.30, -0.37495, 0.38104, -0.13907
7.40, -0.28600, 0.41808, -0.11792
7.50, -0.20408, 0.48217, -0.10755
7.60, -0.14170, 0.46219, -0.08380
7.70, -0.07559, 0.42006, -0.06608
7.80, 0.00275, 0.35310, -0.03135
7.90, 0.01130, 0.29524, -0.02872
8.00, 0.03117, 0.22001, -0.01200
8.10, 0.01100, 0.16148, -0.01093
8.20, 0.02626, 0.07400, -0.01437
8.30, 0.00497, 0.01821, -0.00796
8.40, -0.01526, -0.05123, 0.01864
8.50, -0.00109, -0.11123, -0.00220
8.60, -0.04165, -0.16429, 0.01386
8.70, -0.02508, -0.23747, 0.02467
8.80, -0.01251, -0.31268, 0.04609
8.90, 0.02575, -0.37673, 0.04853
9.00, 0.07449, -0.44140, 0.05957
9.10, 0.14683, -0.47281, 0.07884
9.20, 0.22765, -0.46348, 0.09825
9.30, 0.31474, -0.41721, 0.11538
9.40, 0.37864, -0.34661, 0.12539
9.50, 0.37080, -0.25273, 0.10321
9.60, 0.34670, -0.17532, 0.09846
9.70, 0.30507, -0.10201, 0.07939
9.80, 0.23852, -0.09201, 0.03961
9.90, 0.18182, -0.04197, 0.07394
