timestamp,tx,ty,tz
0.00, 1.51130, -0.43375, 0.51332
0.10, 1.40026, -0.38578, 0.70994
0.20, 1.18714, -0.28694, 0.85157
0.30, 0.96503, -0.20833, 0.88568
0.40, 0.75671, -0.13097, 0.85042
0.50, 0.57642, -0.09271, 0.74818
0.60, 0.42357, -0.06267, 0.61582
0.70, 0.29487, -0.03469, 0.46951
0.80, 0.17694, -0.00582, 0.32449
0.90, 0.08427, -0.00915, 0.16619
1.00, 0.00780, 0.00528, 0.00162
1.10, -0.08267, 0.01341, -0.16336
1.20, -0.19274, 0.02561, -0.30892
1.30, -0.28033, 0.04417, -0.47334
1.40, -0.41462, 0.05633, -0.63367
1.50, -0.57773, 0.08330, -0.74221
1.60, -0.76276, 0.14105, -0.86219
1.70, -0.98222, 0.21439, -0.90136
1.80, -1.19289, 0.29291, -0.83864
1.90, -1.40523, 0.35288, -0.71735
2.00, -1.50794, 0.42701, -0.49369
2.10, -1.54617, 0.46037, -0.24788
2.20, -1.44576, 0.44615, -0.01219
2.30, -1.28089, 0.42250, 0.14089
2.40, -1.08622, 0.35304, 0.26465
2.50, -0.87700, 0.30176, 0.26408
2.60, -0.66421, 0.24942, 0.27400
2.70, -0.47978, 0.17877, 0.23597
2.80, -0.30322, 0.12811, 0.17986
2.90, -0.14839, 0.05275, 0.07053
3.00, -0.01460, 0.00248, 0.00728
3.10, 0.16399, -0.04114, -0.06560
3.20, 0.30110, -0.12107, -0.15126
3.30, 0.49209, -0.19019, -0.21789
3.40, 0.65700, -0.26506, -0.27145
3.50, 0.84348, -0.31282, -0.27133
3.60, 1.04737, -0.39745, -0.25313
3.70, 1.25266, -0.41885, -0.15430
3.80, 1.41471, -0.43484, 0.00536
3.90, 1.51900, -0.45093, 0.23811
4.00, 1.51334, -0.41370, 0.49206
4.10, 1.41480, -0.35404, 0.69773
4.20, 1.21727, -0.28832, 0.84455
4.30, 0.97113, -0.21528, 0.90090
4.40, 0.77516, -0.14245, 0.84672
4.50, 0.57412, -0.10434, 0.75824
4.60, 0.43615, -0.05483, 0.62961
4.70, 0.32168, -0.03320, 0.50019
4.80, 0.20287, -0.02274, 0.32358
4.90, 0.08850, -0.01672, 0.16727
5.00, 0.02011, 0.00316, 0.00738
5.10, -0.06605, 0.00781, -0.15226
5.20, -0.17580, 0.02619, -0.31210
5.30, -0.26705, 0.02035, -0.46737
5.40, -0.40447, 0.05193, -0.62438
5.50, -0.56228, 0.08915, -0.75156
5.60, -0.76757, 0.14624, -0.83956
5.70, -0.95475, 0.19024, -0.89871
5.80, -1.16774, 0.27447, -0.85314
5.90, -1.37471, 0.35827, -0.73183
6.00, -1.51035, 0.42267, -0.50662
6.10, -1.52075, 0.43829, -0.26551
6.20, -1.44086, 0.44412, -0.01684
6.30, -1.25910, 0.42659, 0.13984
6.40, -1.06996, 0.37285, 0.24729
6.50, -0.86216, 0.31943, 0.28954
6.60, -0.66915, 0.24852, 0.28500
6.70, -0.49696, 0.18877, 0.24146
6.80, -0.32890, 0.11117, 0.16724
6.90, -0.16587, 0.06018, 0.09796
7.00, -0.01654, 0.01106, 0.01811
7.10, 0.14273, -0.05511, -0.07887
7.20, 0.29678, -0.10989, -0.16036
7.30, 0.46790, -0.17078, -0.22158
7.40, 0.64137, -0.24222, -0.25876
7.50, 0.85005, -0.28999, -0.28498
7.60, 1.02949, -0.37899, -0.24369
7.70, 1.23808, -0.41532, -0.15650
7.80, 1.41930, -0.44345, 0.00455
7.90, 1.52586, -0.46523, 0.22700
8.00, 1.52863, -0.42641, 0.47557
8.10, 1.40869, -0.37902, 0.68109
8.20, 1.22317, -0.29197, 0.83778
8.30, 0.99687, -0.21350, 0.88151
8.40, 0.79284, -0.15796, 0.84638
8.50, 0.59159, -0.08206, 0.76944
8.60, 0.43306, -0.05506, 0.64268
8.70, 0.30681, -0.02907, 0.48735
8.80, 0.19565, 0.00009, 0.34250
8.90, 0.08044, -0.01572, 0.18686
9.00, 0.01447, -0.02594, 0.02225
9.10, -0.08293, 0.01663, -0.13469
9.20, -0.16913, 0.00086, -0.29399
9.30, -0.28293, 0.01329, -0.46194
9.40, -0.38532, 0.05270, -0.61188
9.50, -0.56138, 0.07050, -0.73279
9.60, -0.74208, 0.13086, -0.83857
9.70, -0.94682, 0.19298, -0.88532
9.80, -1.16315, 0.28445, -0.85396
9.90, -1.37414, 0.35470, -0.72884
