timestamp,tx,ty,tz
0.00, -0.01032, 0.02461, -0.00211
0.10, -0.07313, -0.04600, -0.00799
0.20, -0.13237, -0.09782, -0.05633
0.30, -0.20368, -0.13356, -0.08492
0.40, -0.28470, -0.19421, -0.10525
0.50, -0.34778, -0.23355, -0.13190
0.60, -0.42090, -0.27751, -0.16125
0.70, -0.50039, -0.32557, -0.16764
0.80, -0.55767, -0.37090, -0.20346
0.90, -0.60930, -0.42653, -0.25544
1.00, -0.68416, -0.47134, -0.26792
1.10, -0.77391, -0.52399, -0.29095
1.20, -0.82868, -0.57515, -0.32591
1.30, -0.90929, -0.62311, -0.33485
1.40, -0.96729, -0.66315, -0.35246
1.50, -1.04545, -0.71539, -0.37651
1.60, -1.11226, -0.76263, -0.42973
1.70, -1.18957, -0.80889, -0.43381
1.80, -1.25099, -0.85427, -0.47355
1.90, -1.32366, -0.89539, -0.49639
2.00, -1.41488, -0.95693, -0.54385
2.10, -1.46456, -0.99405, -0.56300
2.20, -1.53107, -1.03387, -0.58140
2.30, -1.59655, -1.07692, -0.61005
2.40, -1.67273, -1.14796, -0.63402
2.50, -1.75174, -1.19926, -0.65899
2.60, -1.80755, -1.25360, -0.69888
2.70, -1.88646, -1.28974, -0.70585
2.80, -1.95220, -1.33222, -0.73460
2.90, -2.02859, -1.37570, -0.75982
3.00, -2.10461, -1.41669, -0.78732
3.10, -2.14186, -1.46456, -0.80636
3.20, -2.23400, -1.53183, -0.84224
3.30, -2.29424, -1.57506, -0.86366
3.40, -2.38718, -1.63444, -0.87535
3.50, -2.43432, -1.66729, -0.92550
3.60, -2.52144, -1.70154, -0.94189
3.70, -2.55877, -1.75544, -0.98618
3.80, -2.64495, -1.80207, -0.99089
3.90, -2.73854, -1.84982, -1.01000
4.00, -2.79459, -1.89323, -1.04574
4.10, -2.85588, -1.94141, -1.08059
4.20, -2.93506, -1.99672, -1.10894
4.30, -2.98048, -2.04344, -1.14467
4.40, -3.06789, -2.08546, -1.17396
4.50, -3.13127, -2.14967, -1.19611
4.60, -3.21391, -2.18053, -1.20080
4.70, -3.26587, -2.23332, -1.24765
4.80, -3.34927, -2.29665, -1.25679
4.90, -3.40649, -2.33375, -1.28009
5.00, -3.48551, -2.37297, -1.32062
5.10, -3.55569, -2.42148, -1.32293
5.20, -3.63157, -2.46678, -1.35779
5.30, -3.70201, -2.49857, -1.39707
5.40, -3.75156, -2.54924, -1.42908
5.50, -3.85476, -2.60950, -1.43782
5.60, -3.92040, -2.66771, -1.47231
5.70, -3.97030, -2.71290, -1.49934
5.80, -4.04326, -2.75932, -1.51749
5.90, -4.10262, -2.80856, -1.54625
6.00, -4.17121, -2.86484, -1.57986
6.10, -4.24484, -2.90287, -1.59981
6.20, -4.33763, -2.96946, -1.62403
6.30, -4.38974, -2.99933, -1.64960
6.40, -4.44931, -3.04604, -1.67943
6.50, -4.52718, -3.08713, -1.71538
6.60, -4.60986, -3.12984, -1.71364
6.70, -4.66869, -3.17753, -1.76421
6.80, -4.74918, -3.24547, -1.78803
6.90, -4.81158, -3.28301, -1.81275
7.00, -4.86394, -3.32730, -1.84796
7.10, -4.95316, -3.40011, -1.87514
7.20, -5.00413, -3.41456, -1.88451
7.30, -5.10821, -3.47731, -1.93495
7.40, -5.15298, -3.50248, -1.94832
7.50, -5.22645, -3.54771, -1.96940
7.60, -5.29864, -3.60056, -2.00296
7.70, -5.37533, -3.65418, -2.03050
7.80, -5.43128, -3.72654, -2.05333
7.90, -5.49692, -3.74570, -2.07814
8.00, -5.58868, -3.80976, -2.08646
8.10, -5.65390, -3.85678, -2.12639
8.20, -5.71169, -3.90845, -2.15901
8.30, -5.79150, -3.97765, -2.17249
8.40, -5.86326, -4.00818, -2.18245
8.50, -5.91622, -4.03923, -2.22935
8.60, -5.99699, -4.07710, -2.26202
8.70, -6.05678, -4.12918, -2.28164
8.80, -6.13178, -4.19184, -2.31656
8.90, -6.19595, -4.24468, -2.33288
9.00, -6.25274, -4.28472, -2.38084
9.10, -6.33999, -4.31419, -2.39131
9.20, -6.38715, -4.37223, -2.39942
9.30, -6.47955, -4.43000, -2.44667
9.40, -6.56337, -4.46761, -2.48354
9.50, -6.61936, -4.52325, -2.50086
9.60, -6.68804, -4.57018, -2.52338
9.70, -6.77679, -4.61379, -2.53068
9.80, -6.82983, -4.66437, -2.57511
9.90, -6.91818, -4.71339, -2.59888
