timestamp,tx,ty,tz
0.00, 0.01416, -0.00320, 0.00408
0.10, 0.03421, 0.07947, 0.06440
0.20, 0.07558, 0.15915, 0.13500
0.30, 0.09955, 0.22227, 0.19440
0.40, 0.15069, 0.32179, 0.24743
0.50, 0.16550, 0.38397, 0.31551
0.60, 0.20882, 0.47679, 0.37665
0.70, 0.23105, 0.56104, 0.43986
0.80, 0.26330, 0.63313, 0.52459
0.90, 0.31656, 0.70617, 0.58491
1.00, 0.36199, 0.78279, 0.62884
1.10, 0.36313, 0.87296, 0.71256
1.20, 0.39200, 0.95808, 0.78462
1.30, 0.43982, 1.03404, 0.85034
1.40, 0.47629, 1.10617, 0.90392
1.50, 0.49424, 1.16208, 0.96717
1.60, 0.55875, 1.27995, 1.04233
1.70, 0.57623, 1.34802, 1.08546
1.80, 0.60760, 1.41480, 1.16995
1.90, 0.65019, 1.49882, 1.23852
2.00, 0.66685, 1.59350, 1.29652
2.10, 0.70482, 1.66399, 1.34771
2.20, 0.73689, 1.74297, 1.41472
2.30, 0.78178, 1.81337, 1.46239
2.40, 0.80875, 1.88426, 1.54483
2.50, 0.84092, 1.97788, 1.61436
2.60, 0.86912, 2.05814, 1.67058
2.70, 0.90628, 2.12367, 1.72607
2.80, 0.94233, 2.21847, 1.82767
2.90, 0.97413, 2.29270, 1.87465
3.00, 1.00007, 2.36820, 1.93793
3.10, 1.03760, 2.44535, 1.99942
3.20, 1.08230, 2.51364, 2.05771
3.30, 1.10697, 2.61576, 2.11674
3.40, 1.12870, 2.66801, 2.19362
3.50, 1.18585, 2.77671, 2.24719
3.60, 1.20278, 2.83129, 2.33677
3.70, 1.23477, 2.91482, 2.38935
3.80, 1.28896, 2.99297, 2.43832
3.90, 1.31821, 3.07664, 2.51332
4.00, 1.33257, 3.16206, 2.56891
4.10, 1.38386, 3.26602, 2.63194
4.20, 1.41332, 3.30690, 2.69061
4.30, 1.44502, 3.39131, 2.75962
4.40, 1.47231, 3.47636, 2.82747
4.50, 1.50713, 3.57371, 2.90462
4.60, 1.53945, 3.62156, 2.95418
4.70, 1.58973, 3.70152, 3.02003
4.80, 1.61109, 3.78713, 3.09445
4.90, 1.64060, 3.86638, 3.15732
5.00, 1.67827, 3.93381, 3.23246
5.10, 1.70774, 4.01618, 3.28959
5.20, 1.74965, 4.09925, 3.34025
5.30, 1.78995, 4.19268, 3.40615
5.40, 1.79697, 4.26390, 3.47855
5.50, 1.84886, 4.34380, 3.56199
5.60, 1.88295, 4.43091, 3.61684
5.70, 1.91667, 4.50121, 3.66373
5.80, 1.95217, 4.56135, 3.74499
5.90, 1.97297, 4.67204, 3.79479
6.00, 1.99674, 4.73189, 3.87020
6.10, 2.06892, 4.79913, 3.93632
6.20, 2.07394, 4.88345, 4.01129
6.30, 2.11030, 4.97261, 4.05519
6.40, 2.15647, 5.04457, 4.13271
6.50, 2.18220, 5.11597, 4.17968
6.60, 2.22913, 5.21049, 4.26321
6.70, 2.24494, 5.29277, 4.30494
6.80, 2.28542, 5.37486, 4.38132
6.90, 2.30709, 5.42743, 4.43606
7.00, 2.34107, 5.52438, 4.52347
7.10, 2.38410, 5.60823, 4.56513
7.20, 2.42948, 5.67779, 4.64401
7.30, 2.46004, 5.77831, 4.71044
7.40, 2.49093, 5.85462, 4.75455
7.50, 2.51144, 5.91025, 4.82607
7.60, 2.55881, 5.99923, 4.90802
7.70, 2.59229, 6.07373, 4.96141
7.80, 2.61308, 6.18835, 5.02361
7.90, 2.66748, 6.22045, 5.07601
8.00, 2.67657, 6.33735, 5.14149
8.10, 2.73039, 6.37840, 5.20697
8.20, 2.73807, 6.45812, 5.26807
8.30, 2.78641, 6.55136, 5.34559
8.40, 2.81330, 6.63629, 5.42262
8.50, 2.85883, 6.70923, 5.46497
8.60, 2.90072, 6.78283, 5.54537
8.70, 2.91158, 6.87894, 5.60416
8.80, 2.95150, 6.93966, 5.67039
8.90, 2.98971, 7.01638, 5.73490
9.00, 2.99935, 7.10405, 5.80036
9.10, 3.05293, 7.15509, 5.86337
9.20, 3.10073, 7.26770, 5.92230
9.30, 3.10976, 7.32780, 5.97392
9.40, 3.16169, 7.41192, 6.04819
9.50, 3.18999, 7.49344, 6.11957
9.60, 3.22190, 7.56961, 6.19172
9.70, 3.24814, 7.66359, 6.26141
9.80, 3.28873, 7.74336, 6.32238
9.90, 3.34055, 7.81010, 6.39726
