timestamp,tx,ty,tz
0.00, -0.00316, 0.00514, -0.02173
0.10, -0.02756, 0.03171, 0.01784
0.20, -0.07158, 0.04838, 0.04646
0.30, -0.11276, 0.08640, 0.06335
0.40, -0.12663, 0.10381, 0.08860
0.50, -0.17384, 0.12153, 0.10405
0.60, -0.21337, 0.15140, 0.12029
0.70, -0.22248, 0.19474, 0.14634
0.80, -0.25580, 0.23164, 0.18486
0.90, -0.30730, 0.26301, 0.17989
1.00, -0.32283, 0.26894, 0.20965
1.10, -0.37192, 0.29805, 0.24501
1.20, -0.40801, 0.32950, 0.25941
1.30, -0.45272, 0.35620, 0.28441
1.40, -0.45851, 0.39373, 0.30730
1.50, -0.51549, 0.38630, 0.32677
1.60, -0.54071, 0.44248, 0.34216
1.70, -0.57644, 0.45516, 0.37973
1.80, -0.60932, 0.49285, 0.38463
1.90, -0.64408, 0.50816, 0.42154
2.00, -0.70645, 0.53012, 0.42466
2.10, -0.71906, 0.58480, 0.44450
2.20, -0.72809, 0.58624, 0.47945
2.30, -0.77120, 0.63347, 0.51801
2.40, -0.81590, 0.65826, 0.53105
2.50, -0.83881, 0.65837, 0.55567
2.60, -0.88078, 0.70911, 0.55611
2.70, -0.92274, 0.72393, 0.58676
2.80, -0.96446, 0.76733, 0.61501
2.90, -0.97941, 0.81182, 0.63092
3.00, -1.02561, 0.80085, 0.65084
3.10, -1.03858, 0.83481, 0.66868
3.20, -1.08944, 0.86695, 0.69516
3.30, -1.10720, 0.88710, 0.71638
3.40, -1.16427, 0.89852, 0.73976
3.50, -1.16853, 0.95931, 0.76291
3.60, -1.20359, 0.97203, 0.80829
3.70, -1.25378, 0.99745, 0.79395
3.80, -1.28329, 1.02064, 0.81548
3.90, -1.32481, 1.05962, 0.85447
4.00, -1.35503, 1.08310, 0.87455
4.10, -1.37015, 1.12792, 0.90140
4.20, -1.42469, 1.15404, 0.92457
4.30, -1.47158, 1.15395, 0.91817
4.40, -1.50368, 1.18013, 0.98112
4.50, -1.52906, 1.22453, 0.97719
4.60, -1.55620, 1.24742, 1.01865
4.70, -1.59265, 1.27370, 1.05008
4.80, -1.62163, 1.29757, 1.04336
4.90, -1.65415, 1.34214, 1.06604
5.00, -1.69688, 1.35810, 1.09246
5.10, -1.72167, 1.37166, 1.10636
5.20, -1.75194, 1.40381, 1.12800
5.30, -1.78923, 1.46032, 1.17759
5.40, -1.83730, 1.44788, 1.17910
5.50, -1.85578, 1.50195, 1.18837
5.60, -1.88928, 1.52884, 1.20274
5.70, -1.90287, 1.52471, 1.25084
5.80, -1.94257, 1.55971, 1.28041
5.90, -1.98664, 1.58204, 1.29900
6.00, -2.02082, 1.63096, 1.30647
6.10, -2.05600, 1.64349, 1.33194
6.20, -2.08689, 1.68173, 1.35310
6.30, -2.12828, 1.68987, 1.39779
6.40, -2.15802, 1.72198, 1.39986
6.50, -2.18267, 1.75337, 1.41838
6.60, -2.23929, 1.79166, 1.45345
6.70, -2.30122, 1.80299, 1.44542
6.80, -2.28390, 1.84007, 1.50098
6.90, -2.32804, 1.87563, 1.51191
7.00, -2.36498, 1.89175, 1.53129
7.10, -2.38812, 1.92738, 1.55531
7.20, -2.42256, 1.93619, 1.55687
7.30, -2.46956, 1.96826, 1.58902
7.40, -2.50220, 1.98136, 1.60749
7.50, -2.53420, 2.02142, 1.65041
7.60, -2.56320, 2.05759, 1.66434
7.70, -2.61779, 2.07468, 1.68093
7.80, -2.63132, 2.13089, 1.69933
7.90, -2.65786, 2.13970, 1.71801
8.00, -2.70267, 2.17740, 1.74235
8.10, -2.73568, 2.18374, 1.76620
8.20, -2.76920, 2.22901, 1.79283
8.30, -2.81107, 2.25688, 1.81964
8.40, -2.82963, 2.27905, 1.83755
8.50, -2.86593, 2.30833, 1.87681
8.60, -2.89639, 2.32965, 1.87668
8.70, -2.95307, 2.36120, 1.90753
8.80, -2.96893, 2.37747, 1.92031
8.90, -3.00675, 2.41754, 1.94342
9.00, -3.04217, 2.43093, 1.95347
9.10, -3.07423, 2.46618, 1.99790
9.20, -3.10513, 2.49985, 2.00629
9.30, -3.16040, 2.51728, 2.04134
9.40, -3.17173, 2.53317, 2.04566
9.50, -3.20473, 2.55483, 2.07556
9.60, -3.26468, 2.61265, 2.10675
9.70, -3.28417, 2.61525, 2.13151
9.80, -3.31966, 2.64915, 2.14128
9.90, -3.32796, 2.67108, 2.16425
