timestamp,tx,ty,tz
0.00, 7.92381, 2.54840, -2.45590
0.10, 7.94800, 2.53529, -2.50150
0.20, 7.94824, 2.54354, -2.54978
0.30, 7.98220, 2.54617, -2.58682
0.40, 8.00611, 2.55041, -2.63692
0.50, 8.00970, 2.54088, -2.68830
0.60, 8.01081, 2.54273, -2.73782
0.70, 8.03115, 2.54019, -2.78542
0.80, 8.04710, 2.53507, -2.83596
0.90, 8.05201, 2.50767, -2.88355
1.00, 8.07698, 2.52084, -2.94340
1.10, 8.05429, 2.52466, -2.98369
1.20, 8.05778, 2.51406, -3.04940
1.30, 8.04216, 2.52547, -3.08816
1.40, 8.03123, 2.50407, -3.14547
1.50, 8.06418, 2.49617, -3.19707
1.60, 8.04567, 2.46538, -3.26155
1.70, 8.04692, 2.48033, -3.28840
1.80, 8.02750, 2.44301, -3.34872
1.90, 8.01198, 2.44875, -3.38100
2.00, 8.01026, 2.41593, -3.40976
2.10, 7.97393, 2.41328, -3.46478
2.20, 7.96393, 2.39395, -3.53414
2.30, 7.94106, 2.39192, -3.57063
2.40, 7.93167, 2.37304, -3.62862
2.50, 7.91241, 2.33991, -3.65511
2.60, 7.88282, 2.33899, -3.69693
2.70, 7.85246, 2.32187, -3.73524
2.80, 7.81721, 2.29038, -3.76104
2.90, 7.78475, 2.27348, -3.80538
3.00, 7.73936, 2.25742, -3.85952
3.10, 7.72279, 2.23232, -3.88683
3.20, 7.68519, 2.22229, -3.90102
3.30, 7.63208, 2.18904, -3.96265
3.40, 7.61823, 2.15701, -3.96328
3.50, 7.58363, 2.13073, -4.01224
3.60, 7.55319, 2.12897, -4.02994
3.70, 7.51961, 2.11427, -4.05175
3.80, 7.45745, 2.07117, -4.06905
3.90, 7.43515, 2.06030, -4.07777
4.00, 7.37275, 2.05484, -4.11026
4.10, 7.32496, 1.99895, -4.11468
4.20, 7.28913, 2.02299, -4.12000
4.30, 7.24582, 1.96489, -4.12420
4.40, 7.19811, 1.96646, -4.15806
4.50, 7.16550, 1.92760, -4.16043
4.60, 7.10805, 1.90975, -4.17054
4.70, 7.04183, 1.88847, -4.18268
4.80, 7.00349, 1.84924, -4.16689
4.90, 6.97055, 1.84919, -4.16858
5.00, 6.93138, 1.83117, -4.17117
5.10, 6.86582, 1.79658, -4.17994
5.20, 6.82585, 1.76251, -4.18652
5.30, 6.78738, 1.76950, -4.15070
5.40, 6.72255, 1.74714, -4.12360
5.50, 6.68255, 1.71155, -4.11260
5.60, 6.63895, 1.71326, -4.10472
5.70, 6.57884, 1.68548, -4.07621
5.80, 6.55785, 1.66249, -4.06238
5.90, 6.52866, 1.64354, -4.05234
6.00, 6.47976, 1.62596, -4.03172
6.10, 6.44444, 1.61747, -3.98047
6.20, 6.39391, 1.59835, -3.98121
6.30, 6.34799, 1.57859, -3.94228
6.40, 6.31666, 1.57582, -3.90982
6.50, 6.25747, 1.55744, -3.86961
6.60, 6.23617, 1.55055, -3.83210
6.70, 6.19460, 1.54047, -3.80256
6.80, 6.18512, 1.50951, -3.76247
6.90, 6.12921, 1.50306, -3.72177
7.00, 6.11197, 1.49689, -3.69383
7.10, 6.07366, 1.48987, -3.62716
7.20, 6.04444, 1.48274, -3.63037
7.30, 6.03241, 1.47267, -3.55470
7.40, 6.00099, 1.47936, -3.51376
7.50, 5.99120, 1.46825, -3.49055
7.60, 5.96449, 1.48536, -3.44078
7.70, 5.94070, 1.48007, -3.38419
7.80, 5.92175, 1.45893, -3.33134
7.90, 5.91995, 1.45826, -3.28177
8.00, 5.90116, 1.44864, -3.23182
8.10, 5.88277, 1.45548, -3.19137
8.20, 5.87797, 1.48710, -3.13884
8.30, 5.86836, 1.47580, -3.07378
8.40, 5.87344, 1.47455, -3.06227
8.50, 5.86499, 1.47090, -2.98283
8.60, 5.85476, 1.49169, -2.94149
