timestamp,tx,ty,tz
0.00, 0.83866, 0.73766, 1.33726
0.10, 0.92263, 0.88611, 1.11888
0.20, 0.92206, 0.95541, 0.86821
0.30, 0.86901, 0.92703, 0.61685
0.40, 0.76041, 0.82371, 0.42129
0.50, 0.62669, 0.70630, 0.24709
0.60, 0.49813, 0.58509, 0.14159
0.70, 0.34196, 0.42920, 0.09623
0.80, 0.26676, 0.27180, 0.06205
0.90, 0.10051, 0.12540, 0.02459
1.00, -0.02560, -0.02499, -0.00185
1.10, -0.15710, -0.15005, -0.00525
1.20, -0.25907, -0.31593, -0.06775
1.30, -0.41497, -0.48097, -0.10337
1.40, -0.54571, -0.61382, -0.14707
1.50, -0.67662, -0.74686, -0.28354
1.60, -0.80671, -0.86014, -0.44819
1.70, -0.89893, -0.94611, -0.66547
1.80, -0.91587, -0.94807, -0.91802
1.90, -0.91261, -0.86372, -1.18139
2.00, -0.80662, -0.69932, -1.37138
2.10, -0.63199, -0.48209, -1.46406
2.20, -0.44323, -0.28202, -1.42973
2.30, -0.31659, -0.13720, -1.28971
2.40, -0.19354, -0.03574, -1.13149
2.50, -0.11791, 0.03691, -0.91713
2.60, -0.05322, 0.05195, -0.71803
2.70, -0.03795, 0.04231, -0.50746
2.80, -0.01635, 0.02876, -0.29019
2.90, -0.01381, 0.01801, -0.09480
3.00, 0.00342, -0.00775, 0.07129
3.10, 0.02775, -0.02919, 0.27012
3.20, 0.03256, -0.05155, 0.45866
3.30, 0.05312, -0.07405, 0.66536
3.40, 0.09933, -0.04077, 0.88936
3.50, 0.19455, -0.00114, 1.09749
3.60, 0.30346, 0.09984, 1.25695
3.70, 0.43043, 0.25284, 1.41231
3.80, 0.60424, 0.45254, 1.45381
3.90, 0.78467, 0.65600, 1.39440
4.00, 0.89075, 0.84081, 1.22600
4.10, 0.92463, 0.93997, 0.96156
4.20, 0.90743, 0.94657, 0.70524
4.30, 0.80690, 0.87549, 0.49928
4.40, 0.68794, 0.77079, 0.31735
4.50, 0.56725, 0.62826, 0.19211
4.60, 0.42513, 0.48880, 0.10405
4.70, 0.28455, 0.36727, 0.04746
4.80, 0.17344, 0.18692, 0.03243
4.90, 0.03018, 0.05912, 0.01215
5.00, -0.08387, -0.12770, -0.00136
5.10, -0.20929, -0.23820, -0.03056
5.20, -0.36241, -0.40218, -0.07563
5.30, -0.47153, -0.54661, -0.13229
5.40, -0.61111, -0.68614, -0.24801
5.50, -0.72686, -0.82139, -0.38886
5.60, -0.85089, -0.91790, -0.54441
5.70, -0.92812, -0.94437, -0.80445
5.80, -0.93169, -0.90762, -1.06578
5.90, -0.85301, -0.76016, -1.30451
6.00, -0.71294, -0.57681, -1.44126
6.10, -0.54219, -0.39089, -1.45938
6.20, -0.37845, -0.20427, -1.37017
6.30, -0.26031, -0.07633, -1.20914
6.40, -0.14872, 0.02666, -1.00489
6.50, -0.07982, 0.05377, -0.80271
6.60, -0.05676, 0.05971, -0.60774
6.70, -0.01322, 0.03931, -0.39180
6.80, -0.00962, 0.02493, -0.20698
6.90, 0.01710, 0.00476, -0.00256
7.00, 0.00132, -0.03333, 0.19228
7.10, 0.02052, -0.07352, 0.38664
7.20, 0.02486, -0.06479, 0.58565
7.30, 0.08386, -0.06740, 0.79135
7.40, 0.14399, -0.00216, 0.99326
7.50, 0.25842, 0.06360, 1.21530
7.60, 0.38966, 0.17778, 1.36472
7.70, 0.55297, 0.37075, 1.46871
7.80, 0.71346, 0.58331, 1.44375
7.90, 0.85294, 0.76685, 1.28372
8.00, 0.92781, 0.93312, 1.08036
8.10, 0.91600, 0.95088, 0.82105
8.20, 0.87407, 0.92973, 0.55370
8.30, 0.76005, 0.84103, 0.40082
8.40, 0.62217, 0.69430, 0.23540
8.50, 0.47240, 0.54286, 0.13592
8.60, 0.35386, 0.41504, 0.09194
8.70, 0.21114, 0.25587, 0.04050
8.80, 0.09128, 0.09641, 0.01369
8.90, -0.03364, -0.03432, 0.02209
9.00, -0.16567, -0.18661, -0.03286
9.10, -0.30048, -0.33948, -0.05063
9.20, -0.42877, -0.49318, -0.10591
9.30, -0.55527, -0.63377, -0.17902
9.40, -0.70387, -0.77481, -0.31165
9.50, -0.80550, -0.87920, -0.46643
9.60, -0.90151, -0.93426, -0.70213
9.70, -0.94679, -0.92279, -0.96657
9.80, -0.87309, -0.83658, -1.21861
9.90, -0.76892, -0.67322, -1.37571
