timestamp,tx,ty,tz
0.0,2.864860353702078,-1.386246443554278,3.1216590844757297
0.1,2.4850457982370124,-0.7541091662129418,3.442034061336576
0.2,1.9571448497270973,-0.18093322346109575,3.3871461068871667
0.30000000000000004,1.4309811363974128,0.2111290943712581,3.038931026925001
0.4,0.9915709048003178,0.406137640174819,2.5312897477305047
0.5,0.6567887475841356,0.44574637466831474,1.9660768533890673
0.6000000000000001,0.41008562288751005,0.3813039505104699,1.3962361717868974
0.7000000000000001,0.22513036442219625,0.25433069345357445,0.8402059284951956
0.8,0.07603826279202737,0.09460653843837065,0.29803821457443264
0.9,-0.06065115409795771,-0.07584244263813597,-0.2383502805170305
1.0,-0.20724490098061338,-0.23775190162077955,-0.7793946765194266
1.1,-0.38698333958189596,-0.36964987604760235,-1.33367144989531
1.2000000000000002,-0.6254883821188925,-0.4428548134543317,-1.9024326533475393
1.3,-0.949337227475321,-0.41723796021991705,-2.469981984404458
1.4000000000000001,-1.3770845620917291,-0.24203469820742646,-2.9881067726545227
1.5,-1.8963541104469335,0.1273337492411276,-3.360510790278059
1.6,-2.430691255921318,0.6843137021961724,-3.4540350005208813
1.7000000000000002,-2.834818333800555,1.3191020457479428,-3.1750759830413284
1.8,-2.9706125674985726,1.840565583445359,-2.576684580832783
1.9000000000000001,-2.812501763970229,2.1005091654023103,-1.8534210945780725
2.0,-2.449337901017669,2.0819733985476527,-1.200282693026065
2.1,-1.9954404456896275,1.8595436834150938,-0.710281379760659
2.2,-1.5279584772602832,1.520195207673114,-0.3861827161260616
2.3000000000000003,-1.0807981201822745,1.1251532705944778,-0.1915355270606259
2.4000000000000004,-0.6605789198527252,0.7079567539396247,-0.0838739355303737
2.5,-0.26081852208907613,0.28375801839399056,-0.02618389143707282
2.6,0.13017725480995843,-0.14192623514535735,0.01257795951868459
2.7,0.5255920606995294,-0.5669568676540163,0.06072703845643279
2.8000000000000003,0.937905288759831,-0.9875409840720033,0.14796155589193022
2.9000000000000004,1.3759477842305687,-1.3925768859757612,0.30908206622137
3.0,1.8387160146472947,-1.755769900066848,0.5852607554067513
3.1,2.3033300721045373,-2.025871242132251,1.0173628881691184
3.2,2.708238388504491,-2.122616600170312,1.620988306236431
3.3000000000000003,2.9478090733472437,-1.9598851493623197,2.3383662028597674
3.4000000000000004,2.914117148088169,-1.5150777298778937,3.0033852225058757
3.5,2.587992081943646,-0.8958984364761686,3.4035862287776073
3.6,2.078850792594514,-0.29510544229564745,3.429231367483375
3.7,1.5421370863774255,0.1418182237235747,3.134626844836324
3.8000000000000003,1.0800187889371666,0.3780929904040943,2.651826523594752
3.9000000000000004,0.7227083824557906,0.44764669561772413,2.0932530182490208
4.0,0.4586093763908709,0.40228568556855376,1.5219206448770954
4.1000000000000005,0.2622545020858944,0.2862650601034778,0.962372070718647
4.2,0.10729868690067064,0.13171916575145093,0.4176486091748908
4.3,-0.03021015400022667,-0.038030822088547224,-0.11913739339595217
4.4,-0.17265986504077,-0.2035373481901699,-0.6582731573970245
4.5,-0.34291196400118806,-0.3442501895427062,-1.209131621551276
4.6000000000000005,-0.5660296621276346,-0.43351438161508943,-1.7752321311347263
4.7,-0.8687872409894105,-0.43396969769498434,-2.3457831198293273
4.800000000000001,-1.272928182681334,-0.2965603086376264,-2.88137175502655
4.9,-1.7757358085113024,0.027484842095070947,-3.2970162737330053
5.0,-2.3173980508427885,0.5481388360746995,-3.4638150905408933
5.1000000000000005,-2.764547844096571,1.1807556435248399,-3.2693832060619727
5.2,-2.967184367393797,1.743959584044392,-2.728437193702526
5.300000000000001,-2.869555379098579,2.068254621424445,-2.0136198706966346
5.4,-2.541526861739437,2.1069908102126353,-1.3328178566461715
5.5,-2.0994184814436703,1.9218316218312195,-0.8039689420102721
5.6000000000000005,-1.6307146454635701,1.6020762463279037,-0.4454844567839445
5.7,-1.1777739353373782,1.2156628456019114,-0.22582801542571115
5.800000000000001,-0.7518309910885599,0.8015876449312243,-0.1022824896005443
5.9,-0.348429903111563,0.3782418146407904,-0.036343737806559265
6.0,0.04338910224441902,-0.04733469302813643,0.004143919111402438
6.1000000000000005,0.43668533190326964,-0.47270196293714667,0.04775444177463221
6.2,0.8442872008437996,-0.8948720531572093,0.12352470413701629
6.300000000000001,1.2762129177775299,-1.304951997948957,0.2648728579218664
6.4,1.7344458605880309,-1.6808429765818094,0.511721363693788
6.5,2.202349043024283,-1.9776200681276337,0.9063288523602832
6.6000000000000005,2.6282965893976966,-2.1208801509669923,1.4733773819664113
6.7,2.915095216155942,-2.021405365145824,2.1760498290573946
6.800000000000001,2.9483469525382517,-1.6349041666531663,2.871576383014395
6.9,2.681718903791353,-1.0388365840649267,3.3459054610008487
7.0,2.199461214723644,-0.4178543780172367,3.4552093323789794
7.1000000000000005,1.6572811384026855,0.06232522680057618,3.2211539439421335
7.2,1.1737987954276201,0.3417662032351483,2.7688355705103245
7.300000000000001,0.7932749486008976,0.44391421979071216,2.219950522897589
7.4,0.5104760407274045,0.4198299390427743,1.6482673331520732
7.5,0.3014111637373078,0.3163325093046275,1.0853062119746697
7.6000000000000005,0.13941377857775125,0.16809627704239083,0.5376630307185105
7.7,-1.108615626607125e-05,-1.3987281608906452e-05,-4.377067685484943e-05
7.800000000000001,-0.1394377649504183,-0.16812269562738746,-0.5377514381137308
7.9,-0.30144076718171886,-0.3163538549454234,-1.0853968833940844
8.0,-0.5105154762130621,-0.4198414691225871,-1.6483604347446077
8.1,-0.7933285989253295,-0.443909265313073,-2.22004338198039
8.200000000000001,-1.173869695373959,-0.3417363094534291,-2.7689200529740963
8.3,-1.657367082468355,-0.062263010996420766,-3.221213808773295
8.4,-2.1995490841491376,0.4179475163232897,-3.4552221812903583
8.5,-2.6817839832544874,1.0389415424075912,-3.345856061210223
8.6,-2.948366474531325,1.6349884785055073,-2.871475052984404
8.700000000000001,-2.9150663172951026,2.0214451882716484,-2.1759302244589676
8.8,-2.628235167639656,2.120874290544069,-1.473271380246563
8.9,-2.2022740144135655,1.9775817169314984,-0.9062504496338288
9.0,-1.7343693890383973,1.6807864210923642,-0.5116700571372458
9.1,-1.2761400919813712,1.304886947848611,-0.2648423238712914
9.200000000000001,-0.8442188368105152,0.8948037051282455,-0.12350796813318175
9.3,-0.43662024867787974,0.4726326120442822,-0.04774552273787995
9.4,-0.04332534192285376,0.047265145502087144,-0.004137811859708902
9.5,0.34849450972974866,-0.37831124816702666,0.03635162452131586
9.600000000000001,0.7518984837966306,-0.8016563429270164,0.10229701261009096
9.700000000000001,1.177845742549621,-1.2157289492308447,0.2258549071613041
9.8,1.630790550864924,-1.602135347661386,0.4455305286755264
9.9,2.099494596163523,-1.9218751230835256,0.8040409549753205
