timestamp,tx,ty,tz
0.00, -0.00928, 0.00608, 0.00918
0.10, -0.08385, 0.03593, 0.01287
0.20, -0.11284, 0.09230, 0.05785
0.30, -0.18476, 0.14007, 0.07341
0.40, -0.25085, 0.16206, 0.14091
0.50, -0.30002, 0.20877, 0.16790
0.60, -0.37280, 0.25208, 0.17486
0.70, -0.44087, 0.30755, 0.20485
0.80, -0.50963, 0.33975, 0.25618
0.90, -0.55771, 0.38301, 0.26977
1.00, -0.62848, 0.40640, 0.29673
1.10, -0.70317, 0.45095, 0.34253
1.20, -0.75778, 0.50490, 0.35886
1.30, -0.81610, 0.52962, 0.39697
1.40, -0.86993, 0.58431, 0.41941
1.50, -0.94382, 0.62743, 0.45408
1.60, -1.01240, 0.64564, 0.48685
1.70, -1.04883, 0.70974, 0.50816
1.80, -1.12986, 0.73729, 0.51386
1.90, -1.18189, 0.77098, 0.56779
2.00, -1.24208, 0.81199, 0.61376
2.10, -1.32591, 0.87094, 0.61288
2.20, -1.35930, 0.90498, 0.66273
2.30, -1.44071, 0.95608, 0.68814
2.40, -1.52011, 0.98578, 0.73649
2.50, -1.57228, 1.02517, 0.75163
2.60, -1.63568, 1.07570, 0.80029
2.70, -1.70051, 1.11699, 0.81863
2.80, -1.75381, 1.15706, 0.85000
2.90, -1.83108, 1.18798, 0.87194
3.00, -1.88374, 1.23850, 0.90697
3.10, -1.93984, 1.28385, 0.94010
3.20, -2.02344, 1.31195, 0.96547
3.30, -2.07516, 1.37534, 0.99202
3.40, -2.13206, 1.40704, 1.03309
3.50, -2.18660, 1.44525, 1.05565
3.60, -2.25150, 1.49000, 1.07719
3.70, -2.32015, 1.52904, 1.11586
3.80, -2.37401, 1.56183, 1.14164
3.90, -2.44751, 1.60338, 1.16850
4.00, -2.50771, 1.65677, 1.20443
4.10, -2.57280, 1.68743, 1.22098
4.20, -2.63741, 1.72361, 1.26196
4.30, -2.69507, 1.76280, 1.29010
4.40, -2.77135, 1.82486, 1.35071
4.50, -2.83476, 1.86246, 1.36786
4.60, -2.86172, 1.90138, 1.38919
4.70, -2.93431, 1.93566, 1.41159
4.80, -3.01647, 2.00021, 1.45474
4.90, -3.08515, 2.01918, 1.48283
5.00, -3.14285, 2.04501, 1.51871
5.10, -3.21518, 2.09187, 1.54052
5.20, -3.25203, 2.13105, 1.55199
5.30, -3.33191, 2.19648, 1.59091
5.40, -3.38130, 2.22185, 1.63047
5.50, -3.45306, 2.27225, 1.67110
5.60, -3.51118, 2.32577, 1.69889
5.70, -3.56262, 2.33842, 1.72613
5.80, -3.62636, 2.37884, 1.73923
5.90, -3.69190, 2.44118, 1.78986
6.00, -3.75155, 2.48227, 1.80016
6.10, -3.84265, 2.51173, 1.86347
6.20, -3.89262, 2.55453, 1.87049
6.30, -3.94435, 2.60608, 1.91414
6.40, -4.02246, 2.64088, 1.91840
6.50, -4.08778, 2.67412, 1.94540
6.60, -4.13175, 2.72051, 1.98268
6.70, -4.19146, 2.76835, 2.02499
6.80, -4.26722, 2.80739, 2.04187
6.90, -4.31771, 2.84999, 2.07679
7.00, -4.39334, 2.88281, 2.11552
7.10, -4.44453, 2.92445, 2.14877
7.20, -4.52117, 2.97825, 2.20193
7.30, -4.58298, 3.00959, 2.18966
7.40, -4.64774, 3.07849, 2.24233
7.50, -4.70345, 3.08357, 2.28261
7.60, -4.77092, 3.13969, 2.28256
7.70, -4.79899, 3.17267, 2.32778
7.80, -4.88131, 3.21636, 2.33845
7.90, -4.96229, 3.26364, 2.39446
8.00, -5.02985, 3.27919, 2.42364
8.10, -5.09055, 3.33557, 2.45253
8.20, -5.15955, 3.39119, 2.48998
8.30, -5.21041, 3.41300, 2.48730
8.40, -5.27271, 3.45847, 2.53373
8.50, -5.33585, 3.51713, 2.58752
8.60, -5.38796, 3.54937, 2.56761
8.70, -5.46178, 3.59619, 2.62381
8.80, -5.51272, 3.62431, 2.66706
8.90, -5.59208, 3.67999, 2.68583
9.00, -5.65673, 3.70724, 2.71213
9.10, -5.70501, 3.75722, 2.73309
9.20, -5.75539, 3.78617, 2.78285
9.30, -5.81782, 3.82195, 2.80536
9.40, -5.87416, 3.89466, 2.83453
9.50, -5.96168, 3.93379, 2.87318
9.60, -6.02441, 3.97458, 2.89295
9.70, -6.10099, 4.00324, 2.93459
9.80, -6.14608, 4.03709, 2.96235
9.90, -6.22427, 4.08947, 2.98636
