timestamp,tx,ty,tz
0.00, -2.13479, -8.65218, -5.95920
0.10, -2.17339, -8.55675, -5.89549
0.20, -2.17929, -8.46619, -5.84223
0.30, -2.24035, -8.34215, -5.79938
0.40, -2.25985, -8.27563, -5.75462
0.50, -2.32843, -8.15440, -5.71465
0.60, -2.37970, -8.07921, -5.68504
0.70, -2.43441, -7.98767, -5.66837
0.80, -2.49823, -7.88223, -5.64967
0.90, -2.57232, -7.78687, -5.63299
1.00, -2.61740, -7.71074, -5.63510
1.10, -2.69511, -7.62061, -5.62632
1.20, -2.79122, -7.53571, -5.62159
1.30, -2.84833, -7.45738, -5.65520
1.40, -2.94325, -7.38302, -5.66662
1.50, -3.04638, -7.31061, -5.71562
1.60, -3.10726, -7.25583, -5.72475
1.70, -3.24232, -7.19625, -5.76534
1.80, -3.30990, -7.12648, -5.83514
1.90, -3.41835, -7.08835, -5.85782
2.00, -3.49035, -7.06217, -5.92370
2.10, -3.59117, -7.02497, -5.97367
2.20, -3.68120, -6.98694, -6.03812
2.30, -3.75691, -6.94192, -6.12383
2.40, -3.85079, -6.94595, -6.18358
2.50, -3.93801, -6.93117, -6.25471
2.60, -4.02702, -6.92080, -6.33944
2.70, -4.10401, -6.94544, -6.41969
2.80, -4.17041, -6.94521, -6.49241
2.90, -4.24507, -6.96748, -6.58729
3.00, -4.32085, -6.99497, -6.69682
3.10, -4.37674, -7.01505, -6.77225
3.20, -4.43413, -7.04843, -6.88124
3.30, -4.48453, -7.11026, -6.96056
3.40, -4.54105, -7.15051, -7.05466
3.50, -4.58592, -7.20126, -7.13825
3.60, -4.61461, -7.25304, -7.23823
3.70, -4.66582, -7.31752, -7.32311
3.80, -4.68038, -7.39719, -7.41726
3.90, -4.69655, -7.46776, -7.49569
4.00, -4.70028, -7.55788, -7.57980
4.10, -4.70663, -7.65155, -7.64435
4.20, -4.73320, -7.71983, -7.73412
4.30, -4.71925, -7.81530, -7.79623
4.40, -4.69944, -7.93306, -7.85807
4.50, -4.66519, -7.99340, -7.91888
4.60, -4.64942, -8.10839, -7.97457
4.70, -4.61764, -8.17969, -8.02877
4.80, -4.57821, -8.29443, -8.08564
4.90, -4.53344, -8.37631, -8.13735
5.00, -4.49012, -8.49189, -8.14428
5.10, -4.43017, -8.57781, -8.18334
5.20, -4.38001, -8.67874, -8.20342
5.30, -4.30011, -8.76991, -8.23331
5.40, -4.24007, -8.86605, -8.25192
5.50, -4.16423, -8.95491, -8.23890
5.60, -4.07932, -9.03803, -8.26214
5.70, -4.00982, -9.14857, -8.24805
5.80, -3.93718, -9.18547, -8.21753
5.90, -3.85435, -9.26166, -8.20687
6.00, -3.76969, -9.34377, -8.19152
6.10, -3.68453, -9.42857, -8.14826
6.20, -3.59330, -9.45362, -8.09507
6.30, -3.51094, -9.50609, -8.07465
6.40, -3.38975, -9.56851, -7.99632
6.50, -3.31275, -9.65105, -7.96478
6.60, -3.21560, -9.63849, -7.88791
6.70, -3.13639, -9.68691, -7.86807
6.80, -3.02957, -9.70021, -7.77464
6.90, -2.95413, -9.71661, -7.70793
7.00, -2.85482, -9.72513, -7.61731
7.10, -2.78942, -9.71722, -7.53580
7.20, -2.70286, -9.72930, -7.47068
7.30, -2.63927, -9.71214, -7.38617
7.40, -2.55096, -9.70296, -7.27928
7.50, -2.50248, -9.67106, -7.21647
7.60, -2.41899, -9.65839, -7.11559
7.70, -2.36505, -9.58316, -7.01109
7.80, -2.29802, -9.56452, -6.91827
7.90, -2.25331, -9.51075, -6.83116
8.00, -2.22231, -9.47279, -6.75278
8.10, -2.17802, -9.37868, -6.65536
8.20, -2.14732, -9.32577, -6.56384
8.30, -2.11727, -9.26943, -6.48725
8.40, -2.10109, -9.17134, -6.39479
8.50, -2.09761, -9.09245, -6.32070
8.60, -2.07881, -9.03802, -6.24623
8.70, -2.07863, -8.95096, -6.17048
8.80, -2.06885, -8.85197, -6.10666
8.90, -2.11751, -8.74880, -6.02608
9.00, -2.11482, -8.63980, -5.95686
9.10, -2.15468, -8.55839, -5.89805
9.20, -2.16811, -8.47046, -5.85116
9.30, -2.20435, -8.37426, -5.79704
9.40, -2.25438, -8.26275, -5.75110
9.50, -2.30288, -8.17757, -5.72167
9.60, -2.36062, -8.08095, -5.70499
9.70, -2.40936, -7.98584, -5.66462
9.80, -2.50009, -7.89130, -5.66208
9.90, -2.54956, -7.81356, -5.64180
10.00, -2.63165, -7.71228, -5.63693
