timestamp,tx,ty,tz
0.0,10.829550967818587,-2.5155286918282713,-0.031219059656070414
0.1,10.892816664931129,-2.5403471070312666,-0.14498007507869204
0.2,10.95452902047647,-2.5660874601041797,-0.25938763685254074
0.30000000000000004,11.01467509859318,-2.5927443554720466,-0.374417763388311
0.4,11.073242291735731,-2.6203122054385033,-0.4900463425975179
0.5,11.130218323317234,-2.648785231357055,-0.6062491369467731
0.6000000000000001,11.185591250282801,-2.6781574648423656,-0.7230017885383333
0.7000000000000001,11.239349465612996,-2.708422749021327,-0.8402798242159024
0.8,11.291481700756844,-2.7395747398236323,-0.9580586606945736
0.9,11.34197702799389,-2.7716069073115928,-1.0763136097138721
1.0,11.390824862724822,-2.804512537048914,-1.1950198832127903
1.1,11.43801496569016,-2.8382847315081414,-1.3141525985257512
1.2000000000000002,11.483537445116575,-2.87291641151649,-1.4336867835983944
1.3,11.527382758790342,-2.9084003177397526,-1.553597382222109
1.4000000000000001,11.569541716057548,-2.9447290122039624,-1.6738592592861976
1.5,11.610005479750587,-2.9818948798545084,-1.7944472060465846
1.6,11.64876556804057,-3.01989013015237,-1.915335945409958
1.7000000000000002,11.685813856215239,-3.0587067987071355,-2.0365001372322378
1.8,11.721142578382052,-3.098336748946454,-2.157914383630259
1.9000000000000001,11.754744329096008,-3.1387716738215956,-2.279553234305562
2.0,11.786612064911965,-3.1800030975487306,-2.4013911918791675
2.1,11.816739105861041,-3.222022377385588,-2.5234027172362206
2.2,11.84511913685084,-3.2648207054431033,-2.645562234879379
2.3000000000000003,11.871746208989203,-3.308389110531694,-2.7678441382898384
2.4000000000000004,11.896614740831168,-3.3527184600417557,-2.89022279529485
2.5,11.919719519548954,-3.3977994618579936,-3.0126725534406154
2.6,11.94105570202462,-3.4436226663072045,-3.1351677453694453
2.7,11.960618815865283,-3.4901784681390624,-3.257682694200027
2.8000000000000003,11.978404760340583,-3.5374571085395345,-3.380191718909696
2.9000000000000004,11.99440980724227,-3.5854486771764744,-3.502669139717577
3.0,12.008630601665686,-3.634143114276986,-3.6250892834674557
3.1,12.021064162713015,-3.6835302127361005,-3.7474264890092783
3.2,12.031707884118113,-3.7335996202563484,-3.869655112578113
3.3000000000000003,12.040559534792827,-3.7843408415177584,-3.9917495331694886
3.4000000000000004,12.047617259294672,-3.835743240377836,-4.113684157909943
3.5,12.052879578215745,-3.8877960421010718,-4.235433427421693
3.6,12.05634538849285,-3.9404883356174776,-4.356971821180266
3.7,12.058013963638706,-3.9938090758097293,-4.478273862864003
3.8000000000000003,12.057884953894225,-4.0477470858283855,-4.599314125694282
3.9000000000000004,12.055958386301844,-4.102291059434732,-4.7200672377653685
4.0,12.052234664699839,-4.157429563370737,-4.840507887362752
4.1000000000000005,12.046714569637683,-4.213151039755649,-4.960610828268879
4.2,12.03939925821243,-4.269443808508695,-5.080350885055141
4.3,12.030290263826172,-4.326296069797417,-5.199702958359043
4.4,12.019389495864608,-4.383695906511089,-5.318642030145409
4.5,12.006699239296807,-4.4416312867587315,-5.437143168950546
4.6000000000000005,11.99222215419626,-4.5000900663911825,-5.555181535108274
4.7,11.975961275183256,-4.559059991546699,-5.672732385956693
4.800000000000001,11.957920010788808,-4.618528701219551,-5.7897710810246314
4.9,11.938102142740165,-4.678483729851082,-5.9062730871966655
5.0,11.916511825168092,-4.738912509942683,-6.022213983855646
5.1000000000000005,11.893153583736112,-4.799802374690129,-6.1375694680016215
5.2,11.868032314691852,-4.8611405606387486,-6.252315359346144
5.300000000000001,11.841153283840718,-4.922914210358825,-6.366427605380805
5.4,11.812522125442097,-4.985110375140722,-6.479882286419033
5.5,11.782144841028328,-5.0477160177091305,-6.592655620610018
5.6000000000000005,11.750027798146697,-5.110718014955884,-6.704723968923759
5.7,11.716177729024688,-5.174103160690759,-6.8160638401061595
5.800000000000001,11.680601729158818,-5.237858168409706,-6.926651895603175
5.9,11.643307255827299,-5.301969674079894,-7.036464954452912
6.0,11.604302126526887,-5.3664242389410255,-7.145479998144735
6.1000000000000005,11.563594517334208,-5.431208352322309,-7.253674175444289
6.2,11.521192961191929,-5.496308434474496,-7.361024807183471
6.300000000000001,11.477106346120122,-5.561710839416415,-7.4675093910143415
6.4,11.431343913353198,-5.627401857795373,-7.573105606125953
6.5,11.383915255402798,-5.693367719760852,-7.67779131792315
6.6000000000000005,11.334830314047057,-5.759594597850876,-7.781544582666302
6.7,11.28409937824666,-5.826068609890467,-7.88434365207107
6.800000000000001,11.231733081988107,-5.892775821901559,-7.98616697786717
6.9,11.177742402054673,-5.959702251023776,-8.086993216315227
7.0,11.122138655725497,-6.026833868445455,-8.186801232680747
7.1000000000000005,11.064933498403315,-6.094156602344299,-8.285570105664291
7.2,11.006138921171305,-6.1616563408370535,-8.383279131786903
7.300000000000001,10.945767248279562,-6.229318934937568,-8.47990782972986
7.4,10.883831134561763,-6.2971302015226485,-8.575435944627902
7.5,10.820343562782503,-6.365075926305051,-8.669843452314932
7.6000000000000005,10.755317840915911,-6.433141866813026,-8.763110563521424
7.7,10.6887675993561,-6.5013137553757465,-8.855217728022524
7.800000000000001,10.620706788060016,-6.5695773021140464,-8.946145638736105
7.9,10.551149673623323,-6.637918197935787,-9.035875235769819
8.0,10.480110836289896,-6.706322117535271,-9.124387710416343
8.1,10.407605166895577,-6.774774722396048,-9.211664509095982
