timestamp,tx,ty,tz
0.00, -5.06041, 2.62938, 8.64905
0.10, -5.03020, 3.02121, 8.61552
0.20, -4.98079, 3.43737, 8.55349
0.30, -4.89760, 3.79523, 8.44894
0.40, -4.75504, 4.15235, 8.26174
0.50, -4.56857, 4.45584, 8.06195
0.60, -4.36309, 4.73500, 7.86353
0.70, -4.12526, 4.94117, 7.56698
0.80, -3.86816, 5.08031, 7.30239
0.90, -3.61166, 5.17039, 7.01867
1.00, -3.32325, 5.18693, 6.71418
1.10, -3.04978, 5.13261, 6.38972
1.20, -2.75946, 5.01377, 6.11635
1.30, -2.53542, 4.84598, 5.85166
1.40, -2.30619, 4.59684, 5.61184
1.50, -2.10114, 4.32846, 5.40291
1.60, -1.92495, 3.98199, 5.20558
1.70, -1.78346, 3.62215, 5.06675
1.80, -1.72495, 3.23974, 4.99686
1.90, -1.68524, 2.82580, 4.95730
2.00, -1.68650, 2.40274, 4.95244
2.10, -1.74666, 2.01983, 5.02133
2.20, -1.81363, 1.61432, 5.15371
2.30, -1.93931, 1.26807, 5.27330
2.40, -2.13456, 0.95686, 5.48426
2.50, -2.34062, 0.67006, 5.71943
2.60, -2.57419, 0.48095, 5.94936
2.70, -2.82695, 0.29946, 6.24665
2.80, -3.10274, 0.22628, 6.52371
2.90, -3.38476, 0.16745, 6.82258
3.00, -3.66226, 0.21961, 7.14248
3.10, -3.92384, 0.33001, 7.42855
3.20, -4.19698, 0.50634, 7.69781
3.30, -4.39374, 0.72923, 7.97751
3.40, -4.60836, 1.01149, 8.16916
3.50, -4.78317, 1.33762, 8.35468
3.60, -4.91386, 1.69008, 8.49780
3.70, -5.01047, 2.09140, 8.58196
3.80, -5.05498, 2.49639, 8.63346
3.90, -5.04806, 2.90325, 8.65740
4.00, -5.01339, 3.27602, 8.58214
4.10, -4.92548, 3.68849, 8.46421
4.20, -4.81552, 4.04985, 8.33115
4.30, -4.63775, 4.37698, 8.14901
4.40, -4.42364, 4.65836, 7.92084
4.50, -4.21210, 4.87896, 7.66800
4.60, -3.96049, 5.04674, 7.38298
4.70, -3.68039, 5.14049, 7.09397
4.80, -3.39240, 5.19975, 6.78771
4.90, -3.13448, 5.18459, 6.47797
5.00, -2.86711, 5.07363, 6.19797
5.10, -2.59614, 4.90639, 5.91139
5.20, -2.36949, 4.67689, 5.67432
5.30, -2.16070, 4.41870, 5.44603
5.40, -1.98532, 4.08279, 5.24201
5.50, -1.84820, 3.72541, 5.10670
5.60, -1.74023, 3.34662, 5.00799
5.70, -1.67765, 2.93747, 4.93706
5.80, -1.69203, 2.53703, 4.96646
5.90, -1.72256, 2.13998, 5.00742
6.00, -1.79453, 1.73797, 5.09648
6.10, -1.90502, 1.37540, 5.23151
6.20, -2.08984, 1.05575, 5.41653
6.30, -2.27037, 0.75198, 5.64581
6.40, -2.50152, 0.52164, 5.89134
6.50, -2.73170, 0.35316, 6.14276
6.60, -3.01505, 0.23516, 6.44431
6.70, -3.27985, 0.17506, 6.74766
6.80, -3.56892, 0.19466, 7.04610
6.90, -3.83483, 0.29834, 7.34134
7.00, -4.09619, 0.43718, 7.63774
7.10, -4.32511, 0.64674, 7.87758
7.20, -4.55727, 0.90990, 8.12734
7.30, -4.74164, 1.24127, 8.31448
7.40, -4.87987, 1.59040, 8.45392
7.50, -4.98336, 1.96052, 8.56582
7.60, -5.05555, 2.34585, 8.63688
7.70, -5.07656, 2.75917, 8.63054
7.80, -5.01374, 3.17663, 8.59381
7.90, -4.95615, 3.58011, 8.50976
8.00, -4.85229, 3.95713, 8.37779
8.10, -4.71127, 4.27695, 8.20879
8.20, -4.50310, 4.56890, 7.98841
8.30, -4.27757, 4.81117, 7.75134
8.40, -4.02968, 4.98591, 7.48216
8.50, -3.77415, 5.13145, 7.17558
8.60, -3.49470, 5.18433, 6.89436
8.70, -3.21090, 5.15130, 6.58082
8.80, -2.93912, 5.09784, 6.28691
8.90, -2.68213, 4.95471, 6.01210
9.00, -2.43303, 4.76629, 5.73872
9.10, -2.22325, 4.50276, 5.51091
9.20, -2.03710, 4.18538, 5.29951
9.30, -1.88706, 3.86186, 5.15131
9.40, -1.76646, 3.47257, 5.03421
9.50, -1.70093, 3.06874, 4.98138
