timestamp,tx,ty,tz
0.00, 0.19862, 0.24781, -0.84125
0.10, 0.21952, 0.33446, -0.78543
0.20, 0.22397, 0.39996, -0.73892
0.30, 0.22044, 0.45006, -0.63917
0.40, 0.22671, 0.45984, -0.55168
0.50, 0.20596, 0.43534, -0.44693
0.60, 0.18586, 0.42476, -0.38214
0.70, 0.16029, 0.39672, -0.29195
0.80, 0.14724, 0.34316, -0.22363
0.90, 0.11726, 0.29070, -0.16782
1.00, 0.10736, 0.23597, -0.12215
1.10, 0.09357, 0.16076, -0.10208
1.20, 0.05460, 0.09846, -0.06285
1.30, 0.03574, 0.05927, -0.02584
1.40, -0.01640, -0.01982, -0.00189
1.50, -0.03204, -0.05816, 0.03466
1.60, -0.03390, -0.11914, 0.06581
1.70, -0.06584, -0.17561, 0.10360
1.80, -0.11460, -0.24609, 0.13984
1.90, -0.12465, -0.30009, 0.18219
2.00, -0.13999, -0.34041, 0.23327
2.10, -0.16633, -0.39343, 0.30476
2.20, -0.18955, -0.43986, 0.37968
2.30, -0.21306, -0.44532, 0.46676
2.40, -0.23101, -0.44158, 0.56728
2.50, -0.22728, -0.44779, 0.64200
2.60, -0.23468, -0.40777, 0.74026
2.70, -0.21126, -0.32017, 0.82197
2.80, -0.20325, -0.23374, 0.83447
2.90, -0.14279, -0.15710, 0.86199
3.00, -0.09558, -0.04967, 0.84835
3.10, -0.08649, 0.01256, 0.80691
3.20, -0.04426, 0.07665, 0.73305
3.30, -0.03191, 0.11146, 0.66136
3.40, -0.00001, 0.14504, 0.54508
3.50, 0.00109, 0.14781, 0.48549
3.60, -0.00208, 0.15363, 0.41175
3.70, -0.00119, 0.12701, 0.32454
3.80, 0.02555, 0.13283, 0.24028
3.90, 0.01723, 0.08363, 0.18366
4.00, 0.01408, 0.05145, 0.09959
4.10, -0.00341, 0.01962, 0.04506
4.20, -0.00383, -0.01372, -0.01548
4.30, -0.00453, -0.03334, -0.08003
4.40, -0.01668, -0.07091, -0.13978
4.50, -0.00427, -0.11377, -0.21775
4.60, 0.01576, -0.14007, -0.28330
4.70, -0.02333, -0.14469, -0.35388
4.80, -0.00102, -0.15256, -0.45481
4.90, 0.02379, -0.14712, -0.53435
5.00, 0.01227, -0.13237, -0.61337
5.10, 0.05066, -0.11296, -0.69795
5.20, 0.08464, -0.07505, -0.76196
5.30, 0.07875, 0.00934, -0.82692
5.40, 0.12589, 0.09900, -0.85317
5.50, 0.16331, 0.18504, -0.88210
5.60, 0.19208, 0.27376, -0.82808
5.70, 0.21286, 0.37789, -0.77441
5.80, 0.21995, 0.43178, -0.71168
5.90, 0.21528, 0.45106, -0.61201
6.00, 0.21967, 0.47533, -0.51649
6.10, 0.20708, 0.45885, -0.42375
6.20, 0.16712, 0.42229, -0.33890
6.30, 0.15513, 0.35870, -0.26313
6.40, 0.13159, 0.32070, -0.21742
6.50, 0.10946, 0.27642, -0.17166
6.60, 0.08391, 0.21561, -0.12808
6.70, 0.05983, 0.16032, -0.08141
6.80, 0.05749, 0.09295, -0.06080
6.90, 0.01872, 0.03213, -0.01587
7.00, 0.00400, -0.02141, 0.03073
7.10, -0.02924, -0.07477, 0.04603
7.20, -0.06237, -0.14389, 0.08433
7.30, -0.09050, -0.21599, 0.11205
7.40, -0.10090, -0.27014, 0.14979
7.50, -0.13008, -0.32319, 0.21173
7.60, -0.15250, -0.37344, 0.26846
7.70, -0.18868, -0.40275, 0.34042
7.80, -0.19872, -0.42735, 0.42308
7.90, -0.20992, -0.47041, 0.49701
8.00, -0.22562, -0.44113, 0.59806
8.10, -0.22490, -0.42413, 0.69096
8.20, -0.20486, -0.38469, 0.77847
8.30, -0.20891, -0.27399, 0.83580
8.40, -0.17315, -0.18163, 0.85367
8.50, -0.11625, -0.09486, 0.88202
8.60, -0.09383, -0.03163, 0.82719
8.70, -0.06342, 0.05597, 0.79515
8.80, -0.02671, 0.10724, 0.70191
8.90, -0.04139, 0.11708, 0.62548
9.00, -0.00539, 0.14721, 0.53786
9.10, 0.01941, 0.14138, 0.43183
9.20, 0.02685, 0.15335, 0.36029
9.30, 0.00352, 0.10725, 0.30588
9.40, 0.01294, 0.09674, 0.22653
9.50, 0.00776, 0.07097, 0.14904
9.60, -0.00498, 0.03563, 0.08040
9.70, -0.00637, 0.00645, 0.01013
9.80, -0.01418, -0.02118, -0.04823
9.90, 0.00241, -0.05975, -0.09735
