timestamp,tx,ty,tz
0.00, 1.65961, 0.02588, -0.01169
0.10, 1.56152, 0.04443, -0.25968
0.20, 1.35991, 0.07989, -0.48293
0.30, 1.11093, 0.10970, -0.56620
0.40, 0.85164, 0.09759, -0.54692
0.50, 0.63908, 0.08223, -0.47880
0.60, 0.44479, 0.07232, -0.38051
0.70, 0.24389, 0.02299, -0.22753
0.80, 0.10115, 0.00737, -0.09282
0.90, -0.05014, 0.00211, 0.03798
1.00, -0.21328, -0.05624, 0.18694
1.10, -0.38810, -0.05883, 0.32794
1.20, -0.56067, -0.09624, 0.45762
1.30, -0.77979, -0.09177, 0.53103
1.40, -1.03879, -0.08106, 0.57056
1.50, -1.30683, -0.09457, 0.50734
1.60, -1.51244, -0.07050, 0.34629
1.70, -1.64026, -0.02816, 0.08768
1.80, -1.59898, 0.03286, -0.22056
1.90, -1.43730, 0.07159, -0.44287
2.00, -1.19709, 0.10585, -0.56360
2.10, -0.94574, 0.09650, -0.56815
2.20, -0.66796, 0.09200, -0.52208
2.30, -0.47034, 0.08594, -0.40495
2.40, -0.30121, 0.05034, -0.26841
2.50, -0.15058, 0.02424, -0.12752
2.60, 0.02015, 0.00942, 0.00493
2.70, 0.14624, -0.01874, 0.15199
2.80, 0.32096, -0.07733, 0.29116
2.90, 0.51775, -0.07050, 0.42362
3.00, 0.72469, -0.08301, 0.52704
3.10, 0.98171, -0.10462, 0.57862
3.20, 1.20576, -0.09439, 0.53785
3.30, 1.46251, -0.06304, 0.41017
3.40, 1.64088, -0.01795, 0.18405
3.50, 1.65412, 0.00726, -0.10385
3.60, 1.50691, 0.06523, -0.37560
3.70, 1.27747, 0.08207, -0.52577
3.80, 1.01789, 0.08906, -0.58441
3.90, 0.77025, 0.08227, -0.53290
4.00, 0.57406, 0.07028, -0.46300
4.10, 0.35911, 0.05581, -0.32116
4.20, 0.19299, 0.03056, -0.19342
4.30, 0.04072, 0.02303, -0.02120
4.40, -0.11167, -0.01712, 0.09531
4.50, -0.25467, -0.03512, 0.25348
4.60, -0.44256, -0.07376, 0.39151
4.70, -0.64438, -0.08849, 0.49067
4.80, -0.89566, -0.08284, 0.55593
4.90, -1.15992, -0.09808, 0.56124
5.00, -1.40492, -0.08735, 0.45438
5.10, -1.57260, -0.05597, 0.24826
5.20, -1.64866, 0.00169, -0.05793
5.30, -1.55904, 0.04016, -0.31415
5.40, -1.34805, 0.08769, -0.50748
5.50, -1.08295, 0.08441, -0.59395
5.60, -0.80616, 0.08226, -0.55627
5.70, -0.59512, 0.07778, -0.48273
5.80, -0.41510, 0.07685, -0.36811
5.90, -0.24059, 0.02808, -0.21502
6.00, -0.07878, 0.01742, -0.08594
6.10, 0.05293, -0.03127, 0.06590
6.20, 0.22661, -0.03731, 0.22344
6.30, 0.39679, -0.05910, 0.35262
6.40, 0.58119, -0.06588, 0.48345
6.50, 0.80924, -0.09441, 0.56518
6.60, 1.05990, -0.08112, 0.59192
6.70, 1.32429, -0.08647, 0.49836
6.80, 1.54400, -0.05978, 0.33395
6.90, 1.64125, -0.00500, 0.05232
7.00, 1.60392, 0.02147, -0.22895
7.10, 1.41377, 0.07835, -0.44971
7.20, 1.18158, 0.10795, -0.55523
7.30, 0.90357, 0.09878, -0.57657
7.40, 0.66404, 0.08490, -0.49478
7.50, 0.45074, 0.06624, -0.39451
7.60, 0.29755, 0.04916, -0.25940
7.70, 0.09615, 0.02156, -0.12574
7.80, -0.03887, -0.01999, 0.02759
7.90, -0.18981, -0.03158, 0.17043
8.00, -0.35643, -0.06054, 0.32032
8.10, -0.53287, -0.09180, 0.42891
8.20, -0.73809, -0.09472, 0.53251
8.30, -0.98926, -0.10281, 0.56610
8.40, -1.24230, -0.09646, 0.54234
8.50, -1.50250, -0.07345, 0.39012
8.60, -1.61678, -0.03183, 0.12708
8.70, -1.62090, 0.02231, -0.15770
8.80, -1.46929, 0.07547, -0.39678
8.90, -1.22577, 0.08563, -0.53423
9.00, -0.98393, 0.09283, -0.57527
9.10, -0.74289, 0.07751, -0.52938
9.20, -0.51818, 0.07216, -0.42469
9.30, -0.33890, 0.03058, -0.32166
9.40, -0.17296, 0.00443, -0.16250
9.50, -0.02704, 0.00093, -0.02734
9.60, 0.11870, -0.04943, 0.12930
9.70, 0.30496, -0.05581, 0.26863
9.80, 0.44815, -0.05329, 0.41381
9.90, 0.66883, -0.08433, 0.50706
