timestamp,tx,ty,tz
0.00, 0.70316, -9.92855, -12.18287
0.10, 0.36973, -9.83285, -12.57879
0.20, -0.02410, -9.68732, -12.94108
0.30, -0.43529, -9.48334, -13.20161
0.40, -0.88387, -9.24475, -13.43906
0.50, -1.32650, -8.98785, -13.59030
0.60, -1.77509, -8.68515, -13.64705
0.70, -2.21266, -8.37362, -13.62103
0.80, -2.65030, -8.04510, -13.55012
0.90, -3.05784, -7.72303, -13.37956
1.00, -3.40677, -7.38759, -13.16089
1.10, -3.70596, -7.06179, -12.83564
1.20, -3.97300, -6.73625, -12.44967
1.30, -4.16258, -6.47950, -12.03647
1.40, -4.28920, -6.20985, -11.58298
1.50, -4.37176, -6.00682, -11.09303
1.60, -4.35423, -5.83716, -10.56096
1.70, -4.30279, -5.69622, -10.03052
1.80, -4.14150, -5.62298, -9.52204
1.90, -3.94927, -5.59440, -9.02229
2.00, -3.70770, -5.61103, -8.54648
2.10, -3.37556, -5.69036, -8.09000
2.20, -3.00819, -5.79554, -7.70208
2.30, -2.62856, -5.97547, -7.36706
2.40, -2.20790, -6.18014, -7.10589
2.50, -1.75943, -6.39733, -6.90730
2.60, -1.28969, -6.68641, -6.78129
2.70, -0.82669, -6.97593, -6.74010
2.80, -0.42250, -7.31195, -6.76185
2.90, 0.01547, -7.64877, -6.89429
3.00, 0.39712, -7.99827, -7.08213
3.10, 0.72812, -8.29760, -7.32601
3.20, 1.02897, -8.62268, -7.67755
3.30, 1.26740, -8.90251, -8.04919
3.40, 1.45665, -9.16148, -8.47791
3.50, 1.57186, -9.43965, -8.94547
3.60, 1.60970, -9.63287, -9.46293
3.70, 1.60071, -9.79392, -9.96438
3.80, 1.52322, -9.90045, -10.48648
3.90, 1.34976, -9.98672, -11.02428
4.00, 1.13324, -9.99314, -11.52294
4.10, 0.86657, -9.95495, -11.98347
4.20, 0.54936, -9.87777, -12.40804
4.30, 0.16803, -9.76741, -12.78854
4.40, -0.25472, -9.56080, -13.07243
4.50, -0.67637, -9.36128, -13.34282
4.60, -1.12237, -9.11250, -13.52831
4.70, -1.58070, -8.83135, -13.63804
4.80, -2.02469, -8.53451, -13.66381
4.90, -2.44656, -8.19327, -13.59413
5.00, -2.86690, -7.86048, -13.44802
5.10, -3.23317, -7.52158, -13.26026
5.20, -3.56948, -7.19129, -12.98450
5.30, -3.85172, -6.88680, -12.60397
5.40, -4.08030, -6.58500, -12.22555
5.50, -4.23985, -6.32828, -11.76698
5.60, -4.34858, -6.08352, -11.29756
