timestamp,tx,ty,tz
0.00, -8.68683, 4.91171, -2.80587
0.10, -8.86883, 4.90285, -2.97822
0.20, -9.04065, 4.89604, -3.14228
0.30, -9.26271, 4.93802, -3.30469
0.40, -9.46206, 4.97314, -3.45578
0.50, -9.66391, 5.03712, -3.59169
0.60, -9.89486, 5.10136, -3.69765
0.70, -10.13646, 5.18644, -3.79598
0.80, -10.34571, 5.26235, -3.89382
0.90, -10.56534, 5.38526, -3.93896
1.00, -10.79607, 5.48980, -3.97312
1.10, -10.99033, 5.63845, -4.01221
1.20, -11.23214, 5.76473, -4.01954
1.30, -11.42671, 5.88622, -3.99726
1.40, -11.62917, 6.06308, -3.97183
1.50, -11.80536, 6.24278, -3.91119
1.60, -12.01201, 6.39258, -3.84180
1.70, -12.19804, 6.55125, -3.75712
1.80, -12.32176, 6.74429, -3.66126
1.90, -12.48601, 6.90651, -3.51440
2.00, -12.58899, 7.07987, -3.40058
2.10, -12.72395, 7.23821, -3.25312
2.20, -12.82190, 7.40564, -3.08753
2.30, -12.90062, 7.56438, -2.88146
2.40, -12.95884, 7.74152, -2.70980
2.50, -13.00174, 7.89267, -2.51537
2.60, -13.01843, 8.05464, -2.30924
2.70, -13.02712, 8.17526, -2.09716
2.80, -13.02265, 8.33229, -1.87906
2.90, -12.98510, 8.44245, -1.65904
3.00, -12.93495, 8.55861, -1.43170
3.10, -12.86247, 8.64588, -1.22116
3.20, -12.75856, 8.75227, -1.00417
3.30, -12.69423, 8.83477, -0.76650
3.40, -12.54463, 8.87317, -0.55554
3.50, -12.40188, 8.94378, -0.34257
3.60, -12.26534, 8.95671, -0.13809
3.70, -12.08316, 8.98970, 0.04396
3.80, -11.93710, 9.00041, 0.23077
3.90, -11.72641, 8.98600, 0.40759
4.00, -11.52437, 8.94630, 0.56924
4.10, -11.31121, 8.93562, 0.70501
4.20, -11.10283, 8.85377, 0.84666
4.30, -10.90664, 8.82007, 0.97153
4.40, -10.66453, 8.72036, 1.06555
4.50, -10.47119, 8.64452, 1.16250
4.60, -10.23862, 8.51279, 1.20864
4.70, -10.00881, 8.41674, 1.25688
4.80, -9.79896, 8.28360, 1.29809
4.90, -9.57542, 8.14905, 1.31154
5.00, -9.36690, 8.00522, 1.30218
5.10, -9.14668, 7.88253, 1.25070
5.20, -8.97046, 7.72344, 1.19917
5.30, -8.78144, 7.54155, 1.13627
5.40, -8.60092, 7.38025, 1.05156
5.50, -8.43592, 7.19136, 0.95928
5.60, -8.31185, 7.03613, 0.84834
5.70, -8.16345, 6.85949, 0.69166
5.80, -8.05968, 6.67158, 0.55752
5.90, -7.95439, 6.52689, 0.40342
6.00, -7.87482, 6.33806, 0.25766
6.10, -7.79261, 6.19657, 0.05203
6.20, -7.76860, 6.02812, -0.14863
6.30, -7.71874, 5.87905, -0.35009
6.40, -7.71597, 5.74056, -0.55552
6.50, -7.72243, 5.59113, -0.79475
6.60, -7.76548, 5.47649, -0.99023
6.70, -7.79063, 5.35105, -1.25468
6.80, -7.88244, 5.26963, -1.44693
6.90, -7.94447, 5.17125, -1.67813
7.00, -8.05857, 5.10517, -1.89067
7.10, -8.15664, 5.01272, -2.09079
7.20, -8.30616, 4.94818, -2.31953
7.30, -8.45404, 4.93624, -2.53182
7.40, -8.60311, 4.90696, -2.72260
7.50, -8.78445, 4.90105, -2.92392
7.60, -8.97950, 4.90018, -3.07157
7.70, -9.15776, 4.92130, -3.25301
7.80, -9.36710, 4.95961, -3.38039
7.90, -9.59550, 5.01398, -3.52380
8.00, -9.81173, 5.06476, -3.67482
8.10, -10.02267, 5.14341, -3.73964
8.20, -10.24348, 5.22914, -3.83691
8.30, -10.46019, 5.32074, -3.91554
8.40, -10.69284, 5.45364, -3.96327
8.50, -10.92444, 5.58457, -3.99607
8.60, -11.11628, 5.70569, -4.00435
8.70, -11.33247, 5.84902, -3.99543
8.80, -11.54216, 5.97241, -3.96472
8.90, -11.76617, 6.14732, -3.93399
9.00, -11.93840, 6.32699, -3.85944
9.10, -12.11236, 6.49132, -3.79577
9.20, -12.27543, 6.66849, -3.71537
9.30, -12.42310, 6.83378, -3.56925
9.40, -12.55143, 6.99487, -3.43876
9.50, -12.67670, 7.17410, -3.29782
9.60, -12.78251, 7.33650, -3.14316
9.70, -12.85884, 7.51731, -2.97583
9.80, -12.90840, 7.68000, -2.79164
9.90, -12.96920, 7.83874, -2.58972
10.00, -13.03868, 8.00565, -2.36901
10.10, -13.04337, 8.15965, -2.18322
10.20, -13.03109, 8.27439, -1.97632
10.30, -12.98520, 8.38538, -1.75508
10.40, -12.94873, 8.50855, -1.53529
10.50, -12.88398, 8.62950, -1.30785
10.60, -12.79220, 8.73883, -1.07645
10.70, -12.70925, 8.79915, -0.85154
10.80, -12.61664, 8.87312, -0.63467
10.90, -12.44482, 8.92491, -0.41239
11.00, -12.32564, 8.97268, -0.21645
11.10, -12.17210, 8.98405, -0.01844
11.20, -12.00331, 9.00205, 0.16683
11.30, -11.79831, 9.01022, 0.32182
11.40, -11.63270, 8.97076, 0.50154
11.50, -11.41622, 8.94101, 0.67073
11.60, -11.20266, 8.90817, 0.79882
11.70, -10.97061, 8.84042, 0.94212
11.80, -10.76921, 8.77343, 1.03706
11.90, -10.56334, 8.68770, 1.12385
12.00, -10.32182, 8.56415, 1.20304
12.10, -10.11491, 8.45589, 1.23939
12.20, -9.89066, 8.34501, 1.28460
12.30, -9.65047, 8.23307, 1.28266
12.40, -9.44749, 8.06278, 1.29856
12.50, -9.24149, 7.92081, 1.26324
12.60, -9.04095, 7.76953, 1.23175
12.70, -8.86856, 7.61203, 1.19297
12.80, -8.69217, 7.43163, 1.09945
12.90, -8.51252, 7.26213, 1.00169
13.00, -8.33869, 7.10846, 0.90173
13.10, -8.20494, 6.93958, 0.77025
13.20, -8.09578, 6.76827, 0.63360
13.30, -7.98705, 6.59874, 0.47479
13.40, -7.91227, 6.41252, 0.31438
13.50, -7.80963, 6.26458, 0.12352
13.60, -7.77632, 6.10052, -0.07737
13.70, -7.74213, 5.94635, -0.26733
13.80, -7.70939, 5.78004, -0.50371
13.90, -7.72678, 5.66034, -0.68472
14.00, -7.73668, 5.51418, -0.90967
14.10, -7.78631, 5.40433, -1.13123
14.20, -7.83938, 5.29178, -1.35231
14.30, -7.92993, 5.18954, -1.56334
14.40, -8.00534, 5.10642, -1.80590
14.50, -8.12908, 5.04506, -2.02161
14.60, -8.24679, 4.98955, -2.23868
14.70, -8.35085, 4.95147, -2.45904
14.80, -8.54119, 4.89772, -2.64816
14.90, -8.70798, 4.89868, -2.82070
15.00, -8.91445, 4.89826, -3.01180
15.10, -9.08397, 4.89897, -3.17952
15.20, -9.29244, 4.94267, -3.34830
15.30, -9.48204, 4.97329, -3.47947
15.40, -9.72222, 5.04486, -3.61799
15.50, -9.94211, 5.10273, -3.70709
15.60, -10.14164, 5.19770, -3.79335
15.70, -10.37189, 5.30582, -3.86616
15.80, -10.59953, 5.40206, -3.93078
